x,y,z
0.459,-9.921,0.017
0.459,-9.921,0.017
-0.076,-9.768,0.011
-0.229,-9.5,0.065
-0.229,-9.5,0.065
-2.068,-9.768,0.375
-2.068,-9.768,0.375
0.498,-8.236,-0.413
0.498,-8.236,-0.413
1.6469999999999998,-9.079,-2.191
1.6469999999999998,-9.079,-2.191
1.034,-8.696,-4.658
1.225,-9.117,-0.763
1.57,-8.887,-0.502
0.6509999999999999,-9.423,-0.325
0.6509999999999999,-9.423,-0.325
1.264,-9.117,-0.448
1.264,-9.117,-0.448
2.221,-8.236,-1.272
2.221,-8.236,-1.272
1.072,-8.504,-1.085
1.072,-8.504,-1.085
1.877,-9.577,-0.057
1.877,-9.577,-0.057
0.804,-9.194,-1.024
0.804,-9.194,-1.024
1.225,-8.389,-3.572
1.149,-8.351,-3.562
1.149,-8.351,-3.562
2.106,-8.542,-2.46
2.336,-8.619,-2.198
1.034,-9.347,-0.293
0.0,-9.04,-0.311
0.0,-9.04,-0.311
-1.11,-9.385,-0.141
-0.498,-9.423,-0.14800000000000002
-0.498,-9.423,-0.14800000000000002
0.7659999999999999,-8.044,-4.697
0.7659999999999999,-8.044,-4.697
1.072,-8.542,-5.336
1.072,-8.542,-5.336
1.11,-8.083,-5.2120000000000015
1.034,-8.312000000000001,-5.644
0.727,-8.236,-5.62
0.727,-8.236,-5.62
0.612,-7.776,-5.723
0.727,-7.7,-5.834
0.727,-7.7,-5.834
1.8,-8.158999999999999,-5.933
-0.459,-8.389,-5.18
3.256,-9.079,-4.765
3.256,-9.079,-4.765
1.149,-6.359,-7.403
-0.727,-6.129,-7.398
0.191,-6.972,-7.371
0.191,-6.972,-7.371
1.072,-7.814,-5.997000000000001
1.608,-7.9289999999999985,-5.68
1.953,-8.389,-3.728
2.1830000000000003,-7.891,-5.067
2.1830000000000003,-7.891,-5.067
-0.191,-7.9289999999999985,-5.849
-0.804,-8.236,-5.76
-1.187,-5.631,-7.794
-1.57,-5.784,-7.784
-2.106,-4.788,-8.377
-2.834,-4.4430000000000005,-8.257
-2.681,-4.022,-8.602
-2.681,-4.022,-8.602
-2.4130000000000003,-3.907,-8.59
-2.4130000000000003,-3.907,-8.59
-1.6469999999999998,-3.945,-8.621
-1.11,-2.949,-9.246
-0.727,-3.102,-9.227
-0.996,-3.064,-9.358
-0.7659999999999999,-2.834,-9.348
-1.6469999999999998,-3.6010000000000004,-9.113
-1.034,-3.179,-9.103
-1.034,-3.064,-9.255
-1.034,-3.064,-9.255
-1.264,-3.486,-9.11
-1.072,-3.562,-9.112
-0.459,-3.256,-9.228
-0.153,-3.217,-9.241
-0.153,-3.217,-9.241
-0.8809999999999999,-3.869,-9.15
-0.6890000000000001,-3.3710000000000004,-9.115
-0.6890000000000001,-3.3710000000000004,-9.115
-1.608,-3.984,-8.568
-2.03,-4.558,-8.669
-0.8809999999999999,-4.328,-8.697000000000001
-0.8809999999999999,-4.328,-8.697000000000001
-0.6890000000000001,-4.213,-8.749
-0.6890000000000001,-4.213,-8.749
-3.447,-4.482,-7.892
-3.6010000000000004,-4.52,-7.975
-2.681,-4.29,-8.206
-2.834,-4.213,-8.312000000000001
-1.494,-3.754,-9.013
-1.494,-3.754,-9.013
-0.038,-5.746,-8.001
0.306,-5.669,-7.955
-1.608,-5.746,-7.831
-1.608,-5.746,-7.831
-0.459,-4.865,-8.64
-0.957,-5.707000000000002,-8.047
-0.8809999999999999,-5.2860000000000005,-8.115
-2.221,-6.78,-8.065
-2.221,-5.132999999999999,-7.894
-0.8809999999999999,-3.945,-9.033
-0.8420000000000001,-3.524,-9.098
-1.034,-2.911,-9.347
-1.034,-2.911,-9.347
-0.7659999999999999,-3.141,-9.283
-0.6890000000000001,-3.179,-9.29
-2.145,-3.792,-8.835
-2.1830000000000003,-3.677,-8.776
-2.1830000000000003,-3.677,-8.776
