x,y,z
3.294,-10.075,-0.004
3.141,-9.27,-0.053
2.873,-8.849,-0.086
0.498,-9.653,-0.08800000000000001
0.498,-9.653,-0.08800000000000001
-1.685,-8.734,-1.33
-1.072,-9.079,-0.54
2.528,-9.615,-0.064
1.494,-9.155,-0.187
1.953,-9.04,-0.752
1.3019999999999998,-8.542,-0.685
1.838,-8.657,-1.62
1.838,-8.657,-1.62
1.953,-8.734,-1.112
1.992,-8.772,-1.383
1.992,-8.772,-1.383
2.643,-8.849,-0.504
2.643,-8.849,-0.504
1.4169999999999998,-9.04,-0.522
1.4169999999999998,-9.04,-0.522
0.038,-9.615,-0.292
-1.072,-9.73,-0.054000000000000006
-2.719,-3.3710000000000004,-6.835
-4.29,-2.4130000000000003,-3.459
-1.034,-4.597,-8.581
1.7619999999999998,-5.8610000000000015,-7.903
1.34,-6.627000000000002,-1.581
1.34,-6.627000000000002,-1.581
1.072,-8.312000000000001,-0.157
4.022,-9.155,-0.032
4.022,-9.155,-0.032
-2.4130000000000003,-8.121,-2.5610000000000004
-2.4130000000000003,-8.121,-2.5610000000000004
-1.8,-8.274,-3.494
-1.11,-8.504,-3.881
-2.106,-8.198,-3.472
-2.106,-8.198,-3.472
-1.57,-7.585,-5.771
-1.57,-7.585,-5.771
-1.57,-8.121,-5.7860000000000005
-1.3019999999999998,-8.236,-5.725
-1.072,-8.121,-5.653
-1.6469999999999998,-8.198,-5.4460000000000015
-1.4169999999999998,-8.504,-2.665
-1.4169999999999998,-8.504,-2.665
-0.076,-9.194,-0.46
-0.076,-9.194,-0.46
0.498,-9.423,-0.154
0.498,-9.423,-0.154
0.229,-9.73,-0.062
-0.229,-9.73,-0.136
-0.229,-9.73,-0.136
-0.038,-9.768,-0.325
-0.038,-9.768,-0.325
0.574,-9.194,-0.23
0.574,-9.194,-0.23
-0.268,-9.347,-0.218
-0.612,-9.347,-0.229
-0.612,-9.615,-0.251
-0.612,-9.615,-0.251
0.0,-9.308,-0.248
-1.225,-9.308,-0.202
-0.536,-9.538,-0.185
-0.536,-9.538,-0.185
2.604,-9.538,-0.07
2.604,-9.538,-0.07
2.758,-9.347,-0.09
3.715,-9.385,-0.045
0.919,-8.925,-0.517
0.919,-8.925,-0.517
0.574,-9.155,-0.297
-0.459,-9.079,-0.299
-0.459,-9.079,-0.299
-1.6469999999999998,-8.121,-5.8210000000000015
-1.6469999999999998,-8.121,-5.8210000000000015
-0.957,-7.891,-5.795
0.076,-8.849,-5.7189999999999985
0.919,-9.921,-0.51
-0.153,-8.734,-1.727
0.0,-8.734,-2.227
0.0,-8.734,-2.227
1.494,-9.155,-0.773
5.171,-8.466000000000001,-0.433
0.727,-9.117,-3.134
0.727,-9.117,-3.134
0.919,-7.853,-4.354
-1.685,-7.776,-6.41
-1.685,-7.776,-6.41
-0.7659999999999999,-7.431,-6.784
-0.7659999999999999,-7.431,-6.784
-4.98,-4.711,-6.47
-4.98,-4.711,-6.47
1.6469999999999998,-7.661,-7.0310000000000015
1.6469999999999998,-7.661,-7.0310000000000015
1.992,-7.507999999999999,-6.556
1.992,-7.507999999999999,-6.556
1.608,-6.933,-6.545
1.608,-6.933,-6.545
1.455,-7.0870000000000015,-6.522
1.455,-7.0870000000000015,-6.522
0.383,-5.171,-8.137
0.0,-2.719,-9.268
1.11,-1.5319999999999998,-10.289
1.6469999999999998,-3.294,-9.643
0.996,-5.171,-8.531
0.996,-5.171,-8.531
-0.229,-4.328,-8.698
0.612,-4.673,-8.804
0.191,-4.482,-8.44
0.919,-4.9030000000000005,-8.45
2.145,-6.32,-7.807
2.145,-6.32,-7.807
0.6509999999999999,-7.737999999999999,-6.0539999999999985
0.6509999999999999,-7.737999999999999,-6.0539999999999985
0.612,-6.167000000000002,-7.562
0.038,-6.32,-7.322999999999999
