x,y,z
-0.076,-9.73,-0.013
-0.076,-9.73,-0.013
-0.268,-10.573,-0.201
-0.268,-10.573,-0.201
-0.8420000000000001,-8.925,-0.035
0.6509999999999999,-7.968,-3.28
0.536,-8.312000000000001,-5.132999999999999
0.536,-8.312000000000001,-5.132999999999999
0.6509999999999999,-7.661,-6.376
0.612,-7.891,-5.979
-0.421,-9.194,-1.874
-0.421,-9.002,-0.7190000000000001
-0.383,-9.27,-0.828
-0.383,-9.27,-0.828
-2.26,-8.504,-3.599
-2.106,-8.044,-4.003
-1.034,-8.427,-3.931
-0.727,-8.274,-3.606
-3.677,-8.121,-1.557
-3.524,-8.466000000000001,-1.659
-2.451,-9.04,-0.409
-2.451,-9.04,-0.409
-1.455,-9.002,-0.276
-1.264,-8.696,-0.133
-3.179,-9.155,-0.417
-3.179,-9.155,-0.417
-2.221,-9.04,-1.3090000000000002
-0.383,-8.887,-0.409
-0.498,-9.462,-0.407
-0.229,-9.538,-0.26
-0.229,-9.538,-0.26
-0.459,-9.653,-0.25
-0.459,-10.19,-0.08900000000000001
-4.558,-8.158999999999999,-0.161
-5.516,-7.853,-0.108
-0.229,-10.036,-0.018000000000000002
2.5660000000000003,-10.075,-0.284
0.421,-9.883,-0.233
1.379,-9.692,-0.16899999999999998
2.1830000000000003,-8.925,-0.131
2.528,-9.079,-0.11
0.268,-9.653,-0.064
0.459,-9.538,0.061
1.34,-9.423,0.02
1.34,-9.423,0.02
1.494,-9.577,0.022
1.494,-9.577,0.022
0.919,-9.807,0.025
0.919,-9.73,0.021
0.114,-9.423,0.115
2.068,-9.615,0.115
2.068,-9.615,0.115
1.34,-9.577,-0.157
0.306,-9.768,-0.162
0.804,-9.385,-0.163
0.8420000000000001,-9.27,-0.198
0.8420000000000001,-9.27,-0.198
1.57,-9.194,-0.343
1.57,-9.194,-0.343
-0.498,-9.079,-0.965
-0.498,-9.079,-0.965
1.8,-10.19,-0.463
-0.957,-9.27,-0.4970000000000001
-0.804,-6.627000000000002,-6.723
-1.5319999999999998,-6.359,-7.213999999999999
-1.915,-6.474,-7.1789999999999985
-1.8,-6.359,-7.226
-1.8,-6.359,-7.226
-1.953,-6.0139999999999985,-7.42
-1.608,-6.0520000000000005,-7.405
0.153,-6.589,-7.604
0.229,-6.972,-7.087999999999999
0.229,-6.972,-7.087999999999999
0.727,-8.772,-2.349
0.957,-8.772,-2.43
0.306,-9.538,-0.04
0.306,-9.538,-0.04
-0.459,-9.615,-0.032
-0.727,-9.615,-0.039
-0.612,-9.615,-0.039
-0.612,-9.615,-0.039
-1.5319999999999998,-9.577,-0.006999999999999999
-1.379,-9.692,-0.023
-1.379,-9.692,-0.023
-1.4169999999999998,-9.692,-0.026
-1.4169999999999998,-9.692,-0.026
-0.8809999999999999,-9.462,-0.023
-0.8809999999999999,-9.462,-0.023
0.229,-9.423,-0.075
0.229,-9.423,-0.075
0.919,-9.002,-1.35
0.919,-9.002,-1.35
1.608,-8.887,-0.371
-2.068,-9.385,-0.28600000000000003
1.225,-8.581,-0.277
1.034,-9.462,-0.366
1.608,-9.347,-0.398
-1.072,-9.347,-0.034
0.268,-10.305,-0.052000000000000005
2.949,-8.542,-0.483
-3.6010000000000004,-6.0139999999999985,-6.8210000000000015
-4.022,-5.631,-6.885
-3.869,-5.478,-7.101
-3.869,-5.516,-7.113
-3.869,-5.516,-7.113
-3.984,-5.516,-7.098
-3.984,-5.516,-7.098
-3.869,-5.516,-7.1110000000000015
-3.869,-5.516,-7.1110000000000015
-3.83,-5.5539999999999985,-7.104
-3.83,-5.5539999999999985,-7.104
-4.022,-5.516,-7.02
-3.869,-5.478,-7.104
-3.524,-5.478,-7.249
-3.524,-5.247999999999998,-7.4620000000000015
