x,y,z
-1.838,-8.044,5.4220000000000015
-1.187,-7.968,3.916
0.6509999999999999,-8.158999999999999,5.751
0.6509999999999999,-8.158999999999999,5.751
-0.383,-8.274,5.245
-0.459,-8.198,5.445
6.129,-6.818,4.918
5.401,-6.32,4.725
5.401,-6.32,4.725
1.953,-5.899,7.353
1.953,-5.899,7.353
3.754,-4.367,8.252
4.175,-4.8260000000000005,7.688
1.6469999999999998,-3.984,8.061
-0.8420000000000001,-3.869,8.856
0.6509999999999999,-6.435,8.644
0.6509999999999999,-6.435,8.644
-2.1830000000000003,-7.776,4.22
-2.1830000000000003,-7.776,4.22
-1.992,-9.04,0.332
-1.8,-9.73,0.285
-1.034,-9.002,0.388
-1.034,-9.002,0.388
0.804,-8.581,1.156
-1.455,-8.849,0.238
-0.957,-8.964,0.269
-0.957,-8.964,0.269
-1.838,-8.849,0.304
-1.838,-8.849,0.304
-1.953,-9.155,0.377
-1.953,-9.155,0.377
-1.072,-3.256,8.856
5.784,-1.915,8.588
3.6010000000000004,-2.221,9.156
3.6010000000000004,-2.221,9.156
-0.498,-9.538,1.507
-0.498,-9.538,1.507
-0.919,-8.925,0.229
-1.187,-9.615,0.188
-1.379,-9.768,0.122
-1.379,-9.768,0.122
-0.612,-9.308,0.16699999999999998
-0.612,-9.308,0.16699999999999998
-3.217,-9.155,0.003
-3.332,-8.657,0.018000000000000002
-1.11,-9.308,0.077
-1.11,-9.308,0.077
-2.221,-8.734,0.265
-1.57,-8.772,1.477
2.681,-5.132999999999999,7.702000000000001
2.681,-5.132999999999999,7.702000000000001
2.988,-5.363,7.7
-0.153,-1.455,9.582
-1.915,-1.608,9.445
-1.915,-1.608,9.445
1.8,-2.604,9.381
0.996,-1.5319999999999998,9.484
0.459,-1.034,9.77
0.459,-1.034,9.77
-0.191,-1.264,9.723
-0.191,-1.264,9.723
3.064,-6.704,7.372999999999998
3.064,-6.704,7.372999999999998
6.704,-4.865,8.191
3.486,-5.822,6.585
3.562,-5.822,6.4529999999999985
3.562,-5.822,6.4529999999999985
5.746,-6.742000000000001,5.5070000000000014
5.746,-6.742000000000001,5.5070000000000014
-0.612,-6.435,6.896
-0.612,-6.435,6.896
0.574,-4.099,8.515
1.072,-5.439,8.318
0.727,-4.213,8.814
0.727,-4.213,8.814
0.804,-5.132999999999999,8.618
0.076,-5.822,8.533999999999999
0.612,-5.631,7.972
0.612,-5.2860000000000005,7.977
4.482,-1.6469999999999998,8.449
3.984,-2.068,8.654
3.984,-1.5319999999999998,8.788
3.984,-1.5319999999999998,8.788
0.459,-7.355,6.715
4.328,-5.2860000000000005,7.2029999999999985
5.018,-5.171,6.9510000000000005
5.018,-5.171,6.9510000000000005
1.34,-7.047999999999999,6.692
1.34,-7.047999999999999,6.692
0.612,-9.5,0.218
0.612,-9.5,0.218
-1.685,-9.998,1.668
1.5319999999999998,-7.393,3.5660000000000003
0.8809999999999999,-3.907,8.547
3.754,-1.072,9.459
-1.034,-8.925,4.816
1.6469999999999998,-9.194,0.946
0.191,-8.849,1.414
0.191,-8.849,1.414
2.03,-6.857,5.999
2.03,-6.857,5.999
2.298,-2.4130000000000003,8.52
-0.268,-0.383,9.4
-0.153,-1.7619999999999998,9.696
-0.153,-1.7619999999999998,9.696
-2.221,-8.083,4.9030000000000005
-2.221,-8.083,4.9030000000000005
-1.915,-9.117,0.448
-1.915,-9.117,0.448
-0.498,-10.305,0.157
-0.498,-10.305,0.157
-2.49,-8.044,0.215
-2.49,-8.044,0.215
-1.57,-9.194,0.5539999999999999
-2.451,-8.389,1.094
-2.451,-8.389,1.094
-2.451,-8.466000000000001,0.861
-2.451,-8.466000000000001,0.861
-1.11,-11.300999999999998,0.255
