x,y,z
-1.034,-8.619,2.165
-1.034,-8.619,2.165
-0.919,-8.581,2.128
-0.996,-8.772,2.254
-0.996,-8.772,2.254
-0.6890000000000001,-8.619,2.372
-0.6890000000000001,-8.619,2.372
-0.7659999999999999,-8.581,2.567
-0.344,-8.696,2.914
-0.114,-8.734,3.09
-0.421,-8.466000000000001,3.123
-0.421,-8.466000000000001,3.123
-0.498,-8.734,3.181
-0.498,-8.734,3.181
-0.612,-8.389,2.841
-0.612,-8.389,2.841
-0.612,-8.81,2.291
-1.034,-8.542,2.291
-1.838,-8.734,1.997
-1.685,-8.427,3.019
-1.455,-8.581,2.982
-1.723,-8.657,2.237
-1.494,-8.581,1.935
-1.723,-8.542,2.383
-1.8,-8.504,3.342
-0.6890000000000001,-8.466000000000001,4.369
-0.919,-8.236,5.067
-0.804,-8.044,5.397
-0.612,-8.236,5.127999999999999
-1.072,-8.198,5.083
-1.072,-7.622999999999998,5.0139999999999985
-1.072,-7.622999999999998,5.0139999999999985
-1.7619999999999998,-8.351,3.801
-2.03,-7.814,3.279
1.723,-8.466000000000001,2.575
0.6509999999999999,-9.155,0.475
-2.719,-7.9289999999999985,4.038
-2.834,-8.083,4.261
-2.4130000000000003,-8.581,3.755
-2.604,-7.622999999999998,3.767
-2.604,-7.622999999999998,3.767
-2.1830000000000003,-8.236,3.15
-2.298,-8.427,2.968
-2.298,-8.427,2.968
-0.957,-8.466000000000001,2.966
-0.957,-8.466000000000001,2.966
-1.3019999999999998,-8.121,2.572
-1.3019999999999998,-8.504,2.597
-0.459,-8.619,4.745
-0.459,-8.619,4.745
-1.11,-8.236,4.1160000000000005
-1.11,-8.236,4.1160000000000005
-0.996,-8.158999999999999,5.072
-0.996,-8.158999999999999,5.072
-1.723,-7.891,5.549
-1.992,-7.814,5.522
-2.106,-7.737999999999999,5.634
-1.953,-7.776,5.62
-1.953,-7.776,5.62
-1.57,-8.236,5.403
-1.455,-8.657,4.647
-1.187,-8.466000000000001,3.042
-1.187,-8.466000000000001,3.042
-1.34,-8.504,3.319
-1.34,-8.504,3.319
-1.3019999999999998,-8.581,3.54
-1.3019999999999998,-8.581,3.54
-1.57,-8.427,3.439
-1.149,-8.504,3.369
-1.455,-8.466000000000001,2.264
-0.996,-8.734,1.126
-1.187,-8.772,1.957
-1.187,-8.772,1.957
-1.455,-8.657,1.707
-1.4169999999999998,-8.619,3.119
-1.5319999999999998,-8.121,3.06
-1.5319999999999998,-8.351,3.031
-1.455,-8.542,3.527
-1.992,-8.121,3.796
-1.838,-8.312000000000001,3.972
-1.723,-8.389,3.882
-1.723,-8.389,3.882
-1.685,-8.312000000000001,3.863
-1.608,-8.389,4.026
-1.6469999999999998,-8.427,3.626
-1.6469999999999998,-8.274,3.29
-1.608,-8.504,3.3080000000000003
-1.608,-8.504,3.3080000000000003
-1.877,-7.814,3.393
-1.7619999999999998,-8.158999999999999,3.102
-1.225,-8.887,2.45
-1.225,-8.734,1.636
-1.225,-8.734,1.636
-1.57,-8.542,2.161
-1.685,-8.044,1.995
-1.494,-8.466000000000001,3.215
-1.455,-8.542,2.966
-1.455,-8.542,2.966
-1.723,-8.236,3.011
-1.685,-8.581,3.148
-1.608,-8.274,3.8
-1.608,-8.274,3.8
-1.57,-8.466000000000001,3.53
-1.685,-8.351,3.467
-1.685,-8.351,3.467
-1.455,-8.542,2.977
-1.455,-8.542,2.977
-1.379,-9.538,3.259
-1.379,-9.538,3.259
-1.3019999999999998,-8.734,1.716
-1.3019999999999998,-8.734,1.716
-1.4169999999999998,-8.466000000000001,2.603
-1.57,-8.427,3.015
-1.379,-8.504,2.861
-1.34,-8.504,2.582
-1.187,-8.657,2.233
-1.8,-8.581,1.827
-1.379,-8.887,2.546
-1.379,-8.887,2.546
