x,y,z
-0.957,-9.615,0.02
-1.034,-9.577,0.023
-0.996,-9.807,0.023
-0.996,-9.807,0.023
-0.957,-9.538,0.022
-1.034,-9.462,0.031
-0.8809999999999999,-8.696,0.071
1.494,-10.305,0.1
-1.992,-8.236,3.379
-1.992,-8.236,3.379
-0.996,-9.155,2.517
1.225,-8.81,3.917
-1.3019999999999998,-9.5,0.501
1.992,-7.968,1.887
2.49,-7.47,6.101
2.49,-7.47,6.101
1.494,-7.891,5.75
2.1830000000000003,-7.661,5.603
2.1830000000000003,-7.661,5.603
0.8809999999999999,-7.355,6.295
1.608,-7.968,4.421
0.459,-7.01,5.5470000000000015
-0.727,-6.589,7.2879999999999985
-0.727,-6.589,7.2879999999999985
0.229,-8.121,7.358
0.229,-8.121,7.358
-1.915,-9.998,0.085
-1.915,-9.998,0.085
-2.106,-8.81,0.386
-2.106,-8.81,0.386
-2.7960000000000003,-8.581,0.723
-2.604,-8.006,1.294
-2.336,-8.619,1.406
-2.336,-8.619,1.406
-2.643,-8.696,1.827
-2.643,-8.696,1.827
-2.03,-8.696,2.418
-2.03,-8.696,2.418
-1.7619999999999998,-9.308,0.456
-1.7619999999999998,-9.308,0.456
-1.072,-9.423,0.158
-1.264,-9.462,0.043
-1.7619999999999998,-9.5,0.04
-0.919,-9.423,0.047
-0.919,-9.423,0.047
-2.49,-9.653,0.35200000000000004
-1.608,-9.155,0.512
-1.877,-8.849,2.062
-1.379,-7.776,1.754
0.114,-7.853,2.074
0.114,-7.853,2.074
0.6509999999999999,-7.47,3.427
0.191,-8.619,0.975
0.191,-8.619,0.975
-0.574,-9.883,1.148
-0.574,-9.883,1.148
-1.034,-9.194,0.455
-1.11,-8.887,0.469
-1.34,-9.155,0.435
-1.11,-9.385,0.425
-0.459,-9.385,0.233
-0.459,-9.385,0.233
-1.149,-9.73,0.221
-1.149,-9.73,0.221
-1.455,-9.347,0.168
-1.455,-9.347,0.168
-1.4169999999999998,-8.849,0.31
-1.4169999999999998,-8.849,0.31
-1.7619999999999998,-9.577,0.246
-1.7619999999999998,-9.577,0.246
-1.57,-8.734,0.254
-0.8809999999999999,-9.538,0.348
-0.8420000000000001,-9.194,0.304
-1.6469999999999998,-8.925,0.258
-1.6469999999999998,-8.925,0.258
-1.4169999999999998,-9.347,0.324
-1.838,-9.423,0.198
-1.8,-9.385,0.16
-1.723,-9.692,0.063
-1.57,-9.308,0.062
-1.6469999999999998,-9.538,0.096
-1.57,-9.308,0.105
-2.068,-9.155,0.129
-2.1830000000000003,-9.232,0.121
-2.1830000000000003,-9.232,0.121
-1.34,-9.232,0.126
-1.379,-9.04,0.17800000000000002
-1.379,-9.04,0.17800000000000002
-3.792,-9.002,0.425
-3.792,-9.002,0.425
-4.52,-9.538,0.035
-2.221,-9.002,3.807
-2.068,-8.772,1.267
-1.3019999999999998,-8.734,1.3630000000000002
-1.57,-8.925,1.568
-0.612,-9.27,1.169
-1.455,-9.155,0.698
-1.455,-9.155,0.698
-0.383,-8.964,0.468
0.536,-9.5,0.498
-0.191,-8.427,0.911
-0.191,-8.427,0.911
-0.7659999999999999,-9.423,1.3
-0.498,-9.194,0.595
-1.379,-8.657,0.7959999999999999
-2.4130000000000003,-8.657,0.912
-2.4130000000000003,-8.657,0.912
-1.8,-8.925,1.356
-1.8,-8.925,1.356
-1.225,-9.002,0.924
-1.455,-9.002,1.188
-1.455,-9.002,1.188
-0.8420000000000001,-8.389,1.102
-0.8420000000000001,-8.389,1.102
-1.11,-8.158999999999999,1.293
-1.11,-8.158999999999999,1.293
-0.114,-8.236,1.946
-1.4169999999999998,-8.351,2.1830000000000003
-1.072,-8.772,2.629
-0.498,-8.849,2.559
-0.804,-8.542,2.804
-0.8809999999999999,-8.734,2.721
-0.8809999999999999,-8.734,2.721
-1.072,-8.581,2.006
-1.072,-8.581,2.006
-1.34,-8.964,1.533
