x,y,z
0.6509999999999999,-9.768,0.0
-1.11,-10.19,0.106
-1.11,-10.19,0.106
-0.306,-9.845,0.039
-1.187,-9.845,0.066
-1.11,-9.04,0.055
-1.11,-9.04,0.055
-0.6890000000000001,-9.921,0.128
-0.421,-9.615,0.125
1.3019999999999998,-10.611,1.019
1.3019999999999998,-10.611,1.019
-0.957,-8.542,1.835
-1.264,-8.81,2.334
-1.3019999999999998,-8.925,0.266
-1.3019999999999998,-8.925,0.266
-2.4130000000000003,-9.232,0.161
-2.4130000000000003,-9.232,0.161
2.451,-9.155,0.07200000000000001
1.992,-9.117,0.14
1.992,-9.117,0.14
-2.221,-8.925,0.229
-3.179,-8.964,0.06
-3.179,-8.964,0.06
0.6509999999999999,-9.385,0.309
0.6509999999999999,-9.385,0.309
0.229,-9.5,0.17800000000000002
-1.7619999999999998,-9.04,0.189
-2.298,-9.308,0.202
-2.336,-9.117,0.068
-0.536,-9.232,0.7
1.379,-9.194,0.122
1.379,-9.194,0.122
-4.865,-9.308,0.019
4.405,-9.807,6.1110000000000015
4.405,-9.807,6.1110000000000015
3.102,-8.734,2.097
3.102,-8.734,2.097
1.685,-12.182,0.002
-0.459,-9.27,0.008
-0.268,-9.577,0.038
-0.268,-9.577,0.038
-0.574,-9.577,0.147
-0.574,-9.577,0.147
-1.455,-9.347,0.121
-1.723,-8.542,0.077
-1.3019999999999998,-9.347,0.057
-1.723,-9.079,0.093
-0.8420000000000001,-9.117,0.299
-0.8420000000000001,-9.117,0.299
0.536,-8.198,3.5980000000000003
0.536,-8.198,3.5980000000000003
-1.5319999999999998,-9.423,0.355
0.306,-10.380999999999998,0.012
0.306,-10.380999999999998,0.012
-0.306,-9.96,0.015
-0.268,-9.845,0.025
-0.268,-9.845,0.025
-1.034,-9.577,0.064
-1.034,-9.5,0.069
-1.034,-9.5,0.069
3.141,-9.194,0.064
3.141,-9.194,0.064
3.141,-9.27,0.0
0.268,-9.462,0.049
0.268,-9.462,0.049
-0.459,-9.615,0.147
0.6890000000000001,-9.538,0.25
1.264,-9.692,0.124
0.114,-9.807,0.051
-0.383,-10.075,0.001
-0.574,-9.845,0.011
-0.919,-9.615,0.002
-0.919,-9.768,0.0
-0.919,-9.768,0.0
-1.494,-9.73,0.023
-0.306,-9.96,0.014
1.264,-9.845,0.039
1.264,-9.845,0.039
3.715,-8.696,1.999
-1.455,-8.312000000000001,1.845
-1.455,-8.312000000000001,1.845
2.604,-8.849,4.763
2.604,-8.849,4.763
0.6890000000000001,-3.715,9.343
0.6890000000000001,-3.715,9.343
0.498,-4.865,8.737
0.498,-6.0520000000000005,7.332999999999998
0.268,-4.788,8.304
0.268,-4.788,8.304
1.149,-3.715,8.887
1.838,-3.83,8.85
1.838,-3.83,8.85
2.221,-3.754,8.936
2.221,-3.754,8.936
1.8,-3.792,8.965
1.8,-3.792,8.965
-0.076,-10.688,0.07200000000000001
0.574,-8.887,0.99
-0.6890000000000001,-9.462,0.132
-0.804,-9.538,0.084
-1.034,-9.462,0.1
-0.996,-9.5,0.125
-0.957,-9.538,0.105
-0.957,-9.5,0.116
-0.8809999999999999,-9.538,0.108
-0.6890000000000001,-9.462,0.08900000000000001
-0.6890000000000001,-9.462,0.08900000000000001
1.379,-9.423,0.107
1.379,-9.423,0.107
-1.877,-9.921,0.189
-2.758,-9.768,0.428
0.536,-8.121,0.371
0.536,-8.121,0.371
1.685,-9.347,0.322
1.685,-9.347,0.322
1.5319999999999998,-10.151,0.188
0.498,-10.151,0.275
0.804,-8.274,0.13699999999999998
-0.996,-9.308,0.213
-0.996,-9.308,0.213
-2.03,-9.079,0.35200000000000004
-2.03,-9.079,0.35200000000000004
0.076,-7.776,0.101
0.076,-7.776,0.101
-0.344,-9.002,0.019
0.8420000000000001,-9.768,0.022
0.7659999999999999,-9.577,0.013
0.536,-9.921,0.005
0.498,-9.845,0.006
0.498,-9.845,0.006
