x,y,z
-1.4169999999999998,-9.615,-0.021
-1.4169999999999998,-9.615,-0.021
-1.57,-9.577,-0.017
-1.57,-9.653,-0.02
-1.57,-9.653,-0.02
-1.494,-9.615,-0.024
-1.4169999999999998,-9.692,-0.024
-1.4169999999999998,-9.692,-0.024
-1.4169999999999998,-9.653,-0.03
-1.4169999999999998,-9.653,-0.03
-1.34,-9.615,-0.032
-1.455,-9.615,-0.034
-1.455,-9.615,-0.034
-1.608,-9.462,-0.242
-1.608,-9.462,-0.242
-2.1830000000000003,-10.380999999999998,-0.147
-1.264,-9.423,-0.019
-1.264,-9.423,-0.019
-1.149,-10.265999999999998,-0.006
0.268,-9.002,3.972
0.268,-9.002,3.972
1.57,-7.1629999999999985,6.041
2.221,-6.474,5.426
2.221,-6.474,5.426
-0.076,-8.504,4.428
0.344,-4.52,7.1560000000000015
0.344,-4.52,7.1560000000000015
0.8420000000000001,-4.98,8.357000000000001
1.915,-1.3019999999999998,11.366
1.6469999999999998,0.0,9.631
1.6469999999999998,0.0,9.631
1.149,0.0,9.667
0.7659999999999999,-0.076,9.736
0.7659999999999999,-0.076,9.736
0.612,-0.076,9.75
1.3019999999999998,0.8420000000000001,9.727
1.3019999999999998,0.8420000000000001,9.727
1.838,0.383,9.643
1.11,1.455,9.66
0.996,0.7659999999999999,9.653
0.996,0.7659999999999999,9.653
0.114,0.727,9.692
0.114,0.727,9.692
-0.306,0.996,9.752
-0.306,0.996,9.752
0.076,1.992,9.752
-0.038,-1.3019999999999998,9.805
-0.038,-1.3019999999999998,9.805
-0.306,-4.635,9.188
-0.306,-7.431,7.997999999999998
-0.306,-7.431,7.997999999999998
-0.498,-9.232,3.0380000000000003
-0.498,-9.232,3.0380000000000003
-1.8,-8.964,1.286
-2.1830000000000003,-9.768,0.024
-2.1830000000000003,-9.768,0.024
-2.949,-9.194,0.04
-2.681,-8.657,0.18600000000000005
-2.949,-8.849,0.149
-2.949,-9.002,0.142
-2.949,-9.002,0.142
-2.911,-8.964,0.162
-2.336,-9.117,0.192
-2.988,-8.657,0.19
-2.988,-8.657,0.19
-2.758,-9.232,0.172
-2.758,-9.232,0.172
-2.604,-9.002,0.081
-2.49,-8.887,0.098
-3.217,-8.849,0.192
-3.217,-8.849,0.192
-2.911,-8.734,0.166
-2.911,-8.734,0.166
-3.256,-8.772,0.18
-2.643,-8.542,0.17600000000000002
-3.294,-9.385,0.035
-3.294,-9.385,0.035
-3.141,-9.385,0.0
-3.179,-9.308,0.031
-3.524,-9.308,0.172
-3.524,-9.308,0.172
-3.677,-9.462,0.251
-3.754,-9.232,0.153
-3.754,-9.232,0.153
-2.988,-9.002,0.132
-2.949,-9.155,0.093
-2.949,-9.155,0.093
-2.873,-9.155,0.084
-3.141,-8.964,0.064
-3.141,-8.964,0.064
-2.873,-9.232,0.039
-2.873,-9.232,0.039
-3.141,-9.27,0.061
-3.141,-9.27,0.061
-3.256,-9.155,0.053
-3.256,-9.155,0.053
-2.949,-9.04,0.051
-3.6010000000000004,-8.925,0.062
-3.6010000000000004,-8.925,0.062
-3.102,-9.002,0.063
-3.102,-9.002,0.063
-3.026,-9.462,0.092
-2.451,-9.347,0.079
-2.911,-9.04,0.09
-2.911,-9.04,0.09
-3.217,-8.772,0.078
-3.294,-9.002,0.062
-3.294,-9.079,0.1
-3.294,-9.079,0.1
-2.988,-8.81,0.116
-3.179,-9.04,0.1
-3.179,-9.04,0.1
-2.949,-9.155,0.069
-3.256,-9.117,0.087
-3.102,-9.27,0.085
-3.217,-9.117,0.07200000000000001
-3.217,-9.117,0.07200000000000001
-3.256,-9.079,0.077
-3.256,-9.079,0.077
-3.332,-9.117,0.071
-3.026,-9.347,0.07
-3.026,-9.347,0.07
-3.217,-9.155,0.056
-3.256,-9.079,0.062
-3.256,-9.079,0.062
-3.256,-9.04,0.069
-3.256,-9.04,0.069
-3.3710000000000004,-9.002,0.069
-2.643,-9.155,0.077
-2.643,-9.155,0.077
-3.294,-9.155,0.076
-3.562,-9.155,0.07400000000000001
-3.562,-9.155,0.07400000000000001
-3.026,-9.194,0.052000000000000005
-3.064,-9.117,0.061
-3.064,-9.117,0.061
-3.562,-9.002,0.036000000000000004
-3.562,-9.002,0.036000000000000004
-3.409,-8.887,0.049
