x,y,z
0.038,-9.845,-0.011
0.038,-9.73,-0.013
0.038,-9.73,-0.013
0.076,-9.845,-0.011
0.919,-9.653,-0.009000000000000001
-0.6509999999999999,-8.389,-1.205
1.187,-8.849,-1.888
0.421,-9.079,-0.157
0.8420000000000001,-9.347,-0.122
1.149,-9.194,-0.107
0.268,-9.538,-0.099
0.6890000000000001,-8.925,-0.063
1.072,-9.807,-0.179
-0.536,-9.27,-0.251
-1.723,-9.27,-0.22
-0.804,-9.577,-0.104
-0.574,-9.577,-0.151
2.068,-8.849,-0.62
1.838,-8.504,-2.301
1.838,-8.504,-2.301
0.191,-7.546,-6.296
0.114,-7.546,-6.1960000000000015
0.7659999999999999,-9.002,-2.395
1.11,-9.194,-0.4920000000000001
1.57,-9.538,-0.005
1.379,-9.27,-0.14
1.379,-9.27,-0.14
2.5660000000000003,-10.228,-0.015
1.723,-9.002,-0.094
-3.141,-9.308,-1.156
-3.754,-9.27,-0.093
-3.754,-9.27,-0.093
-3.179,-7.202000000000001,-5.008
-3.486,-7.24,-5.734
-3.486,-7.24,-5.734
-3.562,-8.274,-1.091
-3.562,-8.274,-1.091
1.723,-9.27,-3.1460000000000004
1.723,-9.27,-3.1460000000000004
2.681,-9.155,-0.187
2.681,-9.155,-0.187
2.221,-9.27,-0.147
1.7619999999999998,-9.462,-0.055
1.7619999999999998,-9.462,-0.055
0.574,-9.538,-0.145
-0.076,-9.577,-0.016
-0.076,-9.577,-0.016
1.6469999999999998,-9.5,-0.019
1.723,-9.423,-0.022
1.11,-9.845,-0.025
0.6509999999999999,-9.538,-0.059
-0.114,-9.615,-0.04
-0.114,-9.615,-0.04
-0.957,-9.347,-0.11
-1.225,-9.807,-0.132
1.915,-9.232,-0.134
1.915,-9.232,-0.134
0.191,-9.653,-0.14400000000000002
0.306,-9.538,-0.109
0.536,-9.998,-0.018000000000000002
0.0,-9.692,-0.024
-0.612,-8.696,-0.4920000000000001
0.268,-8.581,-3.3560000000000003
-2.528,-6.704,-6.73
-1.264,-6.857,-6.22
-4.558,-6.857,-4.387
-2.4130000000000003,-7.24,-5.956
-1.8,-6.55,-7.098
-1.7619999999999998,-6.435,-7.086
-2.03,-6.474,-7.075
-2.298,-6.32,-7.096
-1.992,-6.282,-7.1789999999999985
-2.106,-6.32,-7.167999999999998
1.685,-8.274,-4.5139999999999985
2.5660000000000003,-8.581,-1.4880000000000002
2.5660000000000003,-8.581,-1.4880000000000002
1.57,-9.002,-0.39
1.379,-9.385,-0.2
0.727,-9.692,-0.21600000000000005
0.727,-9.692,-0.21600000000000005
-0.957,-9.883,-0.023
-0.536,-9.615,-0.045
-0.6890000000000001,-9.462,-0.019
-0.6890000000000001,-9.462,-0.019
-0.919,-10.19,-0.002
-1.7619999999999998,-9.232,-0.003
-1.7619999999999998,-9.232,-0.003
-2.03,-9.347,-0.019
-2.03,-9.347,-0.019
-2.221,-9.462,-0.017
-2.298,-9.462,-0.027000000000000003
-2.106,-9.462,-0.02
-2.106,-9.538,-0.02
-1.8,-9.347,-0.023
-1.8,-9.347,-0.023
-1.8,-9.347,-0.105
-2.106,-8.925,-1.132
-2.106,-8.925,-1.132
1.8,-7.9289999999999985,-1.948
-0.8809999999999999,-7.9289999999999985,-4.958
-0.8809999999999999,-7.9289999999999985,-4.958
-3.064,-8.312000000000001,-0.727
-3.064,-8.312000000000001,-0.727
-0.804,-8.964,-0.19
-0.804,-8.964,-0.19
0.7659999999999999,-8.734,-0.442
-3.907,-7.431,-5.575
-4.137,-6.895,-4.422
-4.137,-6.895,-4.422
-4.175,-6.397,-6.19
-4.4430000000000005,-6.167000000000002,-6.1610000000000005
-4.4430000000000005,-6.167000000000002,-6.1610000000000005
-4.405,-6.129,-6.386
-4.405,-6.129,-6.386
-4.367,-5.899,-6.492000000000001
-4.367,-5.899,-6.492000000000001
-4.099,-6.0520000000000005,-6.608
-4.099,-6.0520000000000005,-6.608
-3.984,-5.937,-6.585
-4.137,-5.8610000000000015,-6.62
-4.137,-5.8610000000000015,-6.62
