x,y,z
-0.8809999999999999,-9.692,0.023
-0.8809999999999999,-9.73,0.027000000000000003
-0.8809999999999999,-9.73,0.027000000000000003
-0.114,-9.73,0.237
-0.114,-9.73,0.237
-4.137,-9.347,0.7809999999999999
-2.911,-8.466000000000001,3.207
-2.988,-7.968,0.7120000000000001
-2.988,-7.968,0.7120000000000001
0.727,-8.504,2.958
0.727,-8.504,2.958
0.8809999999999999,-7.125,6.282
0.076,-7.891,5.908
2.834,-7.431,3.198
2.834,-7.431,3.198
2.106,-8.619,3.716
2.106,-8.619,3.716
-0.114,-7.047999999999999,6.892
-0.114,-7.047999999999999,6.892
2.911,-4.252,8.185
2.068,-4.022,8.475
2.068,-4.022,8.475
0.957,-4.367,8.65
0.957,-4.367,8.65
0.459,-5.707000000000002,8.31
-0.076,-5.056,8.209
2.221,-5.784,8.257
-0.804,-5.2860000000000005,7.5939999999999985
0.536,-7.814,6.4929999999999986
0.229,-6.78,6.144
0.229,-6.78,6.144
1.6469999999999998,-8.504,5.499
1.6469999999999998,-8.504,5.499
-2.068,-9.73,2.11
-2.068,-9.73,2.11
0.0,-8.198,5.521
0.0,-8.198,5.521
-0.076,-8.198,5.657
-0.076,-8.198,5.657
-1.685,-8.696,1.4780000000000002
-1.072,-8.925,1.658
-0.6509999999999999,-8.81,2.116
-0.6509999999999999,-8.81,2.116
-0.8809999999999999,-8.351,2.5780000000000003
-0.996,-9.117,2.638
-0.076,-8.734,3.689
-0.498,-8.389,3.913
-0.498,-8.696,2.425
-0.498,-8.696,2.425
-0.727,-8.772,2.1
-0.727,-8.772,2.1
-0.8809999999999999,-8.849,2.251
-0.229,-8.158999999999999,2.21
-0.229,-8.158999999999999,2.21
-0.229,-8.925,2.15
0.0,-8.772,2.146
0.0,-8.772,2.146
-0.612,-9.27,1.067
2.643,-10.343,0.023
-3.026,-8.158999999999999,2.091
-2.758,-8.466000000000001,1.3090000000000002
-0.574,-9.155,0.382
-0.8809999999999999,-9.308,0.301
-1.379,-9.347,0.234
-1.11,-9.5,0.237
-0.8420000000000001,-8.619,0.247
-0.6890000000000001,-9.002,0.16899999999999998
-0.6890000000000001,-9.002,0.16899999999999998
-1.149,-11.300999999999998,0.518
-1.11,-8.236,0.443
-1.11,-8.236,0.443
-1.264,-9.194,0.513
-1.264,-9.194,0.513
-0.8420000000000001,-8.81,0.324
-0.8420000000000001,-8.925,0.397
0.0,-9.079,0.375
0.0,-9.079,0.375
-0.804,-9.232,0.407
-2.643,-7.968,3.306
-2.4130000000000003,-8.849,2.342
-0.996,-8.696,3.628
-0.996,-8.696,3.628
-1.877,-8.81,0.269
-1.877,-8.81,0.269
1.34,-8.006,5.558
1.34,-8.006,5.558
1.034,-8.083,5.597
1.034,-8.083,5.597
0.996,-7.622999999999998,5.801
1.264,-7.737999999999999,5.682
1.264,-7.737999999999999,5.682
-1.5319999999999998,-8.198,5.735
-2.145,-8.274,4.713
-2.834,-9.079,0.047
-2.834,-9.079,0.047
-2.528,-8.925,0.118
-3.294,-8.121,0.312
-2.758,-8.849,0.355
-2.758,-8.849,0.355
-1.7619999999999998,-8.849,0.617
-1.6469999999999998,-8.81,0.466
-1.838,-9.002,0.448
-2.719,-8.925,0.48
-2.719,-8.925,0.48
-2.068,-8.81,0.539
-1.57,-9.117,0.499
-2.068,-8.925,0.433
-2.1830000000000003,-9.5,0.431
-2.1830000000000003,-9.002,0.389
-2.145,-8.964,0.379
-1.608,-9.194,0.397
-1.608,-9.194,0.397
-4.06,-7.853,2.716
-3.524,-8.121,2.922
-2.49,-9.194,0.227
-2.5660000000000003,-8.925,0.242
-2.873,-8.849,0.303
-2.911,-8.81,0.305
-3.6010000000000004,-8.083,1.023
-3.907,-7.661,3.133
-3.907,-7.661,3.133
