x,y,z
-0.727,-9.73,0.024
-0.383,-9.538,0.409
-0.383,-9.538,0.409
-0.957,-9.462,0.303
-0.957,-9.462,0.303
0.0,-8.925,3.813
-0.996,-6.5120000000000005,0.515
-0.996,-6.5120000000000005,0.515
-1.7619999999999998,-7.7,0.565
-0.229,-8.619,1.715
0.153,-8.696,0.565
0.153,-8.696,0.565
2.106,-7.7,1.3219999999999998
1.7619999999999998,-9.232,1.371
2.49,-8.849,1.518
1.915,-1.608,9.594
2.106,-1.6469999999999998,9.511
1.34,-2.1830000000000003,9.483
1.723,-1.7619999999999998,9.46
1.723,-1.7619999999999998,9.46
1.455,-2.106,9.534
1.455,-2.106,9.534
0.076,-3.409,9.542
0.536,-9.883,2.107
0.574,-8.887,0.12
-1.34,-9.615,0.026
-1.34,-9.615,0.026
-1.225,-9.768,0.062
-1.225,-9.768,0.062
-0.8809999999999999,-9.347,0.134
-0.8809999999999999,-9.347,0.134
-1.034,-8.887,0.102
-0.153,-9.845,0.16399999999999998
-0.268,-9.5,0.114
-1.149,-9.96,0.08800000000000001
-1.149,-9.96,0.08800000000000001
-1.3019999999999998,-9.423,0.058
-1.225,-9.538,0.085
-1.187,-8.964,0.116
-1.8,-9.002,0.278
-1.992,-9.538,0.261
0.268,-8.81,0.328
0.6890000000000001,-9.308,0.502
0.6890000000000001,-9.308,0.502
0.229,-8.619,2.0580000000000003
1.187,-8.657,1.582
0.0,-9.921,0.263
-0.7659999999999999,-9.232,0.258
-0.7659999999999999,-9.232,0.258
0.038,-9.155,0.342
-0.536,-9.27,0.366
-0.306,-9.385,0.246
0.153,-9.538,0.185
0.153,-9.538,0.185
0.7659999999999999,-9.347,0.187
0.306,-9.73,0.174
-1.455,-9.423,0.091
-1.455,-9.423,0.091
-1.225,-9.462,0.092
-1.072,-9.347,0.335
-0.574,-9.385,0.243
-0.191,-8.925,0.932
-1.608,-8.696,1.6469999999999998
-2.221,-8.504,1.5719999999999998
-2.221,-9.002,0.483
-0.306,-8.657,0.933
-0.498,-8.887,1.524
-0.383,-8.964,1.864
-0.383,-8.964,1.864
-0.421,-8.849,0.524
-2.03,-9.002,0.371
-1.608,-8.887,0.463
-1.455,-9.117,0.359
-2.4130000000000003,-9.883,0.218
0.268,-8.925,0.378
-1.11,-9.615,0.395
-1.4169999999999998,-8.964,0.395
-1.4169999999999998,-8.964,0.395
0.038,-8.772,3.596
-1.5319999999999998,-8.581,3.81
-1.5319999999999998,-8.581,3.81
0.6509999999999999,-8.81,2.252
0.344,-9.079,0.5329999999999999
0.344,-9.079,0.5329999999999999
-0.574,-9.96,0.28300000000000003
-0.536,-9.5,0.232
-0.536,-9.5,0.232
-1.072,-9.002,0.19
-1.072,-9.423,0.198
0.383,-8.734,0.222
0.383,-8.734,0.222
-1.11,-8.925,0.325
-0.268,-8.81,1.6880000000000002
0.229,-9.347,1.2819999999999998
-0.268,-9.002,0.7340000000000001
-0.268,-9.002,0.7340000000000001
-1.915,-9.5,0.027000000000000003
-0.957,-9.385,0.219
-0.536,-8.925,0.263
-0.536,-8.925,0.263
1.455,-9.194,0.325
1.455,-9.194,0.325
-0.114,-9.117,4.172
-0.8420000000000001,-8.887,3.107
-2.298,-8.466000000000001,0.315
-2.298,-8.466000000000001,0.315
-1.34,-9.308,0.29
-1.379,-9.079,0.353
-0.727,-9.347,0.393
-0.498,-9.117,0.29
-2.298,-8.389,0.255
-2.298,-8.389,0.255
0.191,-8.006,0.122
0.191,-8.006,0.122
-0.8420000000000001,-9.921,0.029
-0.8420000000000001,-9.921,0.029
-0.459,-9.653,0.031
-0.498,-9.73,0.031
