x,y,z
0.612,-7.125,-7.082000000000002
0.612,-7.125,-7.082000000000002
0.306,-7.661,-6.297999999999999
-0.153,-8.158999999999999,-6.018
-0.153,-8.158999999999999,-6.018
0.8420000000000001,-7.776,-6.041
0.421,-8.696,-5.767
0.421,-8.696,-5.767
1.072,-7.9289999999999985,-5.454
1.072,-7.9289999999999985,-5.454
0.383,-8.542,-4.59
0.957,-8.619,-3.161
0.957,-8.619,-3.161
1.57,-9.079,-4.234
1.034,-9.117,-1.185
1.034,-9.117,-1.185
0.344,-8.312000000000001,-4.048
0.344,-8.312000000000001,-4.048
0.574,-8.427,-2.465
0.536,-8.657,-3.617
0.957,-8.274,-3.798
0.957,-8.274,-3.798
1.11,-8.887,-1.021
0.6890000000000001,-8.542,-1.101
0.6890000000000001,-8.542,-1.101
0.8809999999999999,-8.542,-2.4
0.8809999999999999,-8.542,-2.4
0.727,-9.002,-0.978
0.421,-8.389,-1.406
0.421,-8.389,-1.406
0.996,-9.347,-2.041
0.727,-8.657,-2.01
1.57,-9.04,-0.804
1.57,-9.04,-0.804
1.685,-9.615,-0.299
2.758,-8.581,-0.306
1.264,-9.5,-0.306
1.264,-9.5,-0.306
-1.072,-8.619,-0.042
0.038,-8.696,-0.161
0.038,-8.696,-0.161
0.727,-7.546,-0.263
2.298,-8.772,-0.462
2.298,-8.772,-0.462
-0.383,-8.504,-2.364
-0.153,-8.504,-5.089
-0.153,-8.504,-5.089
-0.153,-10.573,-1.59
2.068,-9.883,-1.3969999999999998
2.068,-9.883,-1.3969999999999998
2.949,-8.158999999999999,-0.542
2.949,-8.158999999999999,-0.542
-2.106,-8.274,-0.35
-1.455,-9.462,-0.289
-1.455,-9.462,-0.289
0.996,-9.5,-0.289
3.294,-9.04,-0.154
-1.723,-7.278,0.04
-1.723,-7.278,0.04
3.792,-9.5,-0.005
2.336,-9.232,0.0
2.336,-9.232,0.0
3.064,-9.615,-0.056
3.064,-9.615,-0.056
-0.727,-9.998,-0.046
3.869,-6.742000000000001,-0.063
3.869,-6.742000000000001,-0.063
1.992,-9.347,-0.189
