x,y,z
-1.11,-9.653,0.03
-1.838,-10.380999999999998,0.013
-1.838,-10.380999999999998,0.013
-3.332,-9.96,0.066
-3.332,-9.96,0.066
-3.141,-9.194,0.036000000000000004
-2.988,-10.380999999999998,0.402
-2.988,-10.380999999999998,0.402
-1.5319999999999998,-11.109000000000002,0.18
-1.5319999999999998,-11.109000000000002,0.18
-3.486,-8.849,0.301
-3.064,-12.795,0.199
-3.064,-12.795,0.199
1.11,-7.047999999999999,6.8660000000000005
0.919,-2.106,8.411
0.919,-2.106,8.411
0.153,-2.068,9.015
0.153,-2.068,9.015
-0.114,0.6890000000000001,12.396
0.8809999999999999,1.723,9.786
0.804,1.838,9.631
0.804,1.838,9.631
0.344,1.608,9.733
0.383,1.992,9.632
0.383,1.992,9.632
0.306,2.49,9.574
0.306,2.49,9.574
0.344,2.451,9.425
0.383,2.643,9.491
0.383,2.643,9.491
0.306,2.5660000000000003,9.478
0.306,2.5660000000000003,9.478
0.383,1.6469999999999998,9.571
-0.421,0.536,9.654
-0.229,-0.8420000000000001,9.792
-0.229,-0.8420000000000001,9.792
0.421,-3.869,9.415
-0.038,-7.125,8.882
-0.038,-7.125,8.882
0.191,-7.891,4.939
-1.57,-9.27,0.74
-1.57,-9.27,0.74
-1.915,-9.692,0.065
-1.915,-9.692,0.065
-2.106,-9.308,0.101
-2.375,-9.538,0.181
-2.375,-9.538,0.181
-2.298,-9.615,0.026
-2.49,-9.27,0.051
-2.758,-9.462,0.028
-2.1830000000000003,-10.036,0.049
-2.1830000000000003,-10.036,0.049
-1.685,-9.845,0.016
-1.685,-9.845,0.016
-1.608,-10.151,0.083
-1.608,-10.151,0.083
-1.608,-10.343,0.01
-1.608,-10.343,0.01
-3.179,-11.262,0.081
-1.915,-9.5,0.019
-2.336,-9.538,0.051
-1.838,-9.462,0.06
-1.838,-9.462,0.06
-2.49,-9.079,0.061
-2.145,-9.308,0.037000000000000005
-2.145,-9.308,0.037000000000000005
-2.221,-9.423,0.038
-1.6469999999999998,-9.423,0.022
-1.953,-9.615,0.026
-1.915,-9.232,0.038
-1.915,-9.232,0.038
-2.375,-9.423,0.07200000000000001
-2.375,-9.423,0.07200000000000001
-3.026,-8.849,0.11
-3.984,-8.772,0.114
-1.7619999999999998,-9.5,0.114
-1.7619999999999998,-9.5,0.114
-3.409,-8.925,0.163
-2.988,-8.581,0.231
-2.49,-8.734,0.563
-2.49,-8.734,0.563
-4.558,-8.158999999999999,0.006
1.723,-7.661,1.324
-2.221,-8.542,0.6779999999999999
-2.221,-8.542,0.6779999999999999
-2.298,-8.772,0.5
-2.298,-8.772,0.5
-2.1830000000000003,-8.696,0.478
-0.804,-8.504,0.911
-3.026,-9.194,0.278
-2.106,-8.964,0.273
-2.106,-8.964,0.273
-2.643,-9.04,0.212
-2.643,-9.04,0.212
-1.57,-9.347,0.203
-2.528,-9.194,0.155
-2.528,-9.194,0.155
-2.49,-9.27,0.105
-2.26,-9.194,0.057
-3.026,-9.232,0.16699999999999998
-2.375,-9.653,0.025
-2.375,-9.653,0.025
-1.264,-9.538,0.08199999999999999
-2.988,-8.581,0.114
-2.988,-8.581,0.114
-2.4130000000000003,-8.849,0.133
-0.114,-8.887,0.359
-0.114,-8.887,0.359
-1.494,-9.538,0.255
-1.494,-9.538,0.255
-2.375,-9.194,0.134
-2.375,-9.194,0.134
-2.221,-9.577,0.179
-2.068,-9.308,0.19
-2.068,-9.308,0.19
-1.685,-8.925,0.19
-1.57,-9.04,0.188
-1.57,-9.04,0.188
-1.838,-9.232,0.211
-1.838,-9.232,0.211
-1.915,-9.117,0.246
-1.5319999999999998,-9.385,0.189
-1.838,-9.308,0.175
-1.838,-9.308,0.175
-1.877,-9.385,0.121
-1.877,-9.385,0.121
-1.34,-9.423,0.08900000000000001
-1.992,-9.423,0.091
-2.068,-9.155,0.153
-2.068,-9.155,0.153
-2.451,-9.155,0.151
-2.068,-9.423,0.359
-2.145,-9.27,0.206
-2.145,-9.27,0.206
-1.34,-9.308,0.249
-1.072,-9.117,0.249
-1.072,-9.117,0.249
0.306,-9.117,0.228
0.306,-9.117,0.228
-1.685,-9.232,0.265
-0.919,-9.462,0.284
-0.612,-9.308,0.181
-0.612,-9.308,0.181
-0.6890000000000001,-9.615,0.17800000000000002
-0.6890000000000001,-9.615,0.17800000000000002
-1.379,-7.431,0.382
-1.992,-9.347,0.303
-1.992,-9.347,0.303
-1.685,-8.619,0.149
-1.685,-8.619,0.149
-1.953,-8.351,0.073
-2.336,-8.427,1.679
-2.336,-8.427,1.679
-2.49,-9.079,1.18
0.076,-9.423,0.402
0.076,-9.194,0.457
0.076,-9.194,0.457
-0.7659999999999999,-9.538,0.483
0.6890000000000001,-9.155,0.21600000000000005
-2.5660000000000003,-9.423,0.251
-2.5660000000000003,-9.423,0.251
-1.379,-8.81,0.219
-3.3710000000000004,-8.925,0.154
-2.106,-8.81,0.192
-2.106,-8.81,0.192
-2.1830000000000003,-9.308,0.171
-1.953,-9.768,0.194
