x,y,z
0.8420000000000001,-9.462,-0.205
0.8420000000000001,-9.462,-0.205
-0.6509999999999999,-8.466000000000001,-2.8360000000000003
-3.256,-9.308,-5.539
0.0,-5.669,-5.037
-1.953,-1.494,-8.204
-1.953,-1.494,-8.204
-4.788,0.7659999999999999,-8.564
-4.367,1.953,-8.502
-4.367,1.953,-8.502
-4.711,2.26,-8.471
-3.562,0.383,-8.771
-3.562,0.383,-8.771
-3.141,1.8,-8.964
-1.992,0.957,-9.481
-1.379,1.5319999999999998,-9.6
-1.379,1.5319999999999998,-9.6
-2.7960000000000003,0.919,-9.529
-2.221,0.7659999999999999,-9.562
-2.221,0.7659999999999999,-9.562
-2.834,1.5319999999999998,-9.525
-1.3019999999999998,-0.6890000000000001,-9.732
-1.3019999999999998,-0.6890000000000001,-9.732
-1.5319999999999998,-5.937,-9.852
0.536,-9.155,-0.595
2.5660000000000003,-9.155,-0.008
2.5660000000000003,-9.155,-0.008
1.992,-9.5,-0.011
1.877,-9.423,-0.127
1.225,-9.577,-0.141
1.225,-9.577,-0.141
1.685,-8.849,-0.162
2.221,-8.81,-0.205
1.4169999999999998,-9.615,-0.412
1.4169999999999998,-9.615,-0.412
1.723,-9.577,-0.042
1.723,-9.577,-0.042
1.3019999999999998,-9.538,-0.16
2.911,-9.002,-0.264
2.298,-8.81,-0.215
2.298,-8.81,-0.215
1.5319999999999998,-9.73,-0.01
1.5319999999999998,-9.73,-0.01
1.4169999999999998,-9.462,-0.098
1.187,-9.96,-0.049
0.919,-9.73,-0.059
0.919,-9.73,-0.059
2.375,-9.27,-0.106
2.1830000000000003,-9.538,-0.122
1.34,-8.964,-0.294
1.34,-8.964,-0.294
1.57,-9.308,-0.426
1.072,-9.194,-0.333
0.6890000000000001,-9.194,-0.025
1.072,-9.079,-0.109
1.072,-9.079,-0.109
2.145,-9.002,-0.042
1.685,-9.194,-0.076
0.574,-8.389,-1.721
0.574,-8.389,-1.721
-1.455,-7.814,-1.63
-0.612,-8.312000000000001,0.003
-0.153,-9.615,-0.238
-0.153,-9.615,-0.238
0.306,-9.538,-0.303
-1.034,-9.002,-1.928
0.306,-8.542,-1.062
0.306,-8.542,-1.062
-0.421,-9.04,-0.262
-0.191,-9.615,-0.295
1.379,-8.734,-2.166
1.379,-8.734,-2.166
-2.911,-8.657,-0.488
-2.681,-7.507999999999999,-5.518
-1.494,-8.351,-3.072
-1.494,-8.351,-3.072
1.915,-9.308,-0.025
1.915,-9.308,-0.025
1.953,-9.002,-0.166
1.953,-9.002,-0.166
2.604,-8.772,-0.17600000000000002
0.8809999999999999,-10.611,0.0
1.838,-9.73,-0.08199999999999999
1.838,-9.73,-0.08199999999999999
2.106,-9.308,-0.16
2.106,-9.308,-0.16
1.11,-9.308,-0.28
1.11,-9.308,-0.28
0.536,-9.308,-0.174
0.919,-9.423,-0.192
-0.421,-8.696,-0.197
-0.421,-8.696,-0.197
0.383,-8.849,-0.431
0.6890000000000001,-9.73,-3.744
0.919,-8.849,-2.107
1.379,-7.968,-0.861
3.141,-6.244,-5.716
4.252,-8.236,-6.3439999999999985
2.873,-9.27,-1.249
2.873,-9.27,-1.249
0.459,-9.577,-0.151
1.34,-9.27,-0.08
2.375,-8.925,-0.197
1.494,-8.619,-0.239
1.225,-9.615,-0.313
1.5319999999999998,-10.19,-0.528
1.5319999999999998,-10.19,-0.528
0.996,-10.151,-0.14
-1.723,-9.5,-0.16399999999999998
0.804,-9.5,-0.133
0.459,-9.653,-0.149
-0.229,-9.194,-0.477
-0.229,-9.194,-0.477
-1.7619999999999998,-8.964,-2.983
-1.7619999999999998,-8.964,-2.983
0.0,-9.04,-0.096
0.0,-9.04,-0.096
-0.727,-9.308,-0.34700000000000003
-0.8809999999999999,-9.385,-0.328
