x,y,z
-0.612,-9.577,0.024
-0.6890000000000001,-9.653,0.015
-0.536,-9.615,0.02
-0.957,-9.96,0.071
-0.957,-9.96,0.071
0.8420000000000001,-11.071,0.588
-0.383,-9.308,0.084
-1.915,-8.351,2.503
-1.915,-8.351,2.503
-1.187,-8.504,1.6740000000000002
-1.187,-8.504,1.6740000000000002
-0.6509999999999999,-7.7,3.826
1.34,-8.198,2.688
0.344,-7.585,5.45
0.8809999999999999,-8.427,5.944
0.804,-6.895,6.579
0.804,-6.895,6.579
0.919,-6.933,6.7860000000000005
0.6890000000000001,-6.435,7.3370000000000015
0.459,-6.78,7.07
2.949,-3.294,8.921
3.141,-1.992,8.832
2.4130000000000003,-4.137,8.962
2.4130000000000003,-4.137,8.962
-2.068,-6.129,7.422999999999999
-1.685,-8.389,6.27
-1.685,-8.389,6.27
-2.4130000000000003,-7.47,0.324
0.804,-4.9030000000000005,6.154
3.141,-9.423,4.12
-0.919,-9.615,0.255
1.072,-9.385,0.208
1.455,-8.696,4.415
1.225,-8.236,4.254
1.225,-8.236,4.254
-0.6509999999999999,-9.423,0.21600000000000005
-0.6509999999999999,-9.423,0.21600000000000005
-0.344,-9.002,0.539
-0.114,-9.615,0.509
0.0,-8.925,0.542
0.0,-8.925,0.542
-0.574,-9.002,0.5660000000000001
-0.574,-9.155,0.529
-0.268,-9.232,0.614
0.229,-9.385,0.878
-1.225,-8.581,0.53
-1.225,-8.581,0.53
-1.034,-9.079,0.4370000000000001
-3.792,-9.04,0.192
-3.792,-9.04,0.192
-4.06,-7.278,0.728
-2.298,-8.925,0.35100000000000003
-2.298,-8.925,0.35100000000000003
-0.612,-9.845,0.305
-0.804,-9.308,0.359
-0.498,-9.385,0.303
-0.498,-9.385,0.303
-0.612,-9.347,0.259
0.191,-8.351,0.099
0.344,-9.96,0.083
1.379,-8.925,0.019
1.4169999999999998,-9.998,0.029
2.604,-9.883,0.24
0.7659999999999999,-8.925,2.889
0.7659999999999999,-8.925,2.889
-0.076,-9.385,0.208
-0.076,-9.385,0.208
1.4169999999999998,-9.308,0.254
-0.383,-8.504,0.908
-2.1830000000000003,-8.236,3.449
-2.26,-8.466000000000001,3.194
0.536,-8.734,3.916
0.536,-8.734,3.916
-0.268,-8.504,3.088
-2.106,-8.696,0.8
-1.915,-8.657,0.815
-1.915,-8.657,0.815
-1.34,-8.504,0.528
-1.34,-8.504,0.528
-1.877,-8.198,0.523
-1.877,-8.198,0.523
-2.643,-9.194,1.291
-2.643,-9.194,1.291
-2.221,-8.581,2.535
-1.3019999999999998,-8.198,1.844
2.03,-7.737999999999999,5.025
1.915,-8.351,4.337
1.915,-8.351,4.337
-0.804,-9.079,0.948
-0.804,-9.079,0.948
-0.996,-8.466000000000001,1.614
-1.3019999999999998,-8.925,0.826
-4.558,-7.661,0.32
-4.635,-7.853,1.704
-0.383,-8.158999999999999,3.794
-1.072,-7.661,5.414
-1.5319999999999998,-8.619,3.841
-1.7619999999999998,-8.925,2.899
-1.3019999999999998,-8.81,1.54
-1.3019999999999998,-8.81,1.54
0.536,-9.155,0.425
-0.536,-8.427,0.867
-0.459,-8.619,3.075
-0.459,-8.619,3.075
-0.612,-8.734,3.129
-0.612,-8.734,3.129
-0.344,-8.351,1.445
-2.49,-8.274,2.19
-2.49,-8.274,2.19
-2.911,-8.772,1.54
-2.26,-8.696,0.5579999999999999
-1.225,-9.27,0.362
-1.34,-8.964,0.44
-1.225,-9.079,0.443
-1.225,-9.079,0.443
