x,y,z
-1.5319999999999998,-9.577,0.028
-1.723,-8.772,2.235
-1.953,-9.27,0.11
-1.953,-9.27,0.11
-4.711,-7.737999999999999,3.814
-1.149,-9.002,3.059
-3.141,-7.202000000000001,3.792
-4.137,-7.546,2.299
-3.447,-8.389,3.285
-3.447,-8.389,3.285
-2.873,-7.47,3.0660000000000003
-3.179,-7.661,4.931
0.191,-7.0870000000000015,6.562
0.191,-7.0870000000000015,6.562
0.114,-7.507999999999999,6.579
-1.149,-5.707000000000002,8.372
-1.149,-5.707000000000002,8.372
3.754,-3.332,8.683
2.681,-4.52,8.588
2.681,-4.52,8.588
3.102,-7.0870000000000015,6.191
1.455,-6.78,6.867000000000001
1.455,-6.78,6.867000000000001
2.106,-0.229,9.612
2.7960000000000003,-0.421,9.593
2.7960000000000003,-0.421,9.593
-0.191,-7.546,2.715
-0.191,-7.546,2.715
0.268,-9.347,0.261
0.229,-8.964,0.688
0.6890000000000001,-4.213,7.791
0.6890000000000001,-4.213,7.791
3.524,-0.7659999999999999,9.11
3.524,-0.7659999999999999,9.11
2.949,-2.336,8.532
1.877,-3.256,9.242
0.498,-7.47,6.2570000000000014
0.804,-8.236,6.019
-0.421,-7.968,5.602
0.153,-8.542,4.072
0.344,-8.849,3.583
0.344,-8.849,3.583
-0.727,-9.079,1.616
-0.727,-9.079,1.616
-1.379,-9.002,0.8959999999999999
-1.225,-9.04,1.179
-0.306,-8.964,0.848
0.0,-8.887,1.0759999999999998
0.0,-9.653,1.0490000000000002
-0.076,-9.155,1.219
-1.187,-8.504,1.298
-1.5319999999999998,-6.78,4.362
2.7960000000000003,-5.631,7.6720000000000015
2.7960000000000003,-5.631,7.6720000000000015
3.447,-5.478,7.504
2.4130000000000003,-5.937,7.622999999999998
2.4130000000000003,-5.937,7.622999999999998
-1.608,-5.976,6.396
1.5319999999999998,-4.98,8.168
0.0,-7.01,7.462999999999999
0.0,-7.01,7.462999999999999
0.191,-7.622999999999998,5.921
0.191,-7.622999999999998,5.921
-1.723,-9.194,0.525
-0.076,-8.198,4.496
-0.076,-8.198,4.496
-2.681,-7.202000000000001,5.441
-1.608,-5.976,6.464
-1.608,-5.976,6.464
0.191,-4.52,8.544
1.034,-3.869,8.842
0.996,-1.4169999999999998,9.547
1.149,-2.758,9.321
2.528,-5.593,7.819
2.528,-5.593,7.819
0.6509999999999999,-4.865,7.784
0.6509999999999999,-4.865,7.784
-1.072,-5.822,8.215
-1.072,-5.822,8.215
3.332,-3.3710000000000004,8.758
3.332,-3.677,8.574
3.332,-3.677,8.574
2.336,-3.677,8.701
2.758,-3.562,8.752
5.209,-5.2860000000000005,7.867000000000001
5.209,-5.2860000000000005,7.867000000000001
4.75,-4.635,6.754
4.75,-4.635,6.754
3.026,-5.8610000000000015,6.937
-1.608,-8.887,2.447
-1.608,-8.887,2.447
1.685,-8.657,3.3760000000000003
1.685,-8.657,3.3760000000000003
2.451,-8.158999999999999,1.78
2.451,-8.158999999999999,1.78
1.4169999999999998,-8.734,1.712
1.4169999999999998,-8.734,1.712
1.072,-9.002,2.169
0.383,-6.435,7.66
0.383,-6.435,7.66
-0.957,-3.869,8.656
-1.11,-7.047999999999999,7.472
3.754,-7.661,4.575
-1.915,-6.972,6.122999999999998
-1.915,-6.972,6.122999999999998
-2.375,-7.431,6.115
-1.723,-6.818,6.7879999999999985
-1.7619999999999998,-7.01,6.566
-1.7619999999999998,-7.24,6.51
-3.179,-6.933,6.131
-1.225,-7.7,6.346
2.681,-8.044,3.341
2.681,-8.044,3.341
-2.336,-6.244,6.9910000000000005
2.49,-4.8260000000000005,8.131
2.451,-5.171,7.995
2.7960000000000003,-4.98,7.835
0.459,-8.504,4.769
0.459,-8.504,4.769
-1.187,-8.504,1.317
-0.459,-6.857,6.7570000000000014
