x,y,z
-1.187,-9.308,0.185
-1.187,-9.308,0.185
-2.298,-8.427,0.516
-2.298,-8.427,0.516
-2.26,-9.04,0.381
-2.375,-8.887,0.37
-2.375,-9.462,0.225
-2.375,-9.462,0.225
-1.455,-9.347,0.22
-1.455,-9.347,0.22
-1.953,-9.347,0.184
-1.953,-9.347,0.184
-1.5319999999999998,-9.194,0.211
-0.114,-9.96,0.106
-1.072,-9.27,0.106
-0.727,-9.538,0.16899999999999998
-0.038,-8.619,1.704
-0.344,-8.466000000000001,3.685
-0.344,-8.466000000000001,3.685
-1.225,-8.389,3.161
-1.225,-8.389,3.161
-1.4169999999999998,-8.696,4.009
-1.4169999999999998,-8.696,4.009
-1.4169999999999998,-8.887,2.842
-1.4169999999999998,-8.887,2.842
-0.996,-8.964,2.515
-1.187,-8.504,2.79
-1.034,-8.619,2.664
-0.919,-8.466000000000001,3.314
-1.4169999999999998,-8.657,3.072
-1.4169999999999998,-8.657,3.072
-1.8,-8.351,3.45
-2.03,-8.466000000000001,3.498
-2.03,-8.466000000000001,3.498
-2.145,-8.158999999999999,3.569
-2.145,-8.158999999999999,3.569
-2.336,-8.312000000000001,3.369
-2.336,-8.312000000000001,3.369
-1.8,-8.389,3.66
-2.298,-8.006,3.756
-1.6469999999999998,-8.312000000000001,3.5460000000000003
-2.145,-8.198,3.477
-3.026,-8.581,2.237
-3.026,-8.581,2.237
-2.873,-8.236,1.516
-2.988,-8.158999999999999,1.745
-3.064,-8.351,1.783
-3.064,-8.351,1.783
-1.838,-8.581,2.462
-1.838,-8.581,2.462
-2.336,-8.274,1.062
-2.336,-8.274,1.062
0.6890000000000001,-8.542,1.992
0.919,-9.04,1.041
0.957,-9.117,0.8270000000000001
-1.072,-8.581,1.402
-1.072,-8.581,1.402
0.0,-8.581,3.355
0.0,-8.581,3.355
-1.225,-8.81,2.349
-0.957,-8.696,2.628
-0.957,-8.696,2.628
-0.7659999999999999,-8.466000000000001,3.452
-0.7659999999999999,-8.466000000000001,3.452
-1.608,-8.504,3.132
-1.608,-8.504,3.132
-2.298,-8.236,4.317
-2.1830000000000003,-8.121,4.378
-2.1830000000000003,-8.121,4.378
-2.106,-8.198,4.023
-2.106,-8.198,4.023
-1.953,-8.466000000000001,2.299
-1.953,-8.466000000000001,2.299
-1.992,-8.504,2.407
-1.992,-8.504,2.407
-1.992,-8.542,2.1830000000000003
-2.106,-8.581,2.282
-2.1830000000000003,-8.351,2.91
-2.03,-8.389,3.259
-1.838,-8.312000000000001,2.8
-1.838,-8.619,2.588
-1.838,-8.619,2.588
-1.992,-8.734,2.294
-1.992,-8.734,2.294
-2.106,-8.389,2.568
-2.221,-8.504,2.337
-1.838,-8.772,1.0490000000000002
-1.838,-8.696,1.346
-1.838,-8.696,1.346
-1.992,-8.696,1.274
-2.106,-8.696,1.358
-2.106,-8.696,1.358
-1.877,-8.504,2.1
-1.8,-8.198,2.3280000000000003
-1.608,-8.619,2.3
-1.877,-8.542,2.294
-1.992,-8.351,2.344
-1.992,-8.351,2.344
-2.068,-8.389,2.919
-1.915,-8.389,3.069
-2.03,-8.504,2.855
-2.03,-8.504,2.855
-1.953,-8.351,2.583
-1.953,-8.351,2.583
-1.8,-8.887,1.661
-2.106,-8.504,1.578
-1.7619999999999998,-8.504,2.303
-1.7619999999999998,-8.696,1.321
-1.7619999999999998,-8.696,1.321
-1.723,-8.657,1.166
-1.723,-8.657,1.166
-1.494,-8.925,1.3019999999999998
-1.494,-8.925,1.3019999999999998
-1.8,-8.427,1.726
-1.57,-8.619,1.995
-1.57,-8.81,1.661
-1.57,-8.81,1.661
-2.03,-8.504,2.0540000000000003
-2.145,-8.504,2.048
-2.145,-8.504,2.048
-2.1830000000000003,-8.466000000000001,2.314
-2.068,-8.427,2.277
-2.068,-8.427,2.277
