x,y,z
0.536,-9.768,0.013
0.536,-9.768,0.013
0.498,-9.73,0.015
0.498,-9.73,0.015
0.612,-8.734,0.16899999999999998
0.612,-8.734,0.16899999999999998
-0.114,-9.998,-0.001
-1.072,-9.232,-0.028
-1.072,-9.232,-0.028
-2.221,-9.04,-0.257
1.915,-9.347,-0.205
1.5319999999999998,-9.155,-0.381
3.294,-8.772,-0.211
3.179,-8.657,-0.248
3.179,-8.657,-0.248
-0.7659999999999999,-9.5,-0.259
-0.7659999999999999,-9.5,-0.259
0.8420000000000001,-7.585,-0.53
3.179,-8.542,-0.853
0.498,-9.079,-0.701
0.498,-9.079,-0.701
0.229,-0.804,-9.895
0.383,0.459,-9.804
-0.344,-9.04,-1.862
-0.612,-9.653,-0.022
-0.612,-9.653,-0.022
0.191,-11.454,-0.517
0.191,-11.454,-0.517
-1.6469999999999998,-3.064,-8.889
-1.6469999999999998,-3.064,-8.889
-1.494,1.225,-9.457
-1.494,1.225,-9.457
0.114,-7.047999999999999,-7.1179999999999986
0.114,-7.047999999999999,-7.1179999999999986
-1.4169999999999998,-8.849,-3.103
-0.957,-8.236,-4.195
3.83,-8.198,-1.054
1.877,-7.968,-1.214
4.941,-7.853,-0.381
4.941,-7.853,-0.381
-1.608,-7.776,-5.485
-1.608,-7.776,-5.485
1.992,-8.427,0.0
1.992,-8.427,0.0
0.6509999999999999,-9.615,-0.08800000000000001
0.6509999999999999,-9.615,-0.08800000000000001
2.719,-9.538,-0.014
1.57,-9.73,-0.079
0.076,-8.925,-0.326
0.957,-9.577,-0.173
0.727,-9.27,-0.332
0.727,-9.27,-0.332
3.486,-9.155,-2.747
3.486,-9.155,-2.747
3.562,-11.186,-0.035
3.562,-11.186,-0.035
-0.229,-7.355,-6.207999999999998
-0.076,-6.933,-6.334
-0.574,-7.585,-5.658
-0.7659999999999999,-7.355,-5.593
0.383,-8.083,-5.69
0.191,-7.546,-5.938
0.421,-7.507999999999999,-6.275
-0.268,-7.393,-6.445
-0.268,-7.393,-6.445
-0.8420000000000001,-6.0139999999999985,-7.669
-0.8420000000000001,-6.0139999999999985,-7.669
-1.3019999999999998,-5.209,-8.186
-1.11,-4.941,-8.345
-0.536,-6.359,-7.592
-0.536,-6.359,-7.592
0.7659999999999999,-4.29,-8.391
0.114,-4.711,-8.571
0.038,-7.968,-6.609
1.225,-7.393,-6.398
1.225,-7.393,-6.398
2.5660000000000003,-8.044,-4.685
2.106,-8.121,-4.277
2.106,-8.121,-4.277
2.375,-8.389,-2.861
1.838,-8.542,-2.111
1.838,-8.887,-1.423
1.838,-8.887,-1.423
2.643,-8.427,-1.658
2.643,-8.427,-1.658
2.068,-8.312000000000001,-1.727
2.7960000000000003,-8.158999999999999,-2.951
2.221,-8.312000000000001,-2.945
1.953,-8.006,-3.472
-0.6509999999999999,-8.734,-2.443
1.8,-8.696,-0.672
1.11,-7.853,-5.408
-5.056,-4.711,-6.8820000000000014
0.038,-6.244,-7.228
0.038,-6.244,-7.228
-2.49,-5.095,-8.096
-1.225,-4.328,-8.5
-1.225,-4.328,-8.5
-0.498,-4.06,-9.003
-0.459,-4.405,-8.845
-0.7659999999999999,-6.742000000000001,-7.183
-0.7659999999999999,-6.742000000000001,-7.183
-0.8420000000000001,-6.589,-7.153
-0.306,-6.167000000000002,-6.484
-0.306,-6.167000000000002,-6.484
2.643,-7.546,-3.403
2.03,-7.47,-4.216
0.919,-4.213,-8.731
0.804,-2.758,-9.303
0.804,-2.758,-9.303
1.034,-1.838,-9.593
1.034,-1.838,-9.593
0.421,-2.1830000000000003,-9.591
1.838,-6.282,-7.485
2.4130000000000003,-6.627000000000002,-6.882999999999999
-0.6509999999999999,-6.857,-7.046
-0.191,-7.125,-6.926
1.877,-7.47,-6.235
1.264,-7.853,-5.3870000000000005
0.8420000000000001,-7.125,-6.193
0.8420000000000001,-7.125,-6.193
