x,y,z
-1.455,-9.538,0.014
-1.455,-9.538,0.014
-0.6890000000000001,-10.075,0.213
-0.6890000000000001,-10.075,0.213
-3.869,-12.067,0.08199999999999999
-3.869,-12.067,0.08199999999999999
-0.612,-8.657,0.236
-0.344,-7.968,3.319
-0.344,-7.968,3.319
-3.064,-8.121,3.306
-0.076,-7.853,3.54
-0.076,-7.853,3.54
-2.911,-8.734,2.374
1.072,-9.117,1.703
1.072,-9.117,1.703
-3.026,-8.312000000000001,2.071
-3.026,-8.312000000000001,2.071
0.076,-8.236,3.047
0.076,-8.236,3.047
-1.953,-8.657,1.5519999999999998
-1.953,-8.657,1.5519999999999998
-0.344,-9.308,0.328
-1.34,-9.079,0.469
-1.34,-9.079,0.469
0.498,-9.194,0.4970000000000001
0.459,-8.964,0.496
0.459,-8.964,0.496
-1.225,-8.466000000000001,3.438
-1.225,-8.466000000000001,3.438
-0.306,-8.044,5.981
-0.8809999999999999,-7.7,6.127999999999999
-2.4130000000000003,-8.312000000000001,4.738
-2.375,-7.7,5.4510000000000005
2.988,-8.274,3.079
2.988,-8.274,3.079
1.034,-9.117,2.722
-0.114,-9.347,0.354
0.344,-8.236,3.164
-3.3710000000000004,-7.7,6.112
-2.834,-7.7,5.507999999999999
-3.447,-8.083,4.041
-3.447,-8.083,4.041
-4.137,-9.002,0.482
-4.137,-9.002,0.482
-2.5660000000000003,-9.002,0.225
-2.5660000000000003,-9.002,0.225
-3.869,-8.849,0.206
-3.869,-8.849,0.206
-3.639,-8.887,0.145
-3.562,-8.772,0.13
-0.153,-8.925,0.279
-0.153,-8.925,0.279
1.723,-8.504,2.139
-0.344,-7.814,4.548
-0.344,-7.814,4.548
-0.6890000000000001,-3.486,9.017
-0.6890000000000001,-3.486,9.017
-0.191,-4.635,8.8
0.306,-5.363,8.414
0.038,-5.478,8.295
1.685,-5.976,7.8439999999999985
0.7659999999999999,-6.665,7.723
0.229,-6.818,6.695
0.229,-6.818,6.695
-1.5319999999999998,-7.278,6.433
-1.838,-7.355,6.042999999999998
-1.838,-7.355,6.042999999999998
-1.992,-7.01,6.2860000000000005
-1.992,-7.01,6.2860000000000005
4.482,-5.439,7.472
2.719,-6.167000000000002,7.574
2.719,-6.167000000000002,7.574
3.869,0.0,9.158
5.822,-0.153,8.207
5.822,-0.153,8.207
5.2860000000000005,-0.383,8.471
5.2860000000000005,-0.383,8.471
4.635,-0.344,8.492
4.635,-0.344,8.492
0.612,-6.244,7.66
-0.153,-7.125,6.851
-0.727,-8.121,5.444
-0.574,-8.312000000000001,5.172999999999999
-1.11,-8.619,2.4
-1.6469999999999998,-8.887,1.487
-2.1830000000000003,-8.772,1.67
-2.1830000000000003,-8.772,1.67
-1.877,-8.772,0.737
-2.106,-8.81,0.932
-2.106,-8.81,0.932
-1.5319999999999998,-9.002,0.8270000000000001
-1.877,-9.002,0.912
-1.877,-9.002,0.912
-0.996,-8.887,1.465
-1.149,-8.964,1.196
-2.298,-9.117,0.511
-2.4130000000000003,-8.427,1.334
-2.068,-7.661,1.942
-2.911,-7.7,5.755
0.6509999999999999,-2.988,9.331
0.8420000000000001,-2.528,9.461
0.8420000000000001,-2.528,9.461
4.099,-2.5660000000000003,9.274
4.099,-2.5660000000000003,9.274
2.106,-3.141,9.099
2.26,-2.949,9.135
2.336,-2.643,9.213
2.26,-2.451,9.179
2.26,-2.451,9.179
1.877,-2.451,9.276
1.992,-2.451,9.296
1.7619999999999998,-2.336,9.32
1.723,-1.838,9.324
1.723,-1.838,9.324
1.57,-2.758,9.296
1.57,-2.758,9.296
-3.984,-5.209,7.542000000000002
-3.984,-5.209,7.542000000000002
-2.988,-5.363,7.602
-2.988,-5.363,7.602
-3.6010000000000004,-7.047999999999999,6.181
-3.256,-8.044,4.39
-3.256,-8.044,4.39
-3.217,-8.772,0.308
-3.217,-8.849,0.244
-3.332,-8.657,0.32
