x,y,z
0.727,-9.807,-0.029
0.6890000000000001,-9.73,-0.029
0.6509999999999999,-9.807,-0.017
0.612,-9.423,-0.036000000000000004
0.612,-9.423,-0.036000000000000004
-0.7659999999999999,-9.615,-0.022
-0.727,-9.385,-0.02
0.536,-10.305,-0.118
1.953,-8.083,-0.246
1.953,-8.083,-0.246
-0.153,-9.232,-0.487
-0.996,-5.209,-8.238999999999999
-1.6469999999999998,-3.754,-8.794
-1.6469999999999998,-3.754,-8.794
-2.298,-0.8420000000000001,-9.329
-1.838,-1.072,-9.47
1.225,-8.083,-1.912
0.344,-8.81,-0.319
0.229,-9.615,-0.069
0.229,-9.615,-0.069
0.8420000000000001,-9.653,-0.079
-0.114,-9.079,-0.282
-3.141,-0.7659999999999999,-9.192
-3.141,-0.7659999999999999,-9.192
-1.953,0.191,-9.448
-1.953,0.191,-9.448
-1.034,-0.919,-9.736
-1.034,-1.5319999999999998,-9.684
-1.187,-6.704,-7.499
-0.727,-7.0870000000000015,-6.879
-0.727,-7.0870000000000015,-6.879
2.528,-8.964,-0.411
2.451,-8.81,-0.972
-0.574,-9.423,-0.276
-0.383,-7.355,-0.361
-0.383,-7.355,-0.361
1.7619999999999998,-8.121,-2.893
2.375,-8.964,-1.3969999999999998
3.256,-8.81,-0.361
3.256,-8.81,-0.361
1.264,-8.542,-1.239
1.264,-8.542,-1.239
-1.455,-8.657,-3.2310000000000003
-1.455,-8.657,-3.2310000000000003
3.141,-9.194,-0.109
3.141,-9.194,-0.109
0.459,-9.232,-1.003
1.072,-9.117,-0.752
0.0,-8.81,-0.563
0.0,-8.81,-0.563
0.268,-9.04,-0.843
0.6509999999999999,-8.964,-0.4970000000000001
0.727,-8.312000000000001,-3.377
0.727,-8.312000000000001,-3.377
3.83,-9.538,-0.008
3.83,-9.538,-0.008
3.945,-8.887,-0.188
3.754,-8.849,-0.199
3.754,-8.849,-0.199
0.6509999999999999,-8.849,-1.5319999999999998
-0.8420000000000001,-8.389,-4.859
2.758,-7.585,-5.654
2.758,-7.585,-5.654
1.685,-6.933,-6.581
1.685,-6.933,-6.581
0.229,-7.316,-6.925
0.229,-7.316,-6.925
-0.919,-5.363,-8.144
-0.8809999999999999,-5.247999999999998,-8.176
-0.957,-4.405,-8.705
-0.957,-4.405,-8.705
-0.306,-5.132999999999999,-8.492
-0.306,-5.132999999999999,-8.492
0.344,-5.784,-7.94
-0.6890000000000001,-6.0520000000000005,-7.705
-0.574,-5.631,-8.7
-0.574,-5.631,-8.7
-0.727,-4.29,-8.658
-0.344,-6.742000000000001,-7.75
0.268,-7.125,-6.742000000000001
1.072,-8.466000000000001,-2.457
1.723,-8.427,-3.687
1.723,-8.427,-3.687
0.268,-7.776,-5.589
0.268,-7.776,-5.589
-0.153,-7.968,-5.881
0.229,-8.083,-5.432
0.229,-8.083,-5.432
0.114,-7.776,-5.51
0.574,-8.121,-5.516
0.574,-8.121,-5.516
0.804,-7.661,-5.867000000000001
0.7659999999999999,-8.427,-5.695
0.7659999999999999,-8.427,-5.695
0.804,-8.581,-3.298
0.804,-8.581,-3.298
1.034,-8.542,-4.081
1.7619999999999998,-8.925,-0.408
1.7619999999999998,-8.925,-0.408
1.8,-8.427,-4.859
1.8,-8.427,-4.859
-0.306,-8.734,-4.01
-0.306,-8.734,-4.01
0.191,-6.742000000000001,-6.32
0.229,-6.627000000000002,-7.39
0.6890000000000001,-5.478,-8.019
0.6890000000000001,-5.478,-8.019
0.153,-5.363,-8.187000000000001
2.758,-5.593,-7.717
1.455,-5.746,-7.675
1.455,-5.746,-7.675
0.498,-5.593,-8.149
-0.459,-5.631,-8.032
0.536,-5.593,-8.289
0.114,-5.401,-8.172
1.953,-7.01,-6.65
1.953,-7.01,-6.65
-1.264,-7.622999999999998,-6.053
3.102,-8.312000000000001,-2.332
3.102,-8.312000000000001,-2.332
2.26,-6.933,-5.727
1.57,-6.589,-6.745
-1.11,-3.332,-9.058
-1.379,-2.298,-9.404
-1.379,-2.298,-9.404
