x,y,z
0.727,-9.807,-0.012
-0.344,-9.5,-0.131
1.34,-8.925,-0.513
1.8,-8.619,-0.726
1.8,-9.194,-0.473
1.8,-9.194,-0.473
3.754,-9.002,-0.043
2.451,-9.385,-0.008
2.221,-8.849,-0.236
2.221,-8.849,-0.236
-1.034,-10.380999999999998,-0.359
0.574,-9.347,-0.297
0.076,-8.964,-2.128
0.076,-8.964,-2.128
2.643,-9.653,-0.289
-0.229,-9.04,-0.536
2.643,-8.696,-0.908
1.877,-8.81,-0.6559999999999999
1.877,-8.81,-0.6559999999999999
1.225,-9.194,-0.354
1.34,-8.964,-0.368
1.877,-8.657,-1.909
1.5319999999999998,-8.542,-2.123
2.298,-8.887,-0.505
1.072,-8.619,-0.5670000000000001
1.494,-4.75,-8.986
1.494,-4.75,-8.986
-1.723,-3.447,-9.113
-1.723,-3.447,-9.113
-1.7619999999999998,-3.217,-8.949
-1.953,-3.294,-9.053
-1.3019999999999998,-3.409,-8.949
-0.7659999999999999,-2.643,-8.934
-0.6509999999999999,-3.869,-8.977
-0.6509999999999999,-3.869,-8.977
-0.612,-3.907,-9.101
-0.612,-3.907,-9.101
0.076,-4.022,-9.11
-0.421,-4.175,-8.957
-0.229,-3.447,-8.998
0.191,-3.6010000000000004,-9.122
-0.229,-3.639,-9.213
-0.6890000000000001,-4.022,-8.885
-0.6890000000000001,-4.022,-8.885
-0.153,-4.06,-8.923
-1.149,-5.247999999999998,-8.111
-0.957,-4.75,-8.315
-0.957,-4.75,-8.315
-2.375,-3.409,-8.939
-2.375,-3.409,-8.939
-2.26,-3.409,-8.826
-1.685,-3.3710000000000004,-8.857999999999997
-0.574,-4.29,-8.535
0.0,-5.8610000000000015,-7.817
-0.229,-5.976,-7.731
-1.838,-5.669,-7.581
-1.838,-5.669,-7.581
-2.5660000000000003,-5.2860000000000005,-7.603
-3.447,-4.8260000000000005,-7.7429999999999986
-3.447,-4.8260000000000005,-7.7429999999999986
-3.486,-4.9030000000000005,-7.8279999999999985
-2.604,-5.822,-7.59
-2.604,-5.822,-7.59
-0.344,-6.5120000000000005,-7.1720000000000015
-1.953,-5.937,-7.562
-2.298,-5.669,-7.722
-0.612,-5.746,-7.822999999999999
-0.459,-4.52,-8.751
0.191,-4.175,-8.822000000000003
0.191,-4.175,-8.822000000000003
-1.11,-4.252,-8.9
-1.11,-4.252,-8.9
-1.3019999999999998,-2.988,-9.04
-2.7960000000000003,-4.8260000000000005,-8.1
-1.57,-5.478,-7.798999999999999
-1.264,-5.516,-8.005
-1.6469999999999998,-5.401,-8.033999999999999
-1.6469999999999998,-5.401,-8.033999999999999
-1.953,-4.137,-8.639
-1.953,-4.137,-8.639
-3.677,-3.332,-8.441
-3.677,-3.332,-8.441
-3.677,-3.179,-8.487
-3.6010000000000004,-3.217,-8.526
-3.907,-2.949,-8.443
-4.022,-2.758,-8.436
-4.328,-2.834,-8.361
-4.328,-2.834,-8.361
-4.252,-2.604,-8.476
-4.328,-2.49,-8.495
-4.328,-2.49,-8.495
-3.792,-2.336,-8.674
-3.792,-2.336,-8.674
-3.639,-2.49,-8.746
-3.332,-2.03,-8.802
-4.022,-2.949,-8.437999999999999
-3.83,-2.7960000000000003,-8.506
-3.792,-2.758,-8.525
-3.792,-2.758,-8.525
-3.907,-2.7960000000000003,-8.565
-3.907,-2.7960000000000003,-8.565
-4.137,-2.7960000000000003,-8.465
-4.099,-2.643,-8.46
-3.945,-2.681,-8.494
-3.945,-2.681,-8.494
-3.907,-2.719,-8.544
-3.907,-2.643,-8.555
-4.06,-2.988,-8.486
-4.213,-2.911,-8.426
-3.984,-2.873,-8.442
-3.984,-2.834,-8.441
-3.754,-2.873,-8.539
-3.754,-2.873,-8.539
-3.754,-2.949,-8.574
-3.869,-2.949,-8.541
-3.869,-2.949,-8.541
