x,y,z
-2.106,-9.577,0.025
-2.106,-9.577,0.025
-2.068,-9.462,0.025
-2.336,-12.143,3.69
-2.336,-12.143,3.69
-2.145,-9.308,0.016
-4.367,-7.278,5.77
-4.367,-7.278,5.77
-3.869,-7.431,0.501
-3.869,-7.431,0.501
-3.064,-7.125,6.127000000000002
-3.639,-6.627000000000002,6.461
-1.072,-8.657,5.2570000000000014
-1.072,-8.657,5.2570000000000014
-0.383,-9.117,0.475
-0.191,-9.232,0.389
-0.191,-9.232,0.389
-2.1830000000000003,-8.236,3.072
-2.1830000000000003,-8.236,3.072
-3.486,-7.507999999999999,3.287
-3.486,-7.507999999999999,3.287
0.8809999999999999,-9.73,3.373
1.455,-7.316,6.482
1.455,-6.78,6.14
1.455,-6.78,6.14
-2.221,-7.01,6.272
-2.221,-7.01,6.272
-2.834,-7.9289999999999985,6.1720000000000015
-2.834,-7.9289999999999985,6.1720000000000015
-1.915,-6.55,4.729
-3.256,-7.585,5.749
-3.256,-7.585,5.749
-2.873,-7.622999999999998,5.539
-2.719,-7.585,5.68
-2.719,-7.585,5.68
-2.375,-7.891,5.332999999999998
-2.375,-7.891,5.332999999999998
-0.038,-8.006,5.551
-0.038,-6.818,6.301
0.191,-6.818,7.044
0.191,-6.818,7.044
-0.536,-6.627000000000002,7.235
-0.536,-6.627000000000002,7.235
-3.064,-7.355,6.542000000000002
-3.064,-7.355,6.542000000000002
-1.11,-7.968,5.688
-0.038,-8.274,4.165
3.064,-7.891,5.375
3.447,-7.431,4.392
3.447,-7.431,4.392
-2.03,-8.504,3.053
-2.643,-8.121,2.076
2.451,-1.7619999999999998,8.995
4.099,0.0,10.463
2.03,0.6509999999999999,9.565
1.953,0.6890000000000001,9.488
0.191,-1.149,9.76
0.153,-2.911,9.421
-0.038,-4.252,8.898
-0.153,-4.213,8.786
0.0,-4.673,8.715
0.0,-4.673,8.715
1.953,-3.792,8.422
0.919,-4.98,8.841000000000003
4.52,-1.11,8.474
2.298,-3.792,8.738
2.298,-3.792,8.738
1.6469999999999998,1.034,9.586
1.6469999999999998,1.034,9.586
0.8420000000000001,-0.612,9.738
-0.229,-6.205,7.78
0.6509999999999999,-6.167000000000002,7.677
-0.6509999999999999,-6.167000000000002,7.499
0.153,-5.822,7.45
0.344,-6.704,7.1960000000000015
0.344,-6.704,7.1960000000000015
-0.421,-6.704,7.75
-0.421,-6.704,7.75
0.919,0.153,9.788
0.919,0.153,9.788
-0.804,0.8420000000000001,9.763
-0.612,0.6509999999999999,9.743
-0.612,-5.516,7.434
-1.34,-8.236,4.374
-1.187,-9.194,0.336
-1.379,-9.155,0.769
-1.379,-9.155,0.769
-1.915,-8.351,0.713
-1.225,-8.542,0.979
-2.911,-8.083,0.251
-1.4169999999999998,-9.117,0.626
-0.383,-6.244,7.204
-0.383,-6.244,7.204
-0.8420000000000001,-7.278,6.919
-1.187,-6.55,6.6179999999999986
-1.6469999999999998,-6.397,6.526
-2.106,-8.427,2.3080000000000003
-2.988,-8.312000000000001,1.925
-2.988,-8.312000000000001,1.925
-2.643,-9.155,0.019
-1.7619999999999998,-9.385,0.003
-1.7619999999999998,-9.385,0.003
-3.83,-8.696,0.081
-3.486,-9.04,0.13699999999999998
-2.873,-9.155,0.256
-1.264,-9.308,0.253
-3.256,-8.925,0.139
-3.217,-9.117,0.117
-4.597,-7.776,0.348
-1.6469999999999998,-7.622999999999998,4.247
-2.4130000000000003,-3.102,9.01
-0.8420000000000001,-2.719,9.323
-0.8420000000000001,-2.719,9.323
0.8420000000000001,-5.439,8.479
0.8420000000000001,-5.439,8.479
-1.494,-6.0520000000000005,7.841
-1.149,-5.631,7.784
-0.076,-6.933,7.138
-0.076,-6.933,7.138
-1.877,-6.627000000000002,6.474
