x,y,z
2.4130000000000003,-4.865,8.252
2.4130000000000003,-4.865,8.252
1.455,-5.2860000000000005,8.365
1.455,-5.2860000000000005,8.365
0.0,-7.1629999999999985,6.827000000000001
0.0,-7.1629999999999985,6.827000000000001
1.608,-9.002,1.4409999999999998
1.608,-9.002,1.4409999999999998
-3.6010000000000004,-8.887,0.101
-3.6010000000000004,-8.887,0.101
-0.957,-9.423,0.104
-0.957,-9.423,0.104
-2.068,-9.308,0.168
-2.068,-9.308,0.168
-2.145,-9.117,0.128
-2.26,-8.925,0.505
-3.524,-8.734,0.236
-3.217,-8.696,0.308
-3.217,-8.696,0.308
-0.498,-9.385,0.123
-0.153,-9.845,0.079
-1.877,-9.002,0.405
-1.877,-9.002,0.405
-2.298,-8.887,0.314
-2.336,-9.002,0.359
-3.064,-8.351,1.094
-0.6509999999999999,-9.04,0.564
-2.988,-8.925,0.016
-1.877,-10.19,0.008
-1.57,-9.73,0.08
-3.026,-9.577,0.049
-3.026,-9.577,0.049
-1.034,-9.577,-0.028
-1.034,-9.577,-0.028
-1.11,-9.96,-0.037000000000000005
-0.306,-9.73,-0.015
0.421,-9.538,-0.031
-0.957,-9.998,0.021
-2.298,-9.538,0.025
1.723,-9.347,0.03
1.11,-9.807,0.045
-0.612,-9.347,0.14300000000000002
-2.068,-8.351,2.4130000000000003
0.229,-6.205,7.332000000000002
0.344,-5.976,7.667000000000002
1.034,-4.597,8.524
1.264,-4.673,8.549
0.957,-4.865,8.462
0.919,-4.9030000000000005,8.443
0.919,-4.9030000000000005,8.443
1.3019999999999998,-4.405,8.632
1.8,-3.869,8.823
1.723,-3.945,8.831
1.4169999999999998,-3.945,8.845
1.4169999999999998,-3.945,8.845
1.379,-3.945,8.847000000000003
1.57,-4.022,8.846
1.34,-4.482,8.642000000000001
1.34,-4.482,8.642000000000001
1.149,-4.4430000000000005,8.672
1.34,-4.482,8.619
1.34,-4.482,8.619
1.3019999999999998,-4.405,8.607999999999999
1.34,-4.558,8.59
1.34,-4.558,8.59
1.3019999999999998,-4.29,8.611
1.7619999999999998,-4.022,8.755
1.838,-4.022,8.742
1.877,-4.175,8.732999999999999
1.7619999999999998,-4.175,8.722000000000001
1.7619999999999998,-4.175,8.722000000000001
1.494,-4.482,8.623
1.264,-5.822,8.243
0.459,-8.772,2.013
0.0,-9.615,0.495
2.336,-8.772,0.155
3.945,-8.274,0.022
3.179,-8.236,0.235
2.873,-8.542,2.273
2.873,-8.542,2.273
2.221,-8.121,4.592
2.7960000000000003,-8.466000000000001,3.984
-1.264,-9.807,0.012
-1.264,-9.807,0.012
-4.213,-8.619,0.08199999999999999
-3.256,-9.117,0.245
-3.256,-9.117,0.245
3.792,-8.734,0.368
3.792,-8.734,0.368
0.7659999999999999,-9.73,0.313
0.612,-9.155,0.0
-3.3710000000000004,-8.772,0.012
-3.141,-8.772,0.119
-3.141,-8.772,0.119
-0.229,-7.776,0.024
-1.838,-7.9289999999999985,0.036000000000000004
-1.838,-7.9289999999999985,0.036000000000000004
0.957,-8.351,3.564
1.225,-8.044,5.4620000000000015
1.225,-8.044,5.4620000000000015
2.221,-5.171,8.039
2.221,-5.171,8.039
2.681,-5.056,8.037
2.7960000000000003,-4.8260000000000005,8.033
2.7960000000000003,-4.8260000000000005,8.033
2.7960000000000003,-4.865,8.062999999999999
2.7960000000000003,-4.865,8.062999999999999
2.336,-4.941,8.135
2.298,-4.711,8.176
3.294,-4.8260000000000005,7.927
3.447,-4.75,7.894
