x,y,z
-2.106,-7.853,5.728
-2.106,-7.853,5.728
-1.5319999999999998,-7.968,5.507999999999999
-1.5319999999999998,-7.968,5.507999999999999
1.072,-8.389,3.806
-0.383,-8.772,4.894
-0.7659999999999999,-8.198,5.533
-0.383,-8.121,5.665
-0.612,-7.891,5.811
-0.612,-7.891,5.811
0.498,-6.933,6.774
0.0,-6.474,7.2360000000000015
0.0,-6.474,7.2360000000000015
1.072,-6.397,7.637
1.072,-6.397,7.637
0.8809999999999999,-6.857,6.77
3.102,-6.933,5.9620000000000015
3.562,-7.585,2.7030000000000003
1.685,-7.585,4.671
1.264,-7.853,3.279
-1.149,-8.81,2.099
-0.6890000000000001,-7.661,5.7810000000000015
-0.6890000000000001,-7.661,5.7810000000000015
-2.26,-8.312000000000001,5.678
-0.574,-7.968,6.667000000000002
-0.574,-7.968,6.667000000000002
1.6469999999999998,-5.018,8.5
1.6469999999999998,-5.018,8.5
4.175,-4.367,7.741
4.367,-4.099,7.81
4.367,-4.099,7.81
4.367,-4.099,7.78
4.4430000000000005,-4.06,7.773
4.4430000000000005,-4.06,7.773
4.252,-3.984,7.877000000000002
4.252,-4.022,7.87
4.175,-3.984,7.882999999999999
4.175,-3.984,7.882999999999999
4.405,-3.792,7.869
4.405,-3.792,7.869
4.29,-3.945,7.933
4.328,-3.984,7.9
0.804,-6.627000000000002,7.178
0.996,-6.55,7.016
0.996,-6.55,7.016
-0.919,-8.925,0.636
-0.919,-8.925,0.636
-0.574,-9.5,0.404
1.5319999999999998,-9.155,0.016
-1.953,-8.236,0.359
-1.953,-8.236,0.359
-1.11,-8.427,0.157
-1.11,-8.427,0.157
-2.758,-8.312000000000001,0.305
-3.715,-9.308,0.313
-1.877,-8.504,0.41
-1.877,-8.504,0.41
-1.6469999999999998,-8.657,3.442
-1.6469999999999998,-8.657,3.442
0.114,-7.431,3.962
3.217,-7.661,3.194
2.26,-7.9289999999999985,5.1
-1.455,-10.151,0.495
0.6509999999999999,-8.734,0.619
-1.608,-8.427,2.238
-1.072,-7.431,4.794
-1.072,-7.431,4.794
11.109000000000002,2.03,7.849
9.73,2.336,7.097
5.324,-2.949,7.442
0.191,-6.55,7.343
0.191,-6.55,7.343
0.306,-8.734,3.604
-2.643,-9.998,0.029
-1.379,-9.308,0.126
-1.264,-9.308,0.028
-1.455,-9.615,0.01
-1.455,-9.615,0.01
-1.379,-9.653,0.014
-1.34,-9.692,0.009000000000000001
-1.34,-9.692,0.009000000000000001
-1.34,-9.653,0.012
