x,y,z
-2.911,-9.27,0.033
-2.911,-9.27,0.033
-3.677,-8.849,0.005
-0.957,-9.423,0.06
-0.957,-9.423,0.06
-6.0139999999999985,-9.232,0.0
-4.52,-8.389,5.1389999999999985
-3.447,-9.194,0.535
-3.447,-9.194,0.535
-1.608,-8.083,0.37
-1.379,-7.047999999999999,0.265
-2.49,-7.125,0.275
-0.804,-8.657,0.394
0.076,-9.385,0.556
-2.911,-9.998,0.171
-3.3710000000000004,-9.5,-0.053
-3.3710000000000004,-9.5,-0.053
-4.137,-8.964,0.162
-3.639,-8.236,0.085
-3.639,-8.236,0.085
1.149,-9.079,0.385
1.149,-9.079,0.385
-1.187,-9.347,0.227
-1.723,-8.696,0.305
-1.723,-8.696,0.305
-0.383,-7.891,5.7010000000000005
-0.383,-7.891,5.7010000000000005
-3.984,-8.312000000000001,1.743
-4.98,-8.389,0.5489999999999999
-1.8,-9.232,0.23
-1.8,-9.232,0.224
-4.252,-8.849,0.043
-4.252,-8.849,0.043
0.191,-9.347,0.264
0.268,-9.538,0.226
-3.984,-7.546,2.717
-3.256,-8.581,0.251
-2.949,-8.81,0.028
-2.5660000000000003,-9.538,0.14
-2.5660000000000003,-9.538,0.14
-2.03,-9.002,0.241
-2.03,-9.002,0.241
-1.7619999999999998,-8.81,0.308
-2.03,-9.653,0.114
-1.379,-9.998,0.01
-0.459,-10.113,0.017
0.229,-9.385,0.064
0.957,-9.807,0.077
0.957,-9.577,0.1
-3.984,-8.772,1.659
-3.256,-9.347,0.109
-3.524,-8.581,0.152
-3.677,-8.849,0.152
-3.677,-8.849,0.152
-4.213,-8.887,0.452
-4.328,-7.7,0.594
-0.076,-9.155,0.413
-0.076,-9.155,0.413
0.612,-8.044,4.4
-0.612,-6.5120000000000005,7.2360000000000015
-0.114,-7.24,6.496
-0.114,-7.24,6.496
-0.191,-7.24,6.544
0.153,-8.351,5.59
0.153,-8.351,5.59
-1.4169999999999998,-8.274,3.884
-1.455,-7.968,4.72
-0.996,-6.933,7.107
-0.996,-6.78,7.1179999999999986
-0.8420000000000001,-6.742000000000001,7.058
-1.072,-6.742000000000001,7.098
-1.6469999999999998,-7.47,6.874
-0.574,-8.351,5.688
-0.574,-8.351,5.688
-4.4430000000000005,-7.776,-0.278
-3.945,-9.194,-0.006999999999999999
-3.945,-9.194,-0.006999999999999999
-4.022,-8.849,-0.026
-3.945,-8.887,0.025
-3.945,-8.887,0.025
-3.907,-8.849,0.022
-3.907,-8.849,0.022
-4.29,-8.696,0.029
-3.984,-8.581,0.107
-3.984,-8.581,0.107
-0.229,-9.117,2.537
-0.229,-9.117,2.537
-7.585,-13.675999999999998,0.059
-2.681,-8.044,0.069
-3.984,-8.121,0.034
-3.907,-9.385,0.306
-3.907,-9.385,0.306
-2.451,-8.657,0.373
-2.221,-8.887,0.418
-2.375,-8.849,0.502
-2.145,-9.002,0.509
0.6509999999999999,-9.423,0.13
0.6509999999999999,-9.423,0.13
-3.754,-6.474,0.058
-3.332,-8.734,0.29100000000000004
-3.332,-8.734,0.29100000000000004
-4.328,-8.044,0.273
-5.018,-7.622999999999998,0.238
-4.175,-9.117,0.069
-4.175,-9.117,0.069
-5.707000000000002,-8.006,0.092
-5.2860000000000005,-10.113,0.411
-2.221,-9.423,0.077
-2.528,-9.423,0.029
-2.681,-9.308,0.043
-2.7960000000000003,-9.347,0.042
-2.719,-9.27,0.03
-2.681,-9.347,0.025
-2.719,-9.232,0.025
-2.719,-9.232,0.025
-2.643,-9.347,0.035
-2.604,-9.385,0.035
-2.604,-9.385,0.035
