x,y,z
-0.7659999999999999,-9.155,0.142
-0.6509999999999999,-9.692,0.013
-0.6509999999999999,-9.692,0.013
-0.6509999999999999,-9.73,0.006
-0.498,-9.692,0.017
-0.574,-9.692,0.016
-0.574,-9.692,0.016
-0.536,-9.845,0.018000000000000002
-0.498,-9.73,0.026
-1.685,-9.692,2.71
-1.57,-11.722,0.027000000000000003
-2.26,-8.772,0.79
-2.528,-8.619,0.713
-0.076,-9.462,1.671
-0.459,-9.921,0.242
-0.459,-9.921,0.242
0.7659999999999999,-8.849,0.462
0.7659999999999999,-8.849,0.462
0.344,-7.891,5.683
0.344,-7.891,5.683
2.336,-8.389,4.803
2.336,-8.389,4.803
3.3710000000000004,-3.677,8.541
3.3710000000000004,-3.677,8.541
4.597,-3.715,7.883999999999999
4.597,-3.715,7.883999999999999
4.367,-3.3710000000000004,8.038
4.06,-4.213,7.848
4.06,-4.213,7.848
0.038,-7.0870000000000015,7.926
-3.294,-7.622999999999998,3.4960000000000004
-4.405,-7.622999999999998,2.758
2.336,-7.1629999999999985,6.022
2.336,-7.1629999999999985,6.022
3.754,-5.746,6.855
3.754,-5.746,6.855
4.137,-5.822,6.6
4.137,-5.976,6.67
4.137,-5.976,6.67
0.306,-8.044,5.7570000000000014
0.306,-8.044,5.7570000000000014
-1.723,-8.351,5.667000000000002
-1.723,-8.351,5.667000000000002
-1.7619999999999998,-9.04,1.008
-1.7619999999999998,-9.04,1.008
1.7619999999999998,-8.312000000000001,2.34
1.7619999999999998,-8.312000000000001,2.34
0.383,-7.507999999999999,5.994
-0.919,-7.507999999999999,6.004
-0.919,-7.507999999999999,6.004
-1.264,-3.3710000000000004,8.674
-1.264,-3.3710000000000004,8.674
0.421,-3.83,8.749
0.0,-3.984,8.702
1.072,-5.363,8.542
-2.1830000000000003,-2.873,9.169
-2.1830000000000003,-2.873,9.169
-1.455,-3.677,9.241
-0.344,-4.52,8.931000000000003
-0.344,-4.52,8.931000000000003
-0.306,-7.47,7.119
-0.612,-7.853,6.359
1.915,-8.198,1.133
1.915,-8.198,1.133
1.7619999999999998,-8.772,0.55
-0.574,-8.044,5.273
-0.574,-8.044,5.273
-0.7659999999999999,-8.083,5.6389999999999985
-0.8420000000000001,-7.853,5.681
-0.8420000000000001,-7.853,5.681
-0.919,-7.968,5.7570000000000014
-0.919,-7.968,5.7570000000000014
-1.264,-7.776,5.792000000000002
-1.264,-7.776,5.792000000000002
-0.8809999999999999,-7.776,5.853
-0.8809999999999999,-7.776,5.853
-0.919,-7.814,5.836
-0.919,-7.814,5.836
-0.804,-7.776,5.817
-0.996,-7.891,5.815
-0.727,-7.891,5.8370000000000015
-0.727,-7.891,5.8370000000000015
-1.072,-7.661,5.924
-1.072,-7.661,5.924
-0.8809999999999999,-7.776,5.882999999999999
-0.919,-7.7,5.925
-0.919,-7.814,5.968
-0.919,-7.814,5.968
-2.145,-7.776,5.4929999999999986
-2.5660000000000003,-7.853,5.305
-2.221,-7.9289999999999985,5.095
-2.26,-7.891,4.902
-2.26,-7.891,4.902
-1.187,-7.853,5.686
-1.187,-7.853,5.686
-1.149,-7.776,5.692
-1.187,-7.853,5.742000000000001
-1.3019999999999998,-7.891,5.73
-1.3019999999999998,-7.891,5.73
-1.072,-7.891,5.655
-1.072,-7.891,5.655
-1.149,-7.9289999999999985,5.709
-1.149,-7.853,5.729
-1.11,-7.891,5.694
-1.187,-7.891,5.647
-1.11,-8.044,5.5779999999999985
-1.4169999999999998,-7.776,5.759
-1.264,-7.891,5.718
-1.34,-7.9289999999999985,5.691
-1.494,-7.661,5.767
-1.455,-7.814,5.899
-1.264,-6.665,6.903
-1.264,-6.665,6.903
0.153,-5.2860000000000005,8.3
-0.919,-5.937,7.872999999999998
-0.919,-6.474,7.265
-0.919,-6.474,7.265
-0.727,-6.627000000000002,7.165
-0.574,-6.78,7.148
-0.8420000000000001,-7.047999999999999,6.957000000000002
0.344,-8.121,5.823
-1.915,-8.734,1.759
-2.5660000000000003,-7.9289999999999985,3.0810000000000004
