x,y,z
-1.838,-9.5,0.023
-1.838,-9.5,0.023
-1.11,-9.577,0.112
-1.11,-9.577,0.112
-1.494,-9.73,0.049
-0.727,-9.768,0.05
-0.727,-9.768,0.05
-2.949,-8.542,0.713
-3.447,-8.351,0.42
-2.719,-8.351,0.398
-2.719,-8.351,0.398
-2.145,-9.117,0.391
-2.834,-8.504,0.369
-2.834,-8.504,0.369
-1.225,-8.083,5.444
-0.919,-6.933,6.7639999999999985
-0.919,-6.933,6.7639999999999985
-1.264,-7.047999999999999,6.141
-2.375,-9.27,3.48
-2.221,-8.312000000000001,2.423
-4.06,-8.581,0.035
-2.26,-9.385,0.084
-2.26,-9.385,0.084
-1.5319999999999998,-9.423,0.29
-0.6890000000000001,-10.380999999999998,0.292
-2.873,-8.619,1.58
-2.451,-8.083,0.7120000000000001
1.34,-7.393,6.26
0.6890000000000001,-7.661,6.135
-4.29,-5.209,1.971
-2.49,-8.466000000000001,0.502
-0.6890000000000001,-9.27,0.366
-0.6890000000000001,-9.27,0.366
-3.754,-8.849,0.103
-3.026,-9.194,0.163
-3.026,-9.194,0.163
-3.102,-9.194,0.127
-3.102,-9.194,0.127
-0.076,-8.083,5.477
-0.114,-8.198,5.442
-0.114,-8.198,5.442
0.038,-8.158999999999999,5.385
0.076,-8.236,4.891
0.076,-8.236,4.891
-2.988,-8.389,0.928
-3.754,-8.427,0.414
0.0,-8.925,5.738
0.0,-8.925,5.738
3.639,-6.32,6.737
3.639,-6.32,6.737
2.4130000000000003,-6.818,7.356
2.4130000000000003,-6.818,7.356
-0.421,-6.704,5.034
-1.608,-7.853,5.67
0.574,-0.191,9.779
0.727,-0.919,9.769
-0.996,-1.838,9.523
-0.996,-1.838,9.523
3.064,-1.455,8.633
2.7960000000000003,-3.217,8.874
2.7960000000000003,-3.217,8.874
3.409,-5.5539999999999985,8.474
3.639,-3.945,7.928
0.114,-2.604,9.288
0.114,-2.604,9.288
0.268,-2.375,9.441
0.191,-2.528,9.464
-0.038,-2.145,9.498
0.804,-1.915,9.564
0.804,-2.221,9.563
0.804,-2.106,9.559
0.8809999999999999,-2.1830000000000003,9.543
0.8809999999999999,-2.145,9.544
0.8809999999999999,-2.1830000000000003,9.537
0.8809999999999999,-2.1830000000000003,9.526
0.8809999999999999,-2.03,9.523
0.8420000000000001,-2.068,9.528
0.7659999999999999,-2.106,9.536
0.804,-2.1830000000000003,9.539
0.804,-2.145,9.519
0.804,-2.1830000000000003,9.518
0.919,-2.145,9.518
0.8420000000000001,-2.1830000000000003,9.521
0.727,-2.145,9.528
0.727,-2.145,9.528
0.8420000000000001,-2.1830000000000003,9.522
0.804,-2.221,9.507
0.8809999999999999,-2.26,9.509
0.996,-2.221,9.516
0.804,-1.8,9.506
0.804,-1.8,9.506
2.4130000000000003,-2.949,9.089
1.57,-5.247999999999998,7.985
1.57,-5.247999999999998,7.985
1.992,-1.225,9.2
1.3019999999999998,-2.873,9.226
1.6469999999999998,-4.635,9.072
1.6469999999999998,-4.635,9.072
-0.191,-2.4130000000000003,9.579
-0.344,-5.324,8.214
-3.486,-7.776,6.218
-2.4130000000000003,-9.423,2.49
-2.4130000000000003,-9.423,2.49
-0.038,-9.462,1.27
-0.038,-9.462,1.27
3.792,-7.278,6.316
1.915,-7.546,6.223
0.612,-8.542,4.439
-0.6509999999999999,-8.466000000000001,2.373
-0.383,-8.504,3.629
-1.915,-9.04,0.75
-0.114,-8.542,3.004
-0.8420000000000001,-8.274,2.087
-5.363,-9.692,1.152
