x,y,z
0.6890000000000001,-9.692,-0.017
0.6890000000000001,-9.692,-0.017
0.996,-9.423,-0.024
0.996,-9.423,-0.024
0.996,-9.347,-0.29100000000000004
-0.459,-8.657,-0.725
-0.076,-8.696,-3.985
0.996,-8.887,-2.149
3.141,-9.079,-0.522
-0.306,-9.385,-0.16
0.459,-9.385,-0.081
2.221,-9.232,-0.07400000000000001
2.221,-9.232,-0.07400000000000001
1.4169999999999998,-9.308,-0.252
-1.34,-9.347,-0.132
-1.149,-10.113,-0.067
1.5319999999999998,-8.427,-0.619
1.5319999999999998,-8.427,-0.619
1.608,-9.462,-1.924
-0.344,-7.278,-6.5710000000000015
-1.5319999999999998,-8.351,-5.757999999999999
-0.383,-9.079,-0.477
-0.536,-9.27,-0.396
-0.536,-9.27,-0.396
1.57,-9.079,-0.333
1.5319999999999998,-9.155,-0.324
2.106,-9.194,-0.255
2.106,-9.194,-0.255
2.068,-9.002,-0.301
-3.869,-7.853,-3.552
-4.099,-7.7,-0.847
-4.367,-7.202000000000001,-4.525
-4.711,-7.316,-3.428
-4.711,-7.316,-3.428
-2.758,-8.734,-0.259
-0.459,-9.27,-0.12
1.4169999999999998,-8.964,-0.506
0.612,-8.849,-1.315
3.026,-8.925,-0.118
3.447,-9.079,-0.06
3.447,-9.079,-0.06
0.919,-9.27,-0.048
0.191,-10.419,-0.108
0.191,-10.419,-0.108
2.834,-9.194,-0.038
2.834,-9.194,-0.038
0.804,-9.462,-0.078
0.804,-9.462,-0.078
1.455,-9.73,-0.03
1.264,-9.577,-0.034
1.264,-9.577,-0.034
1.225,-9.615,-0.031
1.225,-9.615,-0.031
0.957,-9.845,-0.05
0.957,-9.845,-0.05
0.268,-9.768,-0.04
0.574,-9.653,-0.048
0.574,-9.653,-0.048
0.229,-9.232,-0.271
0.229,-9.232,-0.271
0.919,-9.385,-0.422
0.612,-9.692,-0.438
0.996,-8.925,-1.4069999999999998
0.996,-8.925,-1.4069999999999998
0.191,-8.81,-1.683
0.191,-8.81,-1.683
0.8809999999999999,-9.232,-0.344
1.3019999999999998,-9.423,-0.241
3.447,-8.964,-0.009000000000000001
3.447,-8.964,-0.009000000000000001
1.264,-10.19,-0.189
1.264,-10.19,-0.189
0.153,-9.002,-1.273
0.153,-9.002,-1.273
-0.957,-8.006,-5.604
-1.6469999999999998,-6.895,-6.7120000000000015
-1.57,-6.742000000000001,-6.973
-1.57,-6.742000000000001,-6.973
-1.57,-6.704,-7.023
-1.57,-6.704,-7.023
-0.344,-7.507999999999999,-6.718
0.727,-9.194,-0.408
0.191,-9.002,-0.5429999999999999
-0.268,-9.5,-0.149
-0.536,-9.5,-0.157
-0.536,-9.5,-0.157
0.344,-9.615,-0.166
0.153,-9.347,-0.16699999999999998
0.153,-9.347,-0.16699999999999998
0.957,-9.308,-0.194
1.149,-9.5,-0.17600000000000002
1.149,-9.5,-0.17600000000000002
0.727,-9.577,-0.212
0.421,-9.615,-0.195
-1.379,-9.538,-0.048
-1.34,-9.462,-0.053
-1.3019999999999998,-9.653,-0.033
-1.3019999999999998,-9.653,-0.033
-1.264,-9.692,-0.022
-1.149,-9.653,-0.02
-1.225,-9.538,-0.025
-1.225,-9.538,-0.025
-2.719,-8.849,-0.394
-2.719,-8.849,-0.394
-0.038,-9.117,-1.5519999999999998
-0.153,-9.768,-1.1740000000000002
-0.153,-9.768,-1.1740000000000002
-0.536,-8.696,-0.29100000000000004
-0.536,-8.696,-0.29100000000000004
-1.992,-8.925,-0.376
-1.992,-8.925,-0.376
2.834,-9.232,-0.017
2.7960000000000003,-9.194,-0.126
-0.344,-7.853,-0.349
-1.494,-6.359,-7.2189999999999985
-4.099,-3.945,-7.934
-4.137,-4.022,-7.877999999999999
-4.52,-3.984,-7.694
-4.52,-3.984,-7.694
-4.635,-4.099,-7.562
-4.788,-4.137,-7.468
-4.788,-4.29,-7.412000000000001
-4.711,-4.367,-7.4529999999999985
-4.635,-4.328,-7.496
-4.635,-4.328,-7.496
-4.673,-4.367,-7.492000000000001
-4.865,-4.29,-7.456
-4.865,-4.29,-7.456
