x,y,z
8.158999999999999,-3.677,6.197
6.933,-4.328,4.657
6.933,-4.328,4.657
-3.179,-8.887,0.377
-0.996,-8.158999999999999,0.6709999999999999
-0.996,-8.158999999999999,0.6709999999999999
1.877,-4.941,8.06
1.877,-4.941,8.06
1.877,-3.486,8.242
1.608,-5.324,8.066
0.191,-4.213,8.988
-1.034,-4.788,8.979
0.459,-8.504,3.893
0.459,-8.504,3.893
-0.383,-8.964,1.368
-0.383,-8.964,1.368
-0.8809999999999999,-9.423,0.376
-0.383,-8.964,1.414
-0.383,-8.964,1.414
-0.574,-8.657,0.79
-0.229,-9.692,0.252
-0.229,-9.692,0.252
-1.685,-8.964,0.324
-2.681,-8.964,0.159
-2.681,-8.964,0.159
-1.57,-9.155,0.262
-2.643,-8.925,0.257
-1.685,-7.431,3.68
-1.685,-7.431,3.68
5.018,-0.038,8.982000000000003
4.788,-0.153,8.065
4.788,-0.153,8.065
2.719,-0.536,9.496
2.719,-0.536,9.496
3.141,-1.8,9.271
3.141,-1.8,9.271
0.383,-9.194,1.317
-0.612,-9.194,0.542
-3.332,-9.462,0.165
-2.451,-8.964,0.276
0.6890000000000001,-9.04,0.527
0.268,-8.925,1.403
-1.11,-9.462,0.315
-0.114,-9.845,0.184
-0.114,-9.845,0.184
1.11,-10.075,1.982
0.0,-8.312000000000001,2.067
0.0,-8.312000000000001,2.067
2.1830000000000003,-5.401,7.765
1.3019999999999998,-5.937,7.625
1.3019999999999998,-5.937,7.625
-0.957,-1.838,9.611
-0.957,-1.838,9.611
-0.153,-3.026,9.198
0.191,-3.486,9.201
0.6890000000000001,-0.498,9.686
0.6890000000000001,-0.498,9.686
1.608,-1.149,9.706
1.608,-1.149,9.706
0.229,-4.788,8.776
-0.076,-4.673,8.657
-0.076,-4.673,8.657
0.727,-6.627000000000002,7.367000000000001
1.187,-6.359,7.857
1.57,-7.125,5.86
-0.268,-7.393,6.581
-0.268,-7.393,6.581
1.034,-6.397,7.269
-0.612,-5.439,7.86
-0.612,-5.439,7.86
0.6890000000000001,-4.175,8.878
0.6890000000000001,-4.175,8.878
-0.153,-4.022,8.851
-0.574,-4.673,8.77
-0.727,-4.52,8.732999999999999
-0.727,-4.52,8.732999999999999
4.099,-3.102,8.621
4.099,-3.102,8.621
2.7960000000000003,-1.992,8.958
3.562,-2.719,8.728
3.869,-1.608,8.752
3.3710000000000004,-2.451,8.817
3.3710000000000004,-2.451,8.817
-0.8420000000000001,-4.941,8.725
-1.8,-6.0520000000000005,8.182
-1.8,-6.0520000000000005,8.182
7.0870000000000015,-4.137,5.662000000000001
7.0870000000000015,-4.137,5.662000000000001
6.818,-3.409,6.084
5.209,-4.8260000000000005,7.041
0.498,-5.2860000000000005,7.367000000000001
0.498,-5.2860000000000005,7.367000000000001
-1.455,-8.198,5.221
-2.1830000000000003,-8.158999999999999,4.655
-2.336,-7.891,1.372
-1.7619999999999998,-8.772,0.204
-1.7619999999999998,-8.772,0.204
-1.225,-9.768,0.11
-1.915,-8.504,0.107
-1.264,-7.7,0.491
-1.264,-7.7,0.491
3.907,0.727,11.688
4.022,1.379,10.981
0.498,-7.0870000000000015,6.689
0.957,-8.006,5.932
0.957,-8.006,5.932
-0.383,-6.435,6.63
-0.383,-6.435,6.63
-2.4130000000000003,-5.822,6.823
1.11,0.038,9.579
1.953,-1.187,9.674
-1.187,-5.5539999999999985,8.511000000000001
1.608,-8.696,6.7120000000000015
-3.026,-8.81,5.167999999999998
0.804,-8.158999999999999,5.4620000000000015
-1.072,-10.380999999999998,1.175
-1.072,-10.380999999999998,1.175
-4.06,-9.385,0.015
-3.447,-6.742000000000001,0.354
-3.447,-6.742000000000001,0.354
-1.608,-9.347,0.16399999999999998
-1.608,-9.347,0.16399999999999998
-3.715,-8.236,0.715
-2.988,-8.312000000000001,0.524
-3.217,-9.002,0.16899999999999998
-3.409,-7.393,0.457
-3.524,-8.581,0.551
0.114,-10.036,0.516
