x,y,z
-0.229,-9.615,0.079
-0.229,-9.615,0.079
-0.459,-9.462,0.151
-0.459,-9.462,0.151
-0.919,-9.27,0.166
-2.758,-8.351,0.009000000000000001
-2.758,-8.351,0.009000000000000001
-1.877,-8.734,0.181
-3.256,-10.075,0.153
-3.256,-10.075,0.153
0.383,-6.857,0.302
-1.6469999999999998,-8.657,0.002
-1.6469999999999998,-8.657,0.002
-0.727,-9.117,0.442
-0.8420000000000001,-9.768,0.0
-0.8420000000000001,-9.768,0.0
0.114,-9.462,0.319
-0.7659999999999999,-8.81,0.847
-0.8809999999999999,-9.232,0.447
-2.49,-9.155,0.123
-2.4130000000000003,-9.232,0.125
-1.953,-9.96,0.111
-2.298,-9.117,0.08800000000000001
-1.7619999999999998,-9.079,0.109
-1.7619999999999998,-9.079,0.109
-1.685,-9.462,0.122
-1.915,-9.079,0.132
-1.915,-9.079,0.132
-1.877,-9.232,0.382
-1.877,-9.232,0.382
-1.953,-9.155,0.373
-1.8,-8.925,0.385
-2.298,-9.347,0.052000000000000005
-2.375,-9.079,0.052000000000000005
-2.145,-9.308,0.031
-2.145,-9.308,0.031
-2.336,-9.347,0.068
-2.336,-9.385,0.054000000000000006
-2.681,-9.347,0.044
-2.681,-9.347,0.044
-2.4130000000000003,-9.232,0.053
-1.3019999999999998,-9.27,0.215
-1.379,-8.887,0.377
-0.612,-6.933,0.477
-0.612,-6.933,0.477
-1.455,-8.198,2.4130000000000003
-1.455,-8.198,2.4130000000000003
-2.145,-8.887,2.528
-2.145,-8.887,2.528
-1.685,-8.466000000000001,2.385
-2.719,-8.389,3.05
-2.719,-8.389,3.05
0.191,-9.308,2.2430000000000003
0.191,-9.308,2.2430000000000003
-0.8809999999999999,-9.385,0.109
-0.8809999999999999,-9.385,0.109
-0.919,-9.04,0.337
-1.34,-9.423,0.393
-2.221,-8.121,0.112
-2.221,-8.121,0.112
-0.7659999999999999,-8.274,0.319
-2.451,-8.581,1.238
-1.264,-10.917,0.406
0.536,-9.308,0.516
-0.114,-9.155,0.242
-0.114,-9.155,0.242
-0.919,-9.308,0.419
-0.919,-9.308,0.419
-1.34,-9.423,0.231
-1.4169999999999998,-8.887,0.354
