x,y,z
-1.11,-9.768,0.021
-1.11,-9.768,0.021
-1.072,-9.73,0.022
-1.034,-9.768,0.022
-1.225,-9.653,0.019
-1.57,-10.841,0.431
-1.264,-8.619,0.134
-1.264,-8.619,0.134
-4.328,-10.151,0.094
-2.375,-7.891,6.312
-2.1830000000000003,-8.044,3.606
-3.179,-8.312000000000001,2.803
-1.7619999999999998,-10.879,0.034
-2.681,-8.312000000000001,0.6759999999999999
0.919,-7.776,5.381
0.996,-6.091,7.021
2.49,-5.478,6.1960000000000015
2.49,-7.853,6.7189999999999985
-0.6890000000000001,-9.155,0.109
-0.6890000000000001,-9.155,0.109
-0.612,-9.385,0.267
-0.574,-9.308,0.241
-1.5319999999999998,-8.849,0.593
-1.5319999999999998,-8.849,0.593
-1.5319999999999998,-8.925,0.8170000000000001
-1.5319999999999998,-8.925,0.8170000000000001
-1.8,-8.158999999999999,0.251
-2.068,-8.274,2.66
-1.4169999999999998,-8.274,2.526
-0.996,-8.81,1.818
-0.996,-8.81,1.818
-0.727,-9.653,0.115
-0.536,-9.155,0.009000000000000001
-0.536,-9.155,0.009000000000000001
-1.034,-9.079,0.477
-1.034,-9.079,0.477
-1.8,-9.079,1.168
-1.494,-9.96,0.029
-1.187,-8.083,0.424
-1.225,-9.194,0.453
-1.225,-9.194,0.453
-2.681,-8.619,0.738
-3.256,-8.121,0.603
-3.256,-8.121,0.603
-2.681,-8.734,0.907
-2.681,-8.734,0.907
-2.375,-9.04,0.542
-2.1830000000000003,-8.964,0.405
-2.1830000000000003,-8.964,0.405
-2.068,-9.079,0.359
-2.145,-8.964,0.406
-2.145,-8.964,0.406
-2.145,-9.079,0.38
-2.145,-9.079,0.38
-2.221,-8.849,0.388
-2.221,-8.849,0.388
-1.11,-9.117,0.513
-1.11,-9.117,0.513
-2.336,-9.04,0.38
-2.221,-9.308,0.39
-2.221,-9.308,0.39
-1.149,-7.316,6.057
-1.4169999999999998,-7.891,6.1389999999999985
-1.4169999999999998,-7.891,6.1389999999999985
-0.6890000000000001,-7.853,4.176
-0.7659999999999999,-9.347,2.688
-0.7659999999999999,-9.347,2.688
-0.6890000000000001,-8.121,4.791
-1.11,-9.155,4.468
-1.11,-9.155,4.468
-1.379,-8.925,1.106
-1.494,-8.657,0.5
-1.34,-8.887,0.564
-1.264,-9.079,0.528
-1.264,-9.079,0.528
-1.608,-8.504,0.535
-1.608,-8.504,0.535
-1.838,-8.772,0.461
-1.838,-8.772,0.461
-1.379,-8.964,0.493
-1.379,-8.964,0.493
-1.5319999999999998,-9.347,0.481
-1.3019999999999998,-9.117,0.463
-1.455,-9.002,0.526
-1.6469999999999998,-8.772,0.521
-1.608,-9.232,0.35700000000000004
-1.608,-9.232,0.35700000000000004
-2.068,-9.5,0.361
-2.068,-9.5,0.361
-1.57,-9.27,0.261
-1.953,-9.347,0.255
2.145,-8.887,0.208
2.145,-8.887,0.208
-3.026,-7.278,6.109
-3.026,-7.278,6.109
-2.949,-8.351,5.4220000000000015
-4.367,-8.121,1.177
-3.524,-7.891,4.422
-1.5319999999999998,-7.737999999999999,2.797
-1.5319999999999998,-7.737999999999999,2.797
-0.574,-8.274,3.931
-1.953,-8.236,5.372999999999998
-0.957,-8.504,4.165
-0.383,-9.04,2.234
-0.383,-9.002,1.219
-0.114,-8.619,1.419
-1.072,-7.853,1.594
-0.459,-8.427,2.32
-0.459,-8.427,2.32
-0.612,-8.696,2.7030000000000003
-2.221,-8.312000000000001,2.539
-1.6469999999999998,-8.351,3.4160000000000004
-1.6469999999999998,-8.351,3.4160000000000004
-0.6890000000000001,-8.849,2.26
-0.6890000000000001,-8.849,2.26
-0.957,-8.581,2.389
-0.957,-8.581,2.389
-0.957,-8.734,2.239
-0.957,-8.734,2.239
-1.034,-8.581,2.65
-1.4169999999999998,-8.657,2.756
-1.3019999999999998,-8.657,3.3360000000000003
-1.877,-8.351,2.406
