x,y,z
2.719,-4.941,8.245
2.719,-4.941,8.245
1.34,-4.865,8.275
0.996,-4.8260000000000005,8.426
0.919,-4.9030000000000005,8.504
0.919,-4.9030000000000005,8.504
0.8420000000000001,-4.98,8.457
0.919,-4.75,8.482999999999999
0.8809999999999999,-4.788,8.482999999999999
0.8420000000000001,-4.9030000000000005,8.466000000000001
0.8420000000000001,-4.9030000000000005,8.466000000000001
0.8420000000000001,-4.865,8.479
0.8420000000000001,-4.865,8.479
0.421,-4.788,8.381
1.072,-5.056,8.344
0.996,-5.401,8.169
0.996,-5.401,8.169
0.612,-5.746,7.877000000000002
-0.268,-5.784,7.941
-0.268,-5.784,7.941
0.383,-5.247999999999998,7.822999999999999
0.383,-5.247999999999998,7.822999999999999
0.344,-5.095,8.316
0.536,-4.941,8.399
0.344,-5.056,8.375
0.498,-2.949,9.095
0.536,-3.907,9.062
0.536,-3.907,9.062
0.038,-3.715,8.866
0.038,-3.715,8.866
0.421,-4.367,8.763
0.421,-4.367,8.763
0.6509999999999999,-3.409,9.176
0.8420000000000001,-3.562,9.149
1.034,-4.175,8.852
1.11,-4.06,8.847999999999997
1.11,-4.06,8.847999999999997
0.498,-3.945,8.972000000000003
0.7659999999999999,-3.945,9.006
0.6509999999999999,-4.175,8.932
0.919,-4.213,8.902000000000003
0.6890000000000001,-3.984,8.922
0.6890000000000001,-3.984,8.922
0.612,-3.945,8.924
0.536,-3.715,9.008
0.612,-3.83,9.019
2.068,-4.022,8.71
2.068,-4.022,8.71
0.6890000000000001,-3.217,9.186
0.6890000000000001,-3.217,9.186
0.383,-3.447,9.206
0.459,-3.754,9.122
0.459,-3.754,9.122
0.459,-3.677,9.002
0.459,-3.677,9.002
0.6890000000000001,-3.754,8.997
0.6890000000000001,-3.754,8.997
0.957,-3.945,8.939
0.8420000000000001,-3.869,8.919
0.804,-4.06,8.89
0.804,-4.06,8.89
1.072,-4.8260000000000005,8.523
1.034,-4.8260000000000005,8.439
0.306,-6.435,7.404
0.306,-6.435,7.404
-1.264,-8.581,2.798
-1.8,-8.772,2.4930000000000003
-0.459,-9.347,5.456
-1.5319999999999998,-6.78,5.722
0.0,-7.853,6.015
0.0,-7.853,6.015
0.114,-7.7,6.017
0.498,-5.8610000000000015,7.29
0.498,-5.8610000000000015,7.29
1.264,-5.516,7.936
1.11,-5.478,8.009
1.3019999999999998,-5.401,8.013
1.3019999999999998,-5.401,8.013
1.264,-5.631,8.084
1.264,-5.631,8.084
1.34,-5.439,8.035
1.4169999999999998,-5.478,8.036
3.715,-6.742000000000001,7.681
2.49,-6.0520000000000005,7.61
2.719,-5.478,7.614
2.834,-5.2860000000000005,7.672999999999999
2.834,-5.2860000000000005,7.672999999999999
3.026,-5.401,7.559
3.256,-5.401,7.596
2.643,-5.401,7.723
1.953,-5.018,7.782
1.953,-5.018,7.782
2.451,-5.171,7.797999999999999
2.758,-5.401,7.803
2.758,-5.401,7.803
2.681,-5.247999999999998,7.79
2.145,-5.247999999999998,7.932
1.7619999999999998,-5.132999999999999,8.124
1.7619999999999998,-5.132999999999999,8.124
2.221,-5.132999999999999,8.097999999999999
2.4130000000000003,-4.405,8.356
2.4130000000000003,-4.405,8.356
2.4130000000000003,-4.9030000000000005,8.207
2.4130000000000003,-4.9030000000000005,8.207
1.992,-5.899,7.894
1.992,-5.899,7.894
-2.1830000000000003,-9.5,0.23
-2.1830000000000003,-9.5,0.23
-1.34,-9.73,0.172
-1.34,-9.73,0.172
-2.336,-8.351,0.172
-2.336,-8.351,0.172
-1.7619999999999998,-9.232,0.102
-1.877,-9.04,0.21
-1.877,-9.04,0.21
1.3019999999999998,-6.627000000000002,7.144
1.225,-6.282,7.3
-3.179,-8.657,4.557
-3.179,-8.158999999999999,2.786
-1.5319999999999998,-9.692,0.003
-1.494,-9.462,0.02
-1.34,-7.891,7.081
-0.919,-7.202000000000001,7.911
