x,y,z
0.306,-9.768,0.028
0.306,-9.768,0.028
2.03,-10.265999999999998,0.038
-2.375,-6.742000000000001,0.509
-2.375,-6.742000000000001,0.509
-2.221,-8.504,2.515
-1.225,-9.194,0.187
-1.225,-9.194,0.187
-0.8420000000000001,-9.73,4.001
0.038,-10.573,0.003
0.038,-10.573,0.003
0.612,-9.921,0.076
0.612,-9.921,0.076
-0.038,-9.883,0.266
-0.038,-9.883,0.266
-0.6509999999999999,-9.194,0.484
-1.6469999999999998,-9.04,0.7
-0.6509999999999999,-8.772,1.031
-0.6509999999999999,-8.772,1.031
-0.727,-8.849,2.006
-0.957,-9.194,1.104
-1.608,-8.734,0.5579999999999999
-1.608,-8.734,0.5579999999999999
0.0,-8.887,0.349
0.0,-8.887,0.349
-0.8420000000000001,-9.577,0.345
-0.536,-9.73,0.29600000000000004
-0.536,-9.73,0.29600000000000004
-0.268,-9.155,0.28
-0.268,-9.155,0.28
-1.7619999999999998,-9.079,0.305
-1.953,-9.347,0.227
-1.7619999999999998,-9.04,0.307
-1.7619999999999998,-9.04,0.307
-0.8809999999999999,-8.81,0.544
-0.996,-8.81,0.532
-0.996,-8.81,0.532
-2.106,-9.117,0.407
-2.1830000000000003,-9.117,0.274
-2.298,-9.194,0.21600000000000005
-2.145,-9.194,0.196
-2.145,-9.194,0.196
-0.6509999999999999,-8.81,2.259
-1.225,-8.581,1.923
-1.225,-8.581,1.923
-2.681,-8.887,0.525
-2.681,-8.887,0.525
-3.102,-8.734,0.501
-1.455,-9.998,0.269
-1.455,-9.998,0.269
0.421,-9.921,0.0
0.421,-9.921,0.0
-1.3019999999999998,-9.155,0.14800000000000002
-0.6509999999999999,-10.075,0.08199999999999999
-1.4169999999999998,-8.619,0.006
-2.03,-9.232,0.113
-2.03,-9.232,0.113
-1.953,-9.232,0.157
-1.953,-9.232,0.157
-1.877,-9.194,0.147
-1.992,-9.347,0.13699999999999998
-1.992,-9.347,0.13699999999999998
-1.915,-9.347,0.135
-1.915,-9.347,0.135
-1.4169999999999998,-9.577,0.035
-1.4169999999999998,-9.577,0.035
-0.957,-9.768,0.046
-1.264,-9.577,0.022
-1.264,-9.577,0.022
-1.7619999999999998,-9.155,0.012
-1.608,-9.538,0.036000000000000004
-1.608,-9.538,0.036000000000000004
-1.494,-9.768,0.045
-1.6469999999999998,-9.462,0.068
-1.6469999999999998,-9.462,0.068
-1.072,-9.27,0.128
-1.072,-9.27,0.128
0.7659999999999999,-9.653,0.107
-1.57,-9.002,0.079
-1.57,-9.002,0.079
-1.11,-9.347,0.109
-1.11,-9.347,0.109
-0.957,-9.155,0.134
-0.8420000000000001,-9.423,0.29600000000000004
-1.3019999999999998,-9.27,0.339
-0.306,-9.117,0.317
-1.3019999999999998,-9.577,0.276
-0.536,-9.653,0.361
-0.536,-9.653,0.361
-0.421,-8.274,0.239
-0.6890000000000001,-9.194,0.241
-0.6890000000000001,-9.194,0.241
0.0,-8.964,0.223
-4.788,-8.696,0.228
-3.792,-8.772,0.092
-3.792,-8.772,0.092
-2.298,-9.653,0.204
-2.298,-9.653,0.204
-1.4169999999999998,-8.466000000000001,0.005
-0.574,-9.462,0.026
-2.643,-9.27,0.096
-1.149,-9.538,0.199
-1.149,-9.538,0.199
-0.459,-9.155,0.268
-1.187,-9.04,0.179
-1.6469999999999998,-8.925,0.16899999999999998
-1.6469999999999998,-8.925,0.16899999999999998
-1.4169999999999998,-9.155,0.16399999999999998
-1.4169999999999998,-9.155,0.16399999999999998
-2.106,-9.117,0.117
-2.106,-9.117,0.117
-2.26,-9.615,0.117
-2.26,-9.615,0.117
-2.988,-8.925,0.161
-2.988,-8.925,0.161
-1.187,-8.581,1.719
-1.187,-8.581,1.719
-1.7619999999999998,-8.274,3.725
-4.29,-7.585,6.07
-4.29,-7.585,6.07
1.877,-7.1629999999999985,6.335
1.877,-7.1629999999999985,6.335
-0.996,-7.01,6.85
-1.953,-6.78,7.0939999999999985
-1.953,-6.78,7.0939999999999985
-3.217,-6.244,7.192
-3.217,-6.244,7.192
-1.5319999999999998,-6.857,6.933
-2.4130000000000003,-6.205,7.145
-2.911,-6.742000000000001,6.872999999999998
-2.911,-6.742000000000001,6.872999999999998
-2.604,-6.589,6.774
-2.604,-6.589,6.774
-2.26,-6.742000000000001,6.66
-2.949,-6.742000000000001,6.602
-4.367,-7.431,6.327000000000001
-4.367,-7.431,6.327000000000001
-0.383,-6.818,6.949
-1.379,-7.393,6.756
-1.379,-7.393,6.756
-4.29,-7.316,6.417000000000002
-3.486,-8.158999999999999,5.5939999999999985
-3.486,-8.158999999999999,5.5939999999999985
-2.949,-7.737999999999999,5.689
-3.294,-7.047999999999999,5.461
-2.7960000000000003,-7.355,5.698
-2.949,-7.047999999999999,5.675
-2.949,-7.047999999999999,5.675
-2.375,-7.776,5.88
-2.375,-7.776,5.88
-1.7619999999999998,-8.312000000000001,4.461
-1.264,-9.079,1.528
-0.421,-9.117,2.172
-0.421,-9.117,2.172
-0.421,-9.04,0.638
-0.191,-9.194,0.489
-0.191,-9.194,0.489
-1.4169999999999998,-9.462,0.256
-1.3019999999999998,-9.347,0.222
-1.685,-9.232,0.207
-1.685,-9.232,0.207
-1.3019999999999998,-9.385,0.145
-1.3019999999999998,-9.385,0.145
-1.494,-9.692,0.117
-1.34,-9.462,0.083
-1.34,-9.462,0.083
-1.723,-9.347,0.11
-1.723,-9.308,0.114
-1.723,-9.308,0.114
-1.4169999999999998,-9.615,0.119
-1.57,-9.538,0.084
-1.57,-9.538,0.084
-1.6469999999999998,-9.423,0.066
-1.6469999999999998,-9.423,0.066
-1.57,-9.385,0.085
-1.455,-9.577,0.084
-1.455,-9.577,0.084
-1.455,-9.5,0.078
-1.6469999999999998,-9.462,0.066
-1.6469999999999998,-9.462,0.066
-1.5319999999999998,-9.462,0.07
-1.5319999999999998,-9.462,0.07
-1.6469999999999998,-9.538,0.069
-1.685,-9.538,0.068
-1.608,-9.423,0.079
-1.57,-9.538,0.077
-1.57,-9.538,0.077
-1.877,-9.27,0.071
-1.877,-9.27,0.071
-1.6469999999999998,-9.538,0.07400000000000001
-1.57,-9.5,0.075
-1.57,-9.5,0.075
-1.5319999999999998,-9.577,0.076
-1.608,-9.462,0.073
-1.7619999999999998,-9.462,0.07200000000000001
-1.7619999999999998,-9.462,0.07200000000000001
-1.494,-9.615,0.067
-1.6469999999999998,-9.462,0.068
-1.6469999999999998,-9.462,0.068
-1.608,-9.423,0.067
-1.685,-9.5,0.069
-1.685,-9.5,0.069
-1.379,-9.653,0.071
-1.379,-9.653,0.071
-1.5319999999999998,-9.538,0.07200000000000001
-1.57,-9.577,0.071
-1.57,-9.462,0.068
-1.57,-9.462,0.068
-0.804,-9.194,0.101
-0.804,-9.194,0.101
0.727,-8.772,0.375
0.957,-8.696,2.403
1.8,-7.891,5.3210000000000015
1.8,-7.891,5.3210000000000015
2.221,-7.202000000000001,6.089
2.49,-6.857,6.436
2.49,-6.857,6.436
2.834,-7.01,6.417000000000002
2.834,-7.01,6.417000000000002
2.643,-7.1629999999999985,6.2029999999999985
2.145,-7.431,6.11
0.804,-8.657,0.359
0.804,-8.657,0.359
-0.268,-7.622999999999998,3.821
1.264,-9.807,0.145
2.03,-9.04,0.327
2.03,-9.04,0.327
2.068,-9.117,0.316
2.068,-9.117,0.316
2.221,-8.542,0.438
2.221,-8.542,0.438
-0.6890000000000001,-10.611,0.232
-2.911,-9.308,0.179
-2.911,-9.308,0.179
-3.639,-9.5,2.532
-3.026,-8.887,0.105
-3.179,-8.925,0.185
-3.179,-8.925,0.185
-3.294,-8.504,0.518
-3.294,-8.504,0.518
-2.068,-8.121,2.155
-2.068,-8.121,2.155
-1.455,-8.236,3.093
-1.455,-8.236,3.093
-0.919,-8.351,3.99
-0.957,-9.117,0.0
-0.957,-9.117,0.0
-0.229,-9.308,0.126
0.459,-9.423,0.099
0.306,-9.577,0.08800000000000001
0.306,-9.577,0.08800000000000001
0.421,-9.768,0.069
1.072,-9.807,0.039
1.072,-9.807,0.039
1.072,-9.423,0.037000000000000005
1.072,-9.423,0.037000000000000005
0.574,-9.653,0.041
0.6509999999999999,-9.577,0.05
0.229,-9.883,0.048
0.229,-9.883,0.048
-0.076,-9.73,0.046
-0.957,-9.423,0.091
-0.957,-9.423,0.091
-1.379,-9.462,0.159
-1.379,-9.462,0.159
-2.03,-8.964,0.135
-1.8,-9.5,0.105
-1.8,-9.5,0.105
-1.992,-9.232,0.096
-1.992,-9.232,0.096
-2.1830000000000003,-9.308,0.128
-2.1830000000000003,-9.308,0.128
-1.992,-9.347,0.116
-1.953,-9.27,0.113
-1.953,-9.27,0.113
-2.068,-9.308,0.107
-2.068,-9.462,0.07
-2.03,-9.423,0.062
-2.03,-9.347,0.057
-2.03,-9.347,0.057
-1.992,-9.385,0.059
-1.992,-9.385,0.059
-2.106,-9.5,0.062
-2.106,-9.5,0.062
-1.992,-9.423,0.058
-1.877,-9.5,0.05
-1.915,-9.538,0.061
-1.877,-9.538,0.064
-1.877,-9.538,0.064
