x,y,z
-1.7619999999999998,-9.577,0.022
-1.7619999999999998,-9.577,0.022
-1.608,-9.462,0.03
-1.608,-9.462,0.03
-0.919,-9.73,0.071
-0.919,-9.73,0.071
-2.068,-11.300999999999998,0.269
-2.719,-8.696,0.489
-2.834,-8.81,0.516
-2.834,-8.81,0.516
-3.447,-8.925,0.198
-1.455,-8.734,0.345
-1.455,-8.734,0.345
-2.106,-9.079,0.541
-1.34,-8.351,3.26
-2.336,-8.274,2.44
-2.336,-8.274,2.44
-2.988,-8.772,0.7240000000000001
-2.988,-8.772,0.7240000000000001
-3.179,-9.692,0.54
0.191,-10.113,2.142
0.191,-10.113,2.142
1.953,-8.81,0.5770000000000001
1.953,-8.81,0.5770000000000001
-2.834,-6.895,1.013
-3.792,-5.247999999999998,7.227
-3.792,-5.247999999999998,7.227
-3.6010000000000004,-4.137,7.681
-2.1830000000000003,-5.478,8.939
-2.1830000000000003,-5.478,8.939
-1.11,-7.01,6.875
-2.106,-6.704,7.1720000000000015
-2.106,-6.704,7.1720000000000015
-1.7619999999999998,-6.704,7.495
0.344,-9.423,5.825
-1.455,-8.198,6.6179999999999986
-1.455,-8.198,6.6179999999999986
-0.574,-8.198,0.519
-0.574,-8.198,0.519
-1.034,-8.198,2.23
-1.034,-8.198,2.23
-0.6890000000000001,-8.581,3.851
-0.804,-8.734,3.3680000000000003
-2.26,-9.423,0.207
-2.26,-9.423,0.207
-2.758,-9.27,0.14300000000000002
-2.758,-9.27,0.14300000000000002
-2.834,-7.737999999999999,4.225
-3.102,-7.431,5.5760000000000005
-3.102,-7.431,5.5760000000000005
-1.11,-7.814,5.704
-1.3019999999999998,-8.044,5.598
-0.459,-9.04,0.87
-1.072,-8.925,1.232
-2.988,-9.883,0.228
-1.915,-8.121,0.27
-2.834,-8.466000000000001,0.412
-2.873,-8.351,0.638
-2.873,-8.351,0.638
-4.099,-7.047999999999999,5.54
-4.558,-6.435,5.872000000000001
-4.558,-6.435,5.872000000000001
0.0,-9.308,4.217
-0.191,-9.155,3.214
-0.191,-9.155,3.214
-2.4130000000000003,-9.692,0.16899999999999998
-2.1830000000000003,-9.002,0.125
-2.643,-9.5,0.051
-2.643,-9.5,0.051
-3.486,-9.117,0.0
0.0,-8.734,1.216
-4.175,-8.121,0.467
-2.5660000000000003,-9.462,0.159
-2.5660000000000003,-9.462,0.159
-3.179,-9.308,0.03
-3.179,-9.308,0.03
-1.264,-8.198,2.398
-1.7619999999999998,-6.895,6.377000000000002
-2.758,-6.435,6.763
-0.6890000000000001,-7.546,6.379
-0.498,-8.734,2.293
-1.455,-9.385,0.442
-1.455,-9.385,0.442
-2.26,-9.002,0.369
-2.1830000000000003,-8.772,0.34
0.344,-7.47,3.579
0.344,-7.47,3.579
0.0,-6.32,7.721
-1.379,-6.167000000000002,7.592
-1.379,-6.167000000000002,7.592
-0.6509999999999999,-8.964,0.8490000000000001
-1.992,-7.316,3.964
-0.459,-6.359,7.433
0.459,-5.516,8.055
0.459,-5.516,8.055
-0.459,-6.5120000000000005,7.72
0.191,-9.423,0.753
-0.229,-9.002,0.342
-2.5660000000000003,-8.351,0.115
-3.447,-8.734,0.132
-1.877,-7.47,5.779
-2.643,-6.0139999999999985,7.101
-2.643,-6.0139999999999985,7.101
-1.072,-4.328,8.937000000000003
-1.072,-4.328,8.937000000000003
0.421,-5.056,8.343
0.421,-5.056,8.343
0.344,-5.439,8.255
-0.153,-4.635,8.687000000000001
-0.153,-4.635,8.687000000000001
-0.191,-3.907,8.83
-0.114,-3.83,8.797
-0.114,-3.83,8.797
0.6509999999999999,-4.673,8.658
0.0,-4.597,8.595
0.7659999999999999,-4.328,8.602
1.264,-4.367,8.586
0.076,-4.558,8.641
0.153,-4.29,8.674
-0.114,-4.175,8.876
-0.114,-4.175,8.876
