x,y,z
-2.375,-9.347,0.034
-2.375,-9.347,0.034
-2.298,-9.423,0.031
-2.298,-9.423,0.031
-2.949,-9.308,0.07
-2.298,-11.492,0.034
-2.068,-9.615,0.097
1.5319999999999998,-7.393,0.034
1.5319999999999998,-7.393,0.034
-2.988,-8.581,0.915
-2.988,-8.581,0.915
-3.217,-8.81,0.363
-2.5660000000000003,-9.998,0.53
-2.145,-9.5,1.72
-1.225,-7.9289999999999985,2.923
-1.225,-7.9289999999999985,2.923
-1.723,-8.351,1.715
-1.494,-8.466000000000001,2.297
-2.988,-8.466000000000001,3.532
-2.988,-8.466000000000001,3.532
8.044,-1.608,9.413
8.044,-1.608,9.413
0.421,-5.056,8.363
1.11,-4.673,8.417
1.11,-4.673,8.417
1.034,-3.677,8.93
1.034,-3.677,8.93
1.494,-4.29,8.737
1.494,-4.29,8.737
1.5319999999999998,-2.336,9.359
1.723,-2.643,9.244
3.6010000000000004,-5.516,6.3660000000000005
1.838,-7.0870000000000015,6.015
1.838,-7.0870000000000015,6.015
-0.574,-9.079,2.447
-0.574,-9.079,2.447
-0.153,-8.734,4.574
-2.03,-8.887,0.401
-2.298,-9.194,0.233
-2.298,-9.194,0.233
-2.834,-9.347,0.16
-4.635,-9.155,0.0
-4.635,-9.155,0.0
-3.026,-9.194,0.034
-2.873,-9.194,0.036000000000000004
-2.719,-9.194,0.08
-2.681,-9.079,0.083
-1.608,-9.5,0.15
-2.26,-8.964,0.163
-2.068,-8.964,0.222
-2.068,-8.964,0.222
-2.7960000000000003,-9.347,0.198
-1.608,-9.538,0.038
-1.838,-9.194,0.062
-1.838,-9.194,0.062
1.11,-9.232,0.104
1.11,-9.232,0.104
1.4169999999999998,-8.925,0.54
1.225,-8.696,0.873
-1.915,-6.895,6.617000000000001
-2.068,-6.895,9.136
2.643,-9.079,5.6179999999999986
2.643,-9.079,5.6179999999999986
0.344,-8.121,5.12
0.344,-8.121,5.12
-2.5660000000000003,-8.504,2.343
-2.5660000000000003,-8.504,2.343
-0.996,-8.274,5.549
-0.996,-8.274,5.549
-1.4169999999999998,-8.274,5.454
-1.072,-8.389,3.843
-1.072,-8.389,3.843
-1.034,-8.504,3.105
-0.957,-8.657,2.647
-1.34,-8.696,1.7009999999999998
-1.034,-9.002,1.214
-1.034,-9.002,1.214
-0.727,-8.81,1.892
-0.574,-8.772,1.92
-0.574,-8.772,1.92
-0.536,-8.849,2.615
-0.536,-8.849,2.615
-0.6509999999999999,-8.657,3.913
-1.034,-8.772,3.019
-1.034,-8.772,3.019
-0.919,-8.964,0.58
-0.191,-9.462,1.224
-0.191,-9.462,1.224
-1.149,-7.125,1.371
-1.149,-7.125,1.371
-0.8420000000000001,-8.504,3.4130000000000003
-0.6890000000000001,-8.542,3.526
-0.957,-6.742000000000001,6.499
-0.957,-6.742000000000001,6.499
-0.8809999999999999,-7.9289999999999985,5.644
-0.574,-7.01,5.751
-0.574,-7.01,5.751
0.459,-5.363,8.344
0.6509999999999999,-5.899,8.029
-1.225,-7.393,7.079
0.0,-8.657,5.8660000000000005
-2.375,-8.006,4.53
-2.375,-8.006,4.53
1.225,-8.581,5.353
1.225,-8.581,5.353
3.945,-7.316,4.979
3.677,-7.355,5.212999999999999
4.8260000000000005,-6.895,3.418
4.328,-8.044,3.694
0.957,-7.814,5.4460000000000015
-0.421,-8.274,4.82
-0.421,-8.274,4.82
-0.996,-7.968,5.589
-0.6509999999999999,-7.622999999999998,5.705
3.984,-7.125,5.06
3.984,-7.125,5.06
-0.612,-8.351,4.401
-0.612,-8.351,4.401
-1.11,-8.351,4.6160000000000005
-1.034,-8.312000000000001,4.675
-1.608,-9.232,5.481
-1.992,-7.968,4.555
3.102,-7.125,5.702000000000001
3.409,-7.125,5.8370000000000015
3.409,-7.125,5.8370000000000015
