x,y,z
-1.6469999999999998,-9.002,0.424
-1.992,-9.194,0.31
-1.992,-9.194,0.31
-2.873,-9.04,0.15
-2.949,-9.002,0.131
-3.179,-10.343,0.173
-2.528,-9.538,0.168
-1.187,-9.538,0.099
-2.4130000000000003,-8.849,0.154
-2.4130000000000003,-8.849,0.154
-3.447,-9.921,0.29
-3.447,-9.921,0.29
-3.945,-8.389,0.253
-3.945,-8.389,0.253
-3.179,-8.083,0.544
-3.179,-8.083,0.544
-3.486,-7.1629999999999985,4.925
-3.869,-5.095,6.577000000000001
-3.869,-5.095,6.577000000000001
-0.268,-8.351,2.097
-0.612,-8.964,0.445
-0.612,-8.964,0.445
-0.153,-9.079,1.4369999999999998
-0.153,-9.079,1.4369999999999998
-0.076,-9.002,1.185
-0.076,-9.002,1.185
-0.421,-8.81,0.85
-0.421,-8.81,0.85
-0.612,-9.002,0.8079999999999999
-0.076,-9.04,0.5
-0.536,-9.002,0.485
-0.459,-9.155,0.463
-0.459,-9.117,0.465
-0.459,-9.117,0.465
-0.459,-9.155,0.476
-0.459,-9.155,0.476
-0.344,-8.696,1.223
-0.229,-9.194,1.27
-0.957,-8.734,1.4480000000000002
-1.149,-9.653,1.344
-2.145,-7.622999999999998,5.215
-2.145,-7.622999999999998,5.215
1.608,-5.132999999999999,8.109
1.685,-5.018,8.204
-2.49,-7.546,3.795
-1.34,-8.581,4.381
-1.072,-9.653,0.062
-1.877,-8.964,0.292
-3.677,-8.772,0.092
-0.996,-7.622999999999998,3.102
-0.996,-7.622999999999998,3.102
0.191,-4.137,8.955
-0.076,-4.98,8.706
-0.306,-5.247999999999998,8.308
-0.306,-5.247999999999998,8.308
-0.268,-5.247999999999998,8.204
-0.268,-5.247999999999998,8.204
-0.153,-5.132999999999999,8.298
-0.114,-5.171,8.388
-0.268,-5.171,8.372
0.306,-5.132999999999999,8.294
0.153,-4.9030000000000005,8.378
0.919,-5.132999999999999,8.413
0.919,-5.132999999999999,8.413
0.459,-5.746,8.122
0.459,-5.746,8.122
0.0,-5.363,8.09
0.268,-5.439,7.987999999999999
-0.306,-5.018,8.445
-0.421,-4.788,8.577
-0.536,-4.405,8.73
-0.383,-4.4430000000000005,8.794
-0.383,-4.4430000000000005,8.794
-0.038,-4.175,8.947000000000003
-0.038,-4.175,8.947000000000003
0.0,-4.175,8.915
0.0,-4.175,8.915
-0.076,-3.945,8.902999999999997
-0.076,-3.945,8.902999999999997
0.344,-4.29,8.823
0.153,-4.4430000000000005,8.809
-0.421,-4.865,8.45
0.229,-5.937,8.392999999999999
-0.612,-5.899,7.902
-0.612,-5.899,7.902
-0.498,-4.175,8.931000000000003
-0.191,-3.792,9.047
-0.191,-3.792,9.047
-0.038,-4.8260000000000005,8.677999999999999
-0.038,-4.8260000000000005,8.677999999999999
0.076,-4.597,8.521
0.727,-4.213,8.57
1.6469999999999998,-4.4430000000000005,8.747
0.612,-4.213,8.735
0.536,-4.558,8.698
0.536,-4.558,8.698
-0.114,-3.6010000000000004,9.101
0.191,-3.792,9.1
0.574,-4.597,8.732000000000001
0.574,-4.597,8.732000000000001
0.421,-5.209,8.64
0.421,-5.209,8.64
0.268,-4.137,8.763
0.536,-3.945,8.932
0.536,-3.945,8.932
0.957,-5.095,8.838
0.957,-5.669,8.822000000000003
0.8420000000000001,-4.252,8.809
0.6509999999999999,-4.137,8.846
0.804,-4.175,8.882
0.7659999999999999,-4.175,8.868
0.421,-3.6010000000000004,9.067
0.612,-3.754,8.992
1.57,-3.945,9.013
1.494,-3.754,8.956
0.498,-3.447,9.12
