x,y,z
-0.6890000000000001,-9.692,-0.048
1.8,-8.619,-0.24
-1.379,-7.393,-5.817
-1.379,-7.393,-5.817
-2.221,-8.581,-4.9510000000000005
2.4130000000000003,-3.715,-6.69
2.4130000000000003,-3.715,-6.69
-0.114,0.344,-8.87
-1.6469999999999998,1.379,-9.617
-1.6469999999999998,1.379,-9.617
-2.336,1.685,-9.507
-2.336,1.685,-9.507
-2.5660000000000003,1.264,-9.466
-2.719,1.4169999999999998,-9.264
-3.256,1.6469999999999998,-9.126
-1.34,-3.102,-9.423
0.7659999999999999,-8.427,-4.062
0.7659999999999999,-8.427,-4.062
1.072,-9.232,-0.444
0.383,-9.577,-0.093
0.383,-9.577,-0.093
0.804,-10.075,-0.022
1.494,-9.347,-0.084
1.034,-9.462,-0.244
1.034,-9.462,-0.244
0.8809999999999999,-8.887,-0.268
1.379,-9.155,-0.315
1.4169999999999998,-9.308,-0.337
2.106,-9.079,-0.284
2.145,-8.925,-0.328
2.1830000000000003,-9.27,-0.2
2.298,-9.462,-0.14800000000000002
2.298,-9.462,-0.14800000000000002
1.685,-9.768,-0.003
1.723,-9.615,0.0
1.608,-9.845,-0.001
1.723,-9.462,-0.017
1.685,-9.5,-0.004
1.685,-9.653,-0.032
1.6469999999999998,-9.768,-0.161
1.6469999999999998,-9.768,-0.161
1.494,-9.385,-0.134
1.494,-9.385,-0.134
1.7619999999999998,-9.232,-0.134
2.221,-9.538,-0.322
2.106,-9.002,-0.285
1.264,-9.423,-0.065
1.264,-9.423,-0.065
0.459,-9.845,0.0
0.612,-10.265999999999998,-0.003
0.8420000000000001,-9.04,-0.021
1.455,-9.385,-0.065
1.7619999999999998,-9.079,-0.107
2.49,-9.308,-0.202
2.49,-9.308,-0.202
-0.344,-6.5120000000000005,-6.671
-0.344,-6.5120000000000005,-6.671
-0.612,2.145,-9.524
-0.612,2.145,-9.524
-0.536,1.3019999999999998,-9.625
-0.536,1.3019999999999998,-9.625
-0.383,-9.538,-0.317
0.0,-9.845,-0.037000000000000005
0.804,-9.615,-0.17
0.8420000000000001,-9.807,-0.001
1.4169999999999998,-10.036,-0.027000000000000003
1.494,-9.232,-0.095
1.494,-9.232,-0.095
2.336,-9.5,-0.024
2.336,-9.5,-0.024
1.723,-8.657,-0.225
1.685,-6.895,-5.635
1.953,-8.849,-4.722
1.953,-8.849,-4.722
0.612,-9.577,-0.18
0.612,-9.577,-0.18
0.727,-9.308,-0.227
-0.612,-9.385,-0.377
-0.612,-9.385,-0.377
0.6890000000000001,-9.002,-0.43
1.608,-9.653,-0.202
-0.383,-9.921,-0.302
-1.34,-8.504,-0.4370000000000001
-0.421,-9.002,-0.415
-0.421,-9.002,-0.415
0.0,-9.308,-0.146
0.727,-9.462,-0.05
0.727,-9.462,-0.05
1.685,-9.385,-0.037000000000000005
1.685,-9.385,-0.037000000000000005
1.992,-9.615,-0.053
-0.076,-9.577,-0.104
-1.608,-9.768,-0.236
3.332,-9.117,-0.16
0.459,-9.347,-0.338
1.494,-10.305,-0.246
1.494,-10.305,-0.246
-0.344,-8.389,-5.417999999999998
-0.344,-8.389,-5.417999999999998
-0.459,-8.772,-2.028
-0.459,-8.772,-2.028
1.34,-6.818,-3.51
4.328,-7.9289999999999985,-6.983
8.925,-6.589,-4.205
1.34,-9.768,-0.26
0.153,-9.538,-0.016
0.153,-9.538,-0.016
2.106,-9.04,-0.073
2.145,-9.308,-0.003
2.145,-9.308,-0.003
1.838,-9.27,-0.062
1.838,-9.27,-0.062
2.604,-9.462,-0.047
2.604,-9.462,-0.047
3.6010000000000004,-8.504,-0.027000000000000003
1.877,-13.867,-5.7029999999999985
3.256,-8.964,-0.308
3.256,-8.964,-0.308
2.911,-9.079,-0.047
2.911,-9.079,-0.047
3.064,-9.347,-0.1
3.064,-9.347,-0.1
