x,y,z
0.6509999999999999,-9.73,0.021
0.804,-9.615,0.018000000000000002
-0.6509999999999999,-9.768,-0.024
-0.6509999999999999,-9.768,-0.024
-1.225,-9.347,-0.087
-1.225,-9.347,-0.087
1.685,-9.385,-0.234
1.685,-9.385,-0.234
-0.344,-9.653,-0.454
-0.344,-9.653,-0.454
-0.6890000000000001,-9.462,-0.46
-0.229,-8.964,-0.445
-0.229,-8.964,-0.445
-0.536,-8.466000000000001,-3.11
-1.187,-9.423,-0.493
-1.187,-9.423,-0.493
-2.758,-8.389,-1.067
-2.758,-8.581,-1.332
-1.838,-9.002,-0.56
-1.723,-8.887,-0.5489999999999999
-1.723,-8.887,-0.5489999999999999
-1.494,-9.04,-0.4920000000000001
-1.455,-8.925,-0.496
-1.8,-9.04,-0.642
-1.57,-8.81,-0.581
-1.57,-8.81,-0.581
-0.268,-9.232,-0.358
1.072,-8.772,-0.398
-0.344,-8.964,-0.815
-0.498,-9.155,-0.528
-0.498,-9.155,-0.528
0.383,-8.887,-0.894
0.383,-8.887,-0.894
-1.6469999999999998,-7.125,-6.379
-1.6469999999999998,-7.125,-6.379
0.804,-9.155,-0.404
0.6509999999999999,-9.232,-0.368
0.6509999999999999,-9.232,-0.368
0.421,-9.04,-0.481
0.421,-9.04,-0.481
0.229,-9.117,-0.467
-2.451,-8.044,-1.336
-2.451,-8.044,-1.336
-1.6469999999999998,-8.274,-3.398
-1.6469999999999998,-8.274,-3.398
-1.379,-8.083,-5.46
-1.264,-8.006,-5.4220000000000015
-1.264,-8.006,-5.4220000000000015
-0.229,-8.964,-1.924
0.268,-9.117,-0.561
0.268,-9.117,-0.561
0.459,-9.002,-0.514
0.459,-9.002,-0.514
0.459,-8.964,-0.528
0.421,-9.155,-0.664
0.421,-9.155,-0.664
-0.804,-8.427,-2.145
-0.6890000000000001,-8.619,-2.521
-0.6890000000000001,-8.619,-2.521
-1.187,-7.047999999999999,-6.465
-1.455,-6.972,-6.674
-1.455,-6.972,-6.674
0.306,-8.427,-5.209
0.306,-8.427,-5.209
0.612,-8.734,-2.5810000000000004
0.919,-8.925,-1.238
0.919,-8.81,-1.182
0.919,-8.81,-1.182
-0.727,-9.04,-0.556
-0.727,-9.04,-0.556
0.344,-9.462,-1.16
-0.574,-8.81,-0.919
-2.03,-8.772,-0.393
-2.03,-8.772,-0.393
-0.6890000000000001,-9.308,-0.212
-0.306,-10.611,-0.17
0.6890000000000001,-10.228,-0.151
0.6890000000000001,-10.228,-0.151
0.344,-9.73,-0.017
0.459,-9.807,-0.016
0.7659999999999999,-9.883,-0.004
0.498,-9.653,-0.006
