x,y,z
-1.225,-9.653,0.03
-0.996,-9.692,0.034
-0.996,-9.692,0.034
-0.957,-9.653,0.037000000000000005
-1.11,-9.73,0.037000000000000005
-1.11,-9.73,0.037000000000000005
-0.919,-9.577,0.037000000000000005
-0.919,-9.577,0.037000000000000005
-0.612,-9.577,0.056
-0.114,-9.538,0.103
-0.612,-9.577,0.075
-0.612,-9.577,0.075
0.7659999999999999,-9.5,0.07200000000000001
0.7659999999999999,-9.5,0.07200000000000001
1.494,-9.002,0.037000000000000005
-2.49,-8.772,0.009000000000000001
-2.49,-8.772,0.009000000000000001
-1.877,-8.504,0.104
-1.723,-9.385,0.184
-1.723,-9.385,0.184
-0.306,-11.032,5.506
-0.306,-11.032,5.506
-0.421,-9.347,0.333
-0.421,-9.347,0.333
0.306,-9.04,0.003
-0.421,-8.964,0.416
-0.6509999999999999,-8.964,0.383
-0.612,-9.155,0.306
-0.612,-9.155,0.306
-1.5319999999999998,-8.964,0.401
-2.298,-8.849,0.21600000000000005
-2.298,-8.849,0.21600000000000005
-2.375,-9.462,0.228
-0.804,-8.619,0.409
-0.804,-8.619,0.409
0.114,-9.921,0.228
-0.421,-9.5,0.239
-0.421,-9.5,0.239
-0.191,-9.079,0.223
0.268,-11.147,0.033
0.268,-11.147,0.033
-0.727,-10.113,0.125
-0.727,-10.113,0.125
-1.915,-9.002,0.287
-1.915,-9.002,0.287
-1.57,-9.079,0.483
-0.612,-8.657,0.276
-0.612,-8.657,0.276
-0.727,-9.079,0.248
-0.727,-9.079,0.248
-0.957,-9.308,0.243
-1.072,-9.385,0.222
-1.072,-9.385,0.222
-1.034,-9.117,0.219
-1.034,-9.117,0.219
-0.8420000000000001,-9.27,0.24
-0.536,-9.04,0.333
-0.536,-9.04,0.333
-1.11,-9.155,0.382
-1.11,-9.155,0.382
-0.919,-8.351,4.702
-0.727,-8.274,4.936
-0.957,-8.198,5.311
-0.957,-8.198,5.311
-0.8809999999999999,-8.312000000000001,5.073
-0.957,-8.236,5.043
-1.8,-8.542,5.245
-1.8,-8.542,5.245
-2.106,-9.117,2.267
-2.106,-9.117,2.267
-1.6469999999999998,-7.737999999999999,0.732
-2.834,-9.308,0.541
-2.834,-9.308,0.541
-2.4130000000000003,-8.81,0.383
-1.225,-9.04,0.28300000000000003
-1.225,-9.04,0.28300000000000003
-1.685,-9.27,0.08199999999999999
-1.685,-9.27,0.08199999999999999
-1.5319999999999998,-9.385,0.318
-1.494,-9.079,0.068
-1.877,-9.194,0.201
-1.877,-9.194,0.201
-1.608,-9.194,0.195
-1.3019999999999998,-9.27,0.184
-1.225,-9.347,0.235
-1.225,-9.347,0.235
-2.106,-10.343,0.159
-1.57,-9.385,0.159
-0.344,-9.308,0.146
-0.344,-9.308,0.146
-1.6469999999999998,-8.696,0.153
-2.758,-9.04,0.16899999999999998
-2.758,-9.04,0.16899999999999998
-2.068,-8.504,0.317
-2.068,-8.504,0.317
-1.608,-9.807,0.141
-1.5319999999999998,-8.274,0.165
-1.5319999999999998,-8.274,0.165
-2.068,-10.19,0.16399999999999998
-2.068,-10.19,0.16399999999999998
-2.145,-9.577,0.084
-2.375,-9.577,0.011
-2.145,-9.5,0.03
-2.145,-9.5,0.03
-1.455,-9.308,0.069
-1.57,-9.538,0.059
-1.57,-9.538,0.059
-1.608,-9.232,0.05
-1.608,-9.73,0.042
-1.608,-9.73,0.042
-1.838,-9.194,0.05
-1.608,-9.27,0.057
-1.608,-9.27,0.057
-0.268,-8.772,0.16
1.034,-8.581,4.402
-1.225,-9.5,2.662
-1.225,-9.5,2.662
-1.494,-8.772,2.253
-0.6509999999999999,-8.887,1.443
-0.6509999999999999,-8.887,1.443
0.459,-8.312000000000001,1.883
0.459,-8.312000000000001,1.883
0.114,-8.351,2.323
-1.072,-8.925,3.769
0.191,-8.696,2.843
-0.421,-8.81,2.827
-0.421,-8.81,2.827
-0.727,-8.581,2.841
-0.727,-8.581,2.841
-0.306,-8.351,3.232
-0.8809999999999999,-8.581,3.832
0.229,-8.964,2.799
0.229,-8.964,2.799
-1.915,-8.619,2.378
-0.536,-9.079,1.621
-1.723,-10.496,0.165
-1.723,-10.496,0.165
-0.383,-9.692,0.135
-0.383,-9.692,0.135
