x,y,z
-1.072,-9.653,0.037000000000000005
-2.528,-8.236,0.087
-2.528,-8.236,0.087
-0.114,-8.772,0.118
-0.8809999999999999,-7.737999999999999,0.312
-0.8809999999999999,-7.737999999999999,0.312
0.114,-9.845,0.5479999999999999
0.153,-9.73,0.544
0.153,-9.73,0.544
1.072,-9.27,0.398
0.153,-9.002,0.6629999999999999
0.153,-9.002,0.6629999999999999
2.221,-8.044,3.238
2.145,-8.044,3.1910000000000003
-1.838,-10.764,3.2510000000000003
0.574,-9.232,3.4930000000000003
0.268,-1.8,9.439
1.264,-2.49,9.336
1.264,-2.49,9.336
1.455,-1.072,9.652
1.455,-0.536,9.667
0.536,0.229,9.76
0.804,-0.229,9.74
0.804,-0.229,9.74
-0.996,-7.7,5.752000000000002
-1.379,-9.194,2.403
-1.379,-9.194,2.403
0.459,-8.619,0.4370000000000001
0.459,-8.619,0.4370000000000001
0.8809999999999999,-8.772,0.0
-1.072,-9.577,0.232
-1.072,-9.577,0.232
-1.379,-9.577,0.087
-1.379,-9.577,0.087
-1.5319999999999998,-9.155,0.08199999999999999
-3.6010000000000004,-9.577,0.056
-3.6010000000000004,-9.577,0.056
-5.401,-9.615,0.005
-1.5319999999999998,-9.385,0.262
-1.5319999999999998,-9.385,0.262
1.11,-8.619,2.548
1.149,-8.849,2.057
-0.6509999999999999,-9.194,0.29600000000000004
-0.536,-9.155,0.363
-0.536,-9.155,0.363
-0.8420000000000001,-9.232,0.359
-1.685,-9.27,0.31
-1.685,-9.27,0.31
-1.11,-9.308,0.5489999999999999
-1.11,-9.308,0.5489999999999999
-1.6469999999999998,-9.385,0.156
-1.6469999999999998,-9.385,0.156
-2.106,-8.849,0.261
-2.1830000000000003,-8.849,0.453
-2.719,-8.696,0.449
-2.758,-8.772,0.377
-2.758,-8.772,0.377
-2.49,-9.04,0.34
-0.996,-9.232,0.355
-1.34,-9.117,0.246
0.268,-9.27,0.223
-2.26,-8.887,0.449
-2.26,-8.887,0.449
-2.26,-8.772,0.321
-2.26,-8.772,0.321
-2.604,-9.04,0.392
-2.604,-9.04,0.392
-2.758,-8.925,0.448
-2.758,-8.925,0.448
-2.336,-9.155,0.246
-1.57,-9.155,0.395
-1.494,-8.504,3.022
-1.494,-8.504,3.022
-2.911,-8.006,4.217
-2.681,-7.9289999999999985,3.513
-2.681,-7.9289999999999985,3.513
-3.179,-8.925,0.518
-3.179,-8.925,0.518
-2.4130000000000003,-9.5,0.126
-2.4130000000000003,-9.5,0.126
-2.911,-9.232,0.109
-2.834,-10.573,0.199
-2.068,-8.772,0.136
-1.57,-8.81,0.383
-1.225,-8.849,1.558
-0.076,-8.925,1.614
1.3019999999999998,-8.312000000000001,1.612
1.3019999999999998,-8.312000000000001,1.612
-3.102,-9.538,0.035
-2.336,-9.462,0.079
-2.336,-9.462,0.079
-2.4130000000000003,-9.538,0.145
-2.4130000000000003,-9.538,0.145
-2.03,-9.232,0.196
-1.11,-9.423,0.212
-0.6890000000000001,-8.964,1.766
0.612,-7.24,1.278
-3.102,-7.891,0.733
-3.102,-7.891,0.733
-2.49,-8.504,0.517
-0.996,-8.81,1.288
-2.681,-11.339,0.36
-2.681,-11.339,0.36
2.106,-9.5,0.435
-1.7619999999999998,-9.768,0.486
-4.558,-8.619,0.196
-4.558,-8.619,0.196
-3.869,-8.734,0.112
-1.8,-9.117,0.093
-1.57,-9.692,0.03
-1.57,-9.692,0.03
-1.3019999999999998,-9.768,0.035
-1.379,-9.653,0.015
-1.187,-9.653,0.027000000000000003
-1.187,-9.653,0.021
