x,y,z
-0.8420000000000001,-9.807,0.026
-0.8420000000000001,-9.807,0.026
-0.8420000000000001,-9.615,0.023
-2.1830000000000003,-9.538,0.084
-0.996,-9.998,0.011
-3.409,-10.956,0.065
0.191,-7.393,5.58
0.191,-7.393,5.58
-2.26,-8.581,4.599
-0.7659999999999999,-7.507999999999999,2.994
-1.877,-8.351,2.018
-1.877,-8.351,2.018
-0.612,-8.81,0.599
1.149,-8.619,2.448
2.451,-7.316,5.894
2.451,-7.316,5.894
-1.072,-10.228,0.013
-0.804,-9.921,0.128
-0.191,-9.04,0.508
-0.191,-9.04,0.508
-0.459,-9.04,0.5329999999999999
-0.459,-9.385,0.506
-0.421,-9.155,0.535
-0.498,-8.925,0.55
-0.498,-8.925,0.55
-0.114,-8.772,1.626
-0.114,-8.772,1.626
-0.957,-8.964,1.763
-0.957,-8.964,1.763
-0.498,-9.04,1.668
-0.306,-9.002,0.446
-0.306,-9.002,0.446
-0.7659999999999999,-9.692,0.194
0.038,-8.312000000000001,0.7140000000000001
0.114,-8.198,3.709
-2.221,-8.772,1.721
-1.264,-10.726,0.243
0.306,-8.964,1.2919999999999998
0.306,-8.964,1.2919999999999998
0.536,-10.113,0.8370000000000001
0.536,-10.113,0.8370000000000001
-1.455,-8.466000000000001,2.885
-1.57,-7.776,1.946
-1.57,-7.776,1.946
-1.5319999999999998,-8.236,4.198
-2.221,-8.657,3.823
-1.3019999999999998,-9.232,0.462
-0.8420000000000001,-8.542,2.553
-1.149,-8.619,3.109
-1.149,-8.619,3.109
-1.685,-8.427,2.879
-1.187,-8.964,2.004
-1.187,-8.964,2.004
-0.8420000000000001,-9.155,0.769
-0.6509999999999999,-9.194,0.459
-0.6509999999999999,-9.194,0.459
-1.5319999999999998,-8.887,0.529
-1.455,-9.04,0.546
-1.149,-9.347,0.544
-1.149,-9.347,0.544
-1.11,-9.04,0.416
-1.11,-9.04,0.416
-0.383,-9.423,0.287
-1.57,-9.692,0.163
-2.719,-9.423,0.062
-1.992,-9.308,-0.113
-1.992,-9.308,-0.113
-2.681,-10.534,0.431
-0.6890000000000001,-8.849,2.295
-0.6890000000000001,-8.849,2.295
-1.7619999999999998,-8.772,1.68
-1.7619999999999998,-8.772,1.68
-0.536,-8.925,1.984
-1.494,-8.964,1.754
-1.494,-8.964,1.754
-0.804,-8.619,1.557
-0.804,-8.619,1.557
-1.5319999999999998,-8.619,1.779
-1.072,-8.581,1.944
-1.149,-9.079,2.258
-1.149,-9.079,2.258
-1.915,-8.81,2.617
-1.379,-8.158999999999999,2.062
-1.953,-8.772,0.831
-1.953,-8.772,0.831
-1.953,-8.542,1.311
-1.6469999999999998,-8.925,1.431
0.153,-8.581,1.776
0.153,-8.581,1.776
-0.229,-8.696,1.977
-1.264,-8.734,1.948
-1.264,-8.734,1.948
-0.957,-8.81,1.811
-0.8420000000000001,-9.002,1.892
0.306,-8.581,1.957
0.0,-8.619,1.986
-1.034,-8.81,1.809
-1.034,-8.81,1.809
-0.957,-8.696,2.082
-1.034,-8.274,2.602
-1.4169999999999998,-8.887,1.307
-2.834,-8.772,0.205
-1.7619999999999998,-8.964,0.451
-1.7619999999999998,-8.964,0.439
-1.5319999999999998,-9.002,0.536
-1.5319999999999998,-9.002,0.536
-1.877,-8.734,0.574
-0.344,-9.079,1.446
0.306,-9.079,1.442
-1.838,-9.96,0.235
-1.838,-9.96,0.235
-1.685,-8.964,0.104
-1.685,-8.964,0.104
-1.877,-9.692,0.555
-1.877,-9.692,0.555
-1.838,-9.079,0.376
-2.375,-7.546,0.3720000000000001
