x,y,z
0.8809999999999999,-9.73,-0.013
0.7659999999999999,-9.807,0.0
0.7659999999999999,-9.807,0.0
0.306,-10.113,0.0
0.306,-10.113,0.0
-1.34,-9.462,-0.29
-1.34,-9.462,-0.29
0.6890000000000001,-9.883,-0.259
-1.685,-9.385,-0.125
1.379,-9.807,-0.335
-0.8420000000000001,-9.079,-1.759
-0.8420000000000001,-9.079,-1.759
-0.957,-8.849,-1.082
-0.957,-8.849,-1.082
0.459,-9.27,-0.5379999999999999
1.225,-9.768,-0.4320000000000001
-0.957,-9.807,-0.34700000000000003
0.996,-8.849,-0.311
-1.034,-8.466000000000001,-0.397
-1.034,-8.466000000000001,-0.397
-0.536,-8.542,-0.532
-0.536,-8.542,-0.532
0.727,-8.427,-0.833
1.953,-8.006,-2.909
1.953,-8.006,-2.909
-2.604,0.153,-9.402
-2.681,1.455,-9.351
-1.877,1.379,-9.285
-2.106,1.187,-9.425
-2.106,1.187,-9.425
-1.4169999999999998,-6.589,-9.452
-1.4169999999999998,-6.589,-9.452
-2.528,-9.155,-3.467
0.536,-9.615,-0.002
0.0,-9.577,-0.075
0.038,-9.462,-0.07200000000000001
0.919,-9.538,-0.002
-1.992,-8.083,-2.069
-1.992,-8.083,-2.069
-2.5660000000000003,-2.49,-8.921
-2.5660000000000003,-2.49,-8.921
0.996,-9.194,-1.934
0.996,-9.194,-1.934
2.681,-9.002,-0.23
2.604,-9.04,-0.284
2.604,-9.04,-0.284
0.6509999999999999,-8.734,-0.115
0.191,-7.776,-0.128
0.459,-7.507999999999999,-6.2360000000000015
0.919,-7.546,-6.247000000000001
0.919,-7.546,-6.247000000000001
-1.685,-7.431,-5.722
-2.604,-7.585,-5.447
-2.604,-7.585,-5.447
3.486,-8.657,-0.343
3.486,-8.657,-0.343
1.34,-8.81,-0.3670000000000001
1.34,-8.81,-0.3670000000000001
-0.421,-7.507999999999999,-6.327000000000001
-0.421,-7.661,-6.325
0.076,-7.853,-6.244
0.076,-7.853,-6.244
0.153,-7.507999999999999,-6.267
-2.26,-6.435,-7.0539999999999985
-2.643,-6.244,-7.147
-2.949,-8.006,-4.021
-0.919,-9.04,-2.296
-0.919,-9.04,-2.296
0.612,-8.696,-0.358
1.225,-9.692,-0.218
1.225,-9.692,-0.218
2.681,-9.653,-0.073
1.264,-8.81,-0.09
-3.332,-6.627000000000002,-6.3820000000000014
-3.332,-6.627000000000002,-6.3820000000000014
2.988,-9.653,-0.374
2.604,-9.194,-0.13
0.8809999999999999,-9.423,-0.228
1.494,-9.538,-0.16899999999999998
2.298,-8.236,-0.018000000000000002
-0.612,-10.151,-0.048
-0.612,-10.151,-0.048
-0.459,-8.466000000000001,-2.463
-0.459,-8.083,-4.898
-0.459,-8.083,-4.898
-0.421,-7.507999999999999,-6.251
-0.421,-7.507999999999999,-6.251
-1.685,-7.853,-6.082999999999998
-1.6469999999999998,-7.891,-5.931
-0.612,-8.542,-3.768
-0.612,-8.542,-3.768
-0.804,-8.696,-1.859
-1.264,-8.236,-3.984
-1.3019999999999998,-8.466000000000001,-3.897
-1.6469999999999998,-8.542,-3.681
-1.187,-8.581,-3.4
-1.072,-8.427,-3.05
-1.4169999999999998,-8.198,-3.216
-1.3019999999999998,-8.121,-4.691
-1.3019999999999998,-8.121,-4.691
-0.7659999999999999,-8.542,-3.443
-1.034,-8.772,-2.097
-1.685,-9.155,-0.298
-1.608,-8.887,-0.453
-1.723,-8.657,-0.385
-1.877,-8.696,-0.7509999999999999
-1.877,-8.696,-0.7509999999999999
0.498,-8.887,-1.803
1.915,-8.542,-0.537
0.191,-6.091,-7.512
0.919,-5.209,-8.131
0.919,-5.209,-8.131
0.7659999999999999,-3.639,-9.117
1.225,-3.639,-8.988999999999997
2.643,-5.324,-8.217
1.8,-5.132999999999999,-8.097000000000001
0.804,-5.2860000000000005,-8.472999999999999
0.8420000000000001,-5.324,-8.204
0.8420000000000001,-5.324,-8.204
0.574,-5.707000000000002,-7.962999999999999
0.191,-5.439,-8.059
-1.034,-4.405,-8.847999999999997
-1.034,-4.405,-8.847999999999997
3.064,-1.915,-9.289
2.528,-3.217,-9.087
2.528,-3.217,-9.087
