x,y,z
0.459,-7.737999999999999,-6.075
-1.187,-5.899,-5.964
-1.187,-5.899,-5.964
-0.7659999999999999,-6.895,-6.7620000000000005
-0.7659999999999999,-6.895,-6.7620000000000005
0.804,-6.167000000000002,-7.591
0.191,-6.78,-7.294
-0.612,-6.627000000000002,-7.15
-2.451,-6.78,-6.945
-0.6509999999999999,-9.615,-0.32299999999999995
-1.187,-8.083,-1.4380000000000002
-1.685,-8.772,-6.314
-1.685,-8.772,-6.314
1.7619999999999998,-4.788,-8.038
0.459,-4.941,-8.216000000000001
0.459,-4.941,-8.216000000000001
-0.344,-4.252,-9.019
1.34,-3.715,-8.953
0.727,-8.121,-5.075
0.727,-8.121,-5.075
1.149,-8.81,-2.675
0.344,-9.577,-2.821
0.421,-9.232,-3.4160000000000004
0.421,-9.232,-3.4160000000000004
-0.306,-10.419,-0.415
-0.306,-10.419,-0.415
0.306,-6.665,-2.516
0.268,-7.776,-5.87
0.727,-8.312000000000001,-2.405
0.038,-9.002,-2.316
0.038,-9.002,-2.316
1.5319999999999998,-8.696,-2.319
0.996,-8.772,-2.035
0.536,-8.427,-3.737
0.268,-8.849,-3.898
0.191,-8.312000000000001,-4.126
-0.038,-8.772,-3.96
-0.038,-8.772,-3.96
-0.268,-8.542,-2.462
-0.268,-8.542,-2.462
-0.7659999999999999,-8.849,-2.334
-0.076,-8.121,-2.366
-0.996,-9.5,-2.301
0.6509999999999999,-9.768,-0.706
-1.494,-9.577,-0.51
-1.494,-9.577,-0.51
0.498,-9.73,-0.239
0.498,-9.73,-0.239
1.3019999999999998,-8.734,-0.292
0.919,-8.964,-0.481
1.723,-8.351,-1.734
1.608,-9.308,-2.15
0.153,-10.534,-0.07200000000000001
0.421,-9.577,-0.145
0.996,-9.232,-0.181
-0.7659999999999999,-8.696,-0.28300000000000003
0.6890000000000001,-9.002,-0.945
0.8420000000000001,-9.04,-0.774
-0.421,-8.427,-0.484
1.034,-9.155,-0.74
0.804,-8.925,-1.894
0.727,-8.696,-2.106
0.727,-8.696,-2.106
1.57,-8.964,-1.751
2.643,-9.5,-0.476
0.076,-7.585,-6.102
0.076,-7.585,-6.102
-3.064,-6.742000000000001,-6.386
-2.834,-6.359,-6.773
-2.4130000000000003,-5.937,-7.415
-2.4130000000000003,-6.742000000000001,-7.022
-1.264,-5.018,-8.122
-0.8420000000000001,-5.056,-8.172
-0.114,-6.282,-7.574
-1.034,-6.129,-7.497000000000001
0.7659999999999999,-6.55,-6.75
-0.268,-7.316,-6.808
0.574,-6.895,-6.846
0.574,-6.895,-6.846
-0.612,-9.615,-0.076
-0.612,-9.615,-0.076
0.727,-9.73,-0.015
2.758,-9.845,-0.131
0.804,-9.308,-0.153
0.383,-8.734,-0.187
0.727,-9.385,-0.206
0.919,-9.27,-0.199
0.038,-8.772,-2.021
-0.268,-8.121,-3.4810000000000003
-0.612,-5.018,-8.562999999999999
-0.957,-3.409,-9.086
0.804,-1.915,-9.589
0.804,-1.915,-9.589
0.229,-2.949,-9.62
-1.149,-2.26,-9.125
-1.149,-2.26,-9.125
0.383,-8.006,-1.817
1.072,-9.615,-0.006999999999999999
1.072,-9.615,-0.006999999999999999
-0.498,-0.6890000000000001,-10.484000000000002
-0.498,-0.6890000000000001,-10.484000000000002
0.459,-4.213,-9.107
0.459,-4.213,-9.107
0.191,-2.834,-9.463
-1.455,-1.7619999999999998,-9.571
-1.455,-1.7619999999999998,-9.571
0.804,-9.577,-4.213
0.804,-9.577,-4.213
-0.498,-7.737999999999999,-6.024
-0.498,-7.737999999999999,-6.024
-0.6509999999999999,-9.27,-0.35100000000000003
-0.727,-9.308,-0.35200000000000004
