x,y,z
-0.8809999999999999,-7.507999999999999,6.334
-0.8809999999999999,-7.507999999999999,6.334
-0.7659999999999999,-7.546,6.246
-1.225,-7.507999999999999,6.17
-1.225,-7.507999999999999,6.17
-1.187,-7.546,6.165
-0.459,-7.7,6.1960000000000015
-0.306,-7.507999999999999,6.1179999999999986
1.149,-6.704,7.891
0.536,-7.0870000000000015,7.865
-0.076,-5.669,8.033
-0.076,-5.669,8.033
0.919,-6.32,7.95
0.919,-6.32,7.95
2.106,-8.466000000000001,2.281
2.106,-8.466000000000001,2.281
0.6509999999999999,-9.308,0.015
0.6509999999999999,-9.308,0.015
0.0,-8.427,3.499
-2.106,-6.895,6.501
-2.7960000000000003,-7.316,6.077000000000001
-2.7960000000000003,-7.316,6.077000000000001
1.4169999999999998,-8.274,5.375
1.4169999999999998,-8.274,5.375
-0.344,-6.589,6.8820000000000014
-0.344,-6.589,6.8820000000000014
2.451,-6.972,7.093
4.213,-3.984,7.866
3.562,-3.984,8.007
3.562,-3.984,8.007
4.099,-4.06,7.872999999999998
4.099,-4.06,7.872999999999998
4.022,-4.175,7.898
4.022,-4.175,7.898
4.137,-4.213,7.892
3.869,-4.137,7.94
3.869,-4.367,7.94
3.677,-4.099,7.977
3.677,-4.099,7.977
0.6890000000000001,-6.665,7.303
0.076,-6.704,7.0920000000000005
0.076,-6.704,7.0920000000000005
-1.455,-8.236,4.628
-1.3019999999999998,-8.887,5.528
-1.3019999999999998,-8.887,5.528
1.034,-10.343,0.068
-2.719,-8.466000000000001,0.08900000000000001
1.11,-9.538,0.0
1.11,-9.538,0.0
-2.528,-9.845,0.139
-2.1830000000000003,-8.964,0.225
-2.1830000000000003,-8.964,0.225
-1.838,-9.385,0.29100000000000004
-1.838,-9.385,0.29100000000000004
-2.068,-9.002,0.31
-0.229,-8.734,3.549
-0.229,-8.734,3.549
2.834,-8.925,3.099
2.834,-8.925,3.099
2.451,-8.121,2.003
-3.409,-9.079,3.208
-3.179,-8.81,0.454
-2.719,-8.887,1.504
-2.719,-8.887,1.504
-4.137,-8.657,0.284
-4.137,-8.657,0.284
-4.175,-8.274,0.224
-0.919,-10.879,0.108
-0.919,-10.879,0.108
-1.455,-9.538,0.033
-1.34,-9.768,-0.033
-1.34,-9.768,-0.033
-1.34,-9.615,0.025
-1.4169999999999998,-9.653,0.024
-1.3019999999999998,-9.615,0.019
-1.34,-9.653,0.017
