x,y,z
-1.379,-9.347,0.045
-1.379,-9.347,0.045
-1.225,-11.109000000000002,0.011
-1.379,-9.577,0.023
-1.838,-9.615,0.174
-2.49,-9.117,0.16
-2.068,-9.194,0.194
0.498,-9.73,0.046
-1.8,-9.73,0.113
-0.957,-7.968,7.0760000000000005
1.149,-2.949,8.648
-0.114,-2.681,9.379
0.536,-2.5660000000000003,9.475
-0.536,-5.363,9.435
-0.727,-7.47,8.427999999999999
-0.727,-9.653,0.002
-1.11,-9.73,0.003
-1.11,-9.73,0.003
-1.149,-9.27,0.048
-1.149,-9.27,0.048
-1.992,-9.27,0.25
-1.992,-9.27,0.25
-2.451,-8.925,0.096
-2.528,-9.653,0.081
-1.723,-9.577,0.003
-1.723,-9.577,0.003
-1.3019999999999998,-9.538,0.0
-1.915,-9.385,0.0
-1.57,-9.577,0.059
-1.57,-9.577,0.059
-1.8,-8.427,1.223
-2.26,-8.542,0.5589999999999999
-0.344,-9.347,0.116
-0.344,-10.305,0.008
-1.264,-9.768,0.015
-1.3019999999999998,-9.768,0.006999999999999999
-1.3019999999999998,-9.807,0.0
0.919,-9.5,0.027000000000000003
1.685,-9.883,0.106
-0.344,-9.079,0.128
-0.344,-9.079,0.128
-0.229,-9.385,0.067
-0.421,-10.19,0.008
2.911,-9.117,0.052000000000000005
-1.225,-10.151,0.027000000000000003
0.038,-9.998,0.028
0.7659999999999999,-9.692,0.048
-2.5660000000000003,-9.5,0.059
-4.137,-8.887,0.023
-4.137,-8.887,0.023
-1.8,-9.462,0.08800000000000001
-1.6469999999999998,-9.768,0.053
-1.6469999999999998,-9.768,0.053
-2.375,-9.194,0.024
-2.375,-9.194,0.024
-2.7960000000000003,-9.002,0.1
-2.7960000000000003,-9.002,0.1
-2.5660000000000003,-9.079,0.16399999999999998
-2.5660000000000003,-9.155,0.18
-2.528,-9.232,0.128
-2.49,-8.849,0.13
-2.49,-8.849,0.13
-1.723,-9.615,0.106
-1.723,-9.615,0.106
-3.026,-8.925,0.173
-3.026,-8.925,0.173
-0.306,-9.308,0.065
-0.268,-9.577,0.104
-2.068,-9.155,0.081
-2.068,-9.155,0.081
-4.328,-8.887,0.142
-0.459,-8.925,0.019
-0.6890000000000001,-10.075,0.001
-0.6890000000000001,-10.075,0.001
-1.494,-9.5,0.024
-2.1830000000000003,-9.308,0.049
-2.5660000000000003,-8.925,0.25
-4.865,-8.274,0.023
-2.758,-8.619,0.1
-2.988,-10.496,0.163
-2.988,-10.496,0.163
1.877,-9.5,0.021
2.221,-9.577,0.006999999999999999
-0.957,-9.615,0.01
-0.957,-9.615,0.01
-0.727,-9.155,0.047
-0.727,-9.155,0.047
-0.804,-9.538,0.08
-0.804,-9.538,0.08
-1.187,-8.351,1.592
-1.187,-8.351,1.592
-2.5660000000000003,-8.466000000000001,4.02
-2.5660000000000003,-8.466000000000001,4.02
-0.612,-9.308,0.265
-0.8809999999999999,-9.385,0.07200000000000001
-2.106,-10.228,0.075
2.26,-8.198,0.09
2.604,-8.964,0.391
2.604,-8.964,0.391
0.996,-9.807,0.058
-0.153,-9.73,0.008
-0.459,-10.305,0.03
-1.149,-9.538,0.008
-1.149,-9.653,0.026
0.383,-9.423,0.001
-2.5660000000000003,-9.117,0.022
-1.379,-9.73,0.316
-0.727,-9.615,0.07200000000000001
-0.574,-9.921,0.03
-1.34,-9.921,0.021
-1.6469999999999998,-9.845,0.014
-1.608,-9.5,0.0
-1.608,-9.5,0.0
