x,y,z
-1.992,-9.462,0.036000000000000004
-1.992,-9.462,0.036000000000000004
-1.953,-9.423,0.031
-3.332,-7.814,1.395
-2.26,-9.385,0.279
2.1830000000000003,-10.305,0.053
-1.5319999999999998,-8.657,2.224
-3.869,-8.466000000000001,2.072
-2.5660000000000003,-9.002,1.079
-2.5660000000000003,-9.002,1.079
-4.252,-8.504,0.504
-4.252,-8.504,0.504
-3.792,-7.661,3.069
-3.792,-7.661,3.069
1.953,-1.11,9.546
2.03,-0.996,9.435
2.03,-0.996,9.435
-0.191,-7.47,7.614
-0.421,-8.504,3.846
-1.57,-7.853,0.522
-2.03,-9.27,0.004
-0.727,-8.158999999999999,3.05
1.034,-7.0870000000000015,5.757999999999999
3.294,0.191,9.138
3.294,0.191,9.138
2.451,0.268,9.393
2.451,0.268,9.393
3.256,0.7659999999999999,9.285
3.256,0.7659999999999999,9.285
1.877,0.076,9.627
1.608,0.038,9.66
0.229,-8.083,4.642
0.229,-8.083,4.642
-0.344,-8.772,1.105
-1.455,-9.998,2.272
-1.494,-8.504,1.435
-1.264,-8.925,0.96
-1.225,-9.347,0.535
-1.494,-9.117,0.434
-1.685,-9.194,0.386
-1.685,-9.194,0.386
-1.953,-8.772,0.402
-1.953,-8.772,0.402
-1.8,-9.232,0.345
-1.264,-8.925,0.368
-1.494,-9.155,0.499
-0.7659999999999999,-8.81,0.867
-0.6509999999999999,-9.423,0.44
-4.52,-7.0870000000000015,4.21
-4.52,-7.0870000000000015,4.21
-1.685,-5.439,8.134
-0.996,-5.707000000000002,8.042
3.141,-5.018,8.355
3.141,-5.018,8.355
-1.11,-4.941,8.402999999999999
-1.992,-4.9030000000000005,7.675
-0.8420000000000001,-5.976,7.899
-0.8420000000000001,-5.976,7.899
0.114,-4.022,8.713
0.957,-4.405,8.725
1.3019999999999998,-4.022,8.743
1.072,-4.099,8.79
-2.336,-5.132999999999999,7.774
-2.336,-5.132999999999999,7.774
2.49,-6.895,6.812
7.125,-1.992,7.256
5.631,-3.486,7.009
-2.106,-8.925,1.002
-2.106,-8.925,1.002
1.379,-9.232,0.409
1.379,-9.232,0.409
-1.723,-8.006,0.973
-0.306,-7.585,6.5779999999999985
-2.758,-6.818,6.308
0.574,-8.158999999999999,6.227
1.455,-9.002,0.584
1.455,-9.002,0.584
-0.804,-9.002,0.532
-1.225,-8.351,4.04
-1.225,-8.351,4.04
-1.992,-8.312000000000001,4.292
-2.145,-8.198,4.171
-1.7619999999999998,-8.312000000000001,4.975
-2.451,-8.274,4.401
-2.451,-8.274,4.401
-3.179,-7.968,4.546
-2.911,-8.198,4.174
-2.911,-8.198,4.174
-1.723,-8.236,5.222
-4.52,-7.1629999999999985,3.193
1.723,-8.925,2.923
1.953,-8.81,0.5489999999999999
0.459,-8.158999999999999,2.354
4.137,-5.401,7.608
4.137,-5.401,7.608
2.949,-6.474,6.966
2.7960000000000003,-6.742000000000001,6.655
2.7960000000000003,-6.742000000000001,6.655
-1.608,-7.853,4.347
-3.332,-8.581,0.977
-3.332,-8.581,0.977
1.57,-7.546,5.994
1.57,-7.546,5.994
0.344,-7.853,6.295
0.6509999999999999,-7.7,5.949
0.6509999999999999,-7.7,5.949
0.038,-7.9289999999999985,5.957999999999998
0.574,-7.622999999999998,5.933
3.102,-5.132999999999999,7.792999999999998
3.102,-5.132999999999999,7.792999999999998
1.608,-5.209,8.419
2.5660000000000003,-4.405,8.378
2.5660000000000003,-4.405,8.378
2.834,-4.558,8.342
4.022,-6.244,8.149
-3.256,-6.895,6.917000000000002
-2.4130000000000003,-6.32,7.005
-2.4130000000000003,-6.32,7.005
-0.6890000000000001,-6.474,7.376
-1.149,-6.282,7.311
