x,y,z
-2.106,-9.5,0.043
-1.877,-9.385,0.036000000000000004
-2.145,-10.496,0.018000000000000002
1.34,-9.807,0.031
-1.072,-8.925,0.235
-2.988,-9.232,0.337
-2.988,-9.232,0.337
-0.383,-9.73,0.272
-3.562,-8.121,1.112
-3.524,-8.542,0.513
-3.524,-8.542,0.513
-0.076,-9.615,0.246
-0.076,-9.615,0.246
-0.038,-8.351,0.412
-3.026,-7.622999999999998,2.733
-0.7659999999999999,-8.427,3.532
-1.6469999999999998,-8.504,3.637
-1.6469999999999998,-8.504,3.637
-1.264,-9.653,0.431
-1.7619999999999998,-9.5,0.408
-1.7619999999999998,-9.5,0.408
-2.451,-9.308,0.096
-3.754,-9.002,0.004
-1.455,-9.347,0.0
-1.379,-7.1629999999999985,6.523
-0.383,-6.972,6.735
-0.7659999999999999,-7.24,6.785
-0.957,-6.589,7.164
3.141,-2.7960000000000003,8.376
3.141,-2.7960000000000003,8.376
4.98,0.344,8.577
5.401,0.383,8.332
5.401,0.383,8.332
4.4430000000000005,-0.344,8.685
5.401,-0.229,8.337
2.988,-2.4130000000000003,8.735
1.992,-4.4430000000000005,8.522
1.992,-4.4430000000000005,8.522
1.5319999999999998,-6.895,6.882999999999999
1.5319999999999998,-6.895,6.882999999999999
1.494,-5.8610000000000015,7.749
1.3019999999999998,-5.707000000000002,7.73
-0.8420000000000001,-7.047999999999999,6.225
-0.8420000000000001,-7.047999999999999,6.225
-2.451,-7.355,5.738
-2.451,-7.355,5.738
-2.1830000000000003,-8.274,5.456
-2.1830000000000003,-8.274,5.456
-1.5319999999999998,-8.466000000000001,3.706
-1.5319999999999998,-8.466000000000001,3.706
-2.604,-8.274,2.07
-2.681,-8.158999999999999,1.079
-3.792,-8.236,2.806
-2.834,-8.389,2.9810000000000003
-1.7619999999999998,-8.887,1.35
-1.7619999999999998,-8.887,1.35
-2.451,-8.772,0.887
-2.451,-8.772,0.887
-2.949,-8.925,0.46
-2.949,-8.925,0.46
-1.072,-7.393,6.149
-0.8420000000000001,-7.01,6.432
-2.758,-8.274,5.65
-3.715,-7.355,3.732
-1.34,-8.849,0.322
-0.612,-8.542,1.574
-3.907,-7.507999999999999,1.957
-3.907,-7.507999999999999,1.957
-3.447,-8.351,4.343
-3.447,-8.351,4.343
-0.612,-10.151,0.207
-0.612,-10.151,0.207
-2.106,-9.117,0.234
-2.106,-9.117,0.234
-2.834,-9.423,0.078
-2.834,-9.04,0.111
-2.834,-9.04,0.111
-2.604,-9.155,0.17
-2.834,-9.155,0.17
-2.834,-9.155,0.17
-2.988,-9.04,0.116
-2.988,-9.04,0.116
-2.834,-9.04,0.104
-2.681,-9.347,0.08199999999999999
-2.681,-9.347,0.08199999999999999
-2.681,-9.117,0.121
-2.7960000000000003,-9.079,0.121
-2.7960000000000003,-9.117,0.123
-2.758,-9.155,0.124
-2.758,-9.155,0.124
-2.873,-8.887,0.168
0.536,-8.696,0.657
0.536,-8.696,0.657
-0.7659999999999999,-8.121,5.165
-0.7659999999999999,-8.121,5.165
-2.1830000000000003,-6.665,6.544
-2.1830000000000003,-6.665,6.544
-2.681,-8.006,5.4129999999999985
-2.681,-8.006,5.4129999999999985
-1.608,-8.925,0.386
-1.608,-8.925,0.386
-2.911,-8.198,2.768
-2.949,-8.198,2.655
-2.949,-8.198,2.655
-3.064,-8.312000000000001,2.16
-2.988,-8.198,2.145
-3.294,-8.351,1.177
-3.562,-8.236,0.568
-3.562,-8.236,0.568
-2.528,-8.427,1.73
-2.528,-8.427,1.73
-3.409,-7.47,5.409
-3.409,-7.47,5.409
-3.6010000000000004,-7.546,5.377999999999999
-3.6010000000000004,-7.546,5.377999999999999
-3.179,-8.427,0.5579999999999999
-3.907,-7.585,0.361
