x,y,z
-2.681,-8.734,2.141
-2.451,-8.466000000000001,1.6269999999999998
-2.451,-8.466000000000001,1.6269999999999998
-0.536,-9.232,0.241
-0.6509999999999999,-9.385,0.154
-1.072,-9.232,0.161
-1.072,-9.232,0.161
-1.494,-9.385,0.218
-3.486,-8.772,0.194
-3.026,-8.964,0.16899999999999998
-2.4130000000000003,-8.734,0.249
-2.4130000000000003,-8.734,0.249
-2.1830000000000003,-7.7,5.436
-2.1830000000000003,-7.7,5.436
-1.149,-9.308,0.355
-1.149,-9.308,0.355
-0.612,-9.5,0.16399999999999998
-0.612,-9.5,0.222
-0.612,-9.5,0.222
-0.996,-9.27,0.2
-1.11,-9.5,0.227
-1.11,-9.5,0.227
-3.83,-6.933,5.627000000000002
-3.217,-8.542,2.727
-3.217,-8.542,2.727
-2.03,-8.887,0.8009999999999999
-1.8,-9.883,0.199
-1.8,-9.883,0.199
0.421,-9.615,0.21
0.612,-8.619,0.126
0.612,-8.619,0.126
-0.8809999999999999,-9.653,0.193
-0.727,-9.577,0.166
-1.455,-8.504,0.34700000000000003
-0.114,-9.653,0.461
0.114,-8.657,3.283
-0.114,-8.81,3.792
-0.114,-8.81,3.792
-2.375,-8.696,0.7390000000000001
-2.681,-8.696,0.505
-2.681,-8.696,0.505
-3.179,-8.619,0.509
-3.179,-8.619,0.509
-2.26,-8.696,0.546
-2.26,-8.696,0.546
-1.8,-9.615,0.183
-1.6469999999999998,-9.385,0.14400000000000002
-1.6469999999999998,-9.385,0.14400000000000002
-2.375,-8.657,0.512
-2.375,-8.657,0.512
-1.379,-8.696,0.201
0.038,-8.542,0.589
0.038,-8.542,0.589
-0.459,-6.244,8.089
-0.459,-6.244,8.089
-0.536,-8.006,5.81
-0.536,-8.006,5.81
1.4169999999999998,-6.474,6.017
1.11,-9.04,0.465
1.11,-9.04,0.465
-0.229,-9.577,0.328
-0.229,-9.577,0.328
-0.421,-9.423,0.287
0.191,-8.581,0.377
-1.3019999999999998,-7.9289999999999985,3.497
-1.3019999999999998,-7.9289999999999985,3.497
0.076,-7.431,6.4620000000000015
-0.153,-7.814,6.0870000000000015
1.264,-8.696,1.653
-0.076,-9.5,0.29
1.3019999999999998,-8.734,1.143
1.11,-8.849,2.213
1.11,-8.849,2.213
-0.306,-8.236,4.535
-0.306,-8.236,4.535
-1.034,-6.55,2.546
-1.034,-6.55,2.546
1.225,-9.04,0.802
1.225,-9.04,0.802
0.6890000000000001,-8.81,0.056
0.6890000000000001,-8.81,0.056
-0.498,-9.692,0.01
-0.268,-9.692,0.008
-0.268,-9.692,0.008
-0.306,-9.845,0.017
-0.268,-9.845,0.012
-0.344,-9.73,0.02
-0.344,-9.73,0.02
