x,y,z
1.187,-9.653,-0.027000000000000003
-0.6890000000000001,-9.807,-0.062
-0.6890000000000001,-9.807,-0.062
-0.114,-9.308,-0.032
-0.114,-9.308,-0.032
0.804,-9.194,-0.476
1.953,-8.274,-2.462
1.187,-9.768,-0.096
0.459,-9.807,-0.08
0.957,-8.734,-0.252
2.145,-8.542,-0.08800000000000001
-0.8420000000000001,-8.619,-0.23
0.0,-9.002,-0.311
-1.57,-8.389,-1.897
-1.723,-8.312000000000001,-1.185
-0.804,-9.117,-3.263
-1.5319999999999998,-8.466000000000001,-3.606
-2.873,-8.619,-1.893
-2.873,-8.619,-1.893
-1.838,-8.964,-1.641
-1.838,-8.964,-1.641
-1.455,-8.849,-1.454
-1.455,-8.849,-1.454
-2.336,-8.083,-2.4130000000000003
-2.604,-7.546,-4.5710000000000015
-2.604,-7.546,-4.5710000000000015
-0.6509999999999999,-8.274,-4.19
1.034,-8.542,-2.872
1.034,-8.542,-2.872
3.332,-8.504,-0.366
-1.149,-8.466000000000001,-0.391
-3.294,-7.546,-4.6080000000000005
-3.294,-7.546,-4.6080000000000005
-2.911,-7.7,-4.596
-0.114,-8.964,-1.155
-0.498,-8.619,-1.745
-0.498,-8.619,-1.745
-2.758,-7.355,-5.7810000000000015
-2.221,-7.7,-4.8610000000000015
1.187,-9.232,-0.445
1.11,-9.194,-0.282
1.11,-9.194,-0.282
0.536,-9.347,-0.389
0.536,-9.347,-0.389
-2.03,-8.083,-4.293
-2.145,-8.121,-4.922
-1.992,-8.236,-4.869
-1.992,-8.236,-4.869
0.919,-8.504,-2.934
0.919,-8.504,-2.934
1.149,-8.925,-0.733
1.187,-8.887,-0.7240000000000001
1.149,-8.964,-0.5670000000000001
0.996,-9.002,-0.619
0.996,-9.002,-0.619
0.727,-8.925,-0.5920000000000001
0.8420000000000001,-9.232,-0.67
-4.06,-7.853,-2.669
-4.06,-7.853,-2.669
-4.175,-6.972,-5.495
-4.213,-7.0870000000000015,-4.922
-1.992,-7.9289999999999985,-5.871
-1.11,-8.274,-4.455
0.6509999999999999,-8.81,-2.093
0.6509999999999999,-8.81,-2.093
0.536,-8.81,-1.364
0.536,-8.81,-1.364
-1.455,-9.155,-0.38
-1.455,-9.155,-0.38
-0.574,-8.466000000000001,-2.244
-0.957,-8.312000000000001,-3.853
-0.957,-8.312000000000001,-3.853
0.306,-8.696,-4.18
0.306,-8.696,-4.18
2.1830000000000003,-8.696,-0.767
2.26,-8.772,-0.5539999999999999
2.5660000000000003,-8.504,-0.593
2.5660000000000003,-8.504,-0.593
-0.7659999999999999,-8.044,-5.422999999999999
-1.187,-8.083,-5.353
0.727,-8.696,-4.563
0.919,-8.504,-3.225
0.0,-8.236,-3.649
0.229,-8.083,-5.215
0.536,-6.589,-6.849
0.536,-6.589,-6.849
0.8809999999999999,-8.121,-6.363
0.8809999999999999,-8.121,-6.363
-0.344,-9.768,-0.342
-0.344,-9.768,-0.342
-1.4169999999999998,-8.351,-4.431
-2.145,-8.274,-3.553
0.612,-9.921,-0.043
1.608,-10.611,-0.015
0.344,-9.5,-0.077
0.459,-9.692,-0.084
-0.038,-9.653,-0.028
0.114,-9.73,-0.026
