x,y,z
0.459,-9.577,-0.073
2.336,-9.5,0.0
-3.294,-8.696,-0.044
-3.064,-8.542,0.185
-1.992,-9.538,0.054000000000000006
-1.992,-9.538,0.054000000000000006
0.229,-9.155,-0.314
-2.26,-7.853,5.424
-2.298,-8.274,4.268
-2.1830000000000003,-7.278,5.297999999999999
-2.1830000000000003,-7.278,5.297999999999999
-2.375,-7.507999999999999,5.549
-2.375,-7.507999999999999,5.549
-2.5660000000000003,-9.577,1.433
-2.911,-8.542,1.055
-2.106,-9.768,0.151
-1.57,-9.002,0.13
-1.4169999999999998,-9.002,0.253
-1.11,-9.845,0.259
-1.11,-9.845,0.259
-2.643,-8.734,1.444
-3.332,-8.696,0.327
0.153,-9.385,0.181
-1.034,-9.883,-0.029
-1.034,-9.883,-0.029
0.076,-10.343,0.219
0.0,-9.462,0.222
0.459,-9.921,0.198
0.459,-9.921,0.198
-2.834,-8.81,0.02
-2.26,-9.002,0.172
2.298,-7.776,5.419
1.494,-8.466000000000001,4.612
-1.992,-8.772,1.459
-1.992,-8.772,1.459
-2.145,-9.155,0.312
2.106,-6.78,8.97
1.187,-6.589,7.262
1.187,-6.589,7.262
1.149,-6.397,7.471
1.3019999999999998,-6.589,7.383999999999999
0.727,-8.121,5.999
0.8809999999999999,-7.431,5.852
0.8809999999999999,-7.431,5.852
-1.379,-6.78,6.2010000000000005
-1.379,-6.78,6.2010000000000005
-0.536,-6.0139999999999985,7.832000000000002
-0.536,-6.0139999999999985,7.832000000000002
0.076,-7.047999999999999,6.407
0.076,-7.047999999999999,6.407
-0.996,-6.895,6.292999999999998
-1.4169999999999998,-7.316,6.234
0.038,-9.27,0.315
0.038,-9.27,0.315
-1.072,-8.964,0.8370000000000001
-1.072,-8.964,0.8370000000000001
-0.153,-8.696,3.065
-0.076,-8.772,2.7230000000000003
-0.076,-8.772,2.7230000000000003
-0.306,-8.696,2.457
-0.306,-8.696,2.457
-0.536,-8.734,2.1180000000000003
-0.536,-8.734,2.1180000000000003
-0.727,-8.81,2.03
-0.612,-8.734,2.174
-0.612,-8.734,2.359
-0.344,-8.887,2.25
-0.344,-8.887,2.25
-0.498,-8.657,2.26
-0.421,-8.657,2.396
-0.306,-8.772,2.392
-0.306,-8.772,2.392
0.919,-7.737999999999999,5.8420000000000005
1.494,-7.0870000000000015,6.585
-0.6509999999999999,-6.397,7.0920000000000005
-0.6509999999999999,-6.397,7.0920000000000005
0.498,-4.941,8.402999999999999
3.524,-4.328,8.072000000000001
3.524,-4.328,8.072000000000001
3.6010000000000004,-4.367,7.967
3.869,-4.175,7.907
3.83,-4.213,7.9689999999999985
2.375,-5.593,8.072000000000001
2.375,-5.593,8.072000000000001
1.953,-7.585,5.58
2.451,-7.278,6.214
1.992,-8.734,1.581
2.106,-8.542,3.466
4.137,-5.401,6.2970000000000015
2.528,-3.945,8.134
2.528,-3.945,8.134
2.911,-4.137,8.467
2.911,-4.137,8.467
3.026,-4.482,8.301
4.9030000000000005,-4.175,7.452000000000001
4.9030000000000005,-4.022,7.476
4.9030000000000005,-4.022,7.476
4.865,-4.367,7.386
4.865,-4.367,7.386
4.711,-4.482,7.387
4.558,-4.635,7.357
4.673,-4.635,7.3370000000000015
4.673,-4.635,7.3370000000000015
4.558,-4.558,7.402
4.558,-4.558,7.402
4.52,-4.597,7.399
4.4430000000000005,-4.597,7.415
4.367,-4.635,7.437
4.4430000000000005,-4.673,7.421
4.328,-4.635,7.433
4.482,-4.673,7.435
4.4430000000000005,-4.673,7.428
4.405,-4.711,7.387
4.405,-4.711,7.387
4.4430000000000005,-4.673,7.411
4.4430000000000005,-4.673,7.411
4.405,-4.711,7.432
4.4430000000000005,-4.711,7.412000000000001
4.4430000000000005,-4.711,7.412000000000001
