x,y,z
1.953,-5.669,7.758999999999999
1.608,-5.899,7.787000000000001
2.528,-6.282,7.08
2.949,-6.435,6.706
0.383,-8.81,0.418
0.383,-8.81,0.418
-2.145,-7.776,5.449
-2.681,-8.083,4.883
-0.421,-9.308,0.28600000000000003
0.191,-9.347,0.331
-2.758,-8.925,0.255
-2.643,-8.581,1.939
-2.643,-8.581,1.939
-3.447,-8.466000000000001,0.515
-3.447,-8.466000000000001,0.515
-1.072,-10.380999999999998,0.005
-1.072,-10.380999999999998,0.005
0.0,-9.27,0.191
0.0,-9.27,0.191
-2.1830000000000003,-9.27,0.152
-1.992,-9.194,0.195
-2.1830000000000003,-9.232,0.173
-2.1830000000000003,-9.232,0.173
-2.298,-9.27,0.145
-2.49,-8.964,0.16899999999999998
-2.49,-8.964,0.16899999999999998
-2.1830000000000003,-9.04,0.192
-2.1830000000000003,-9.04,0.192
-2.604,-9.155,0.16399999999999998
-2.106,-9.155,0.159
-2.873,-9.308,0.11
-1.685,-9.577,-0.16899999999999998
-0.498,-9.577,-0.041
-0.153,-9.615,-0.07400000000000001
0.421,-9.73,-0.048
0.574,-9.807,-0.043
-0.038,-9.845,-0.016
-0.153,-9.768,-0.02
-0.229,-9.04,-0.014
-0.229,-9.04,-0.014
-0.8809999999999999,-7.661,5.721
-0.268,-6.895,6.782
0.574,-6.282,7.539
0.459,-6.129,7.61
1.149,-5.516,8.054
1.3019999999999998,-5.2860000000000005,8.147
1.034,-5.478,7.991
1.034,-5.478,7.991
0.8420000000000001,-5.822,7.94
0.919,-6.091,7.705
0.919,-6.0139999999999985,7.732
0.344,-6.167000000000002,7.6629999999999985
0.344,-6.167000000000002,7.6629999999999985
0.574,-6.091,7.706
0.536,-5.784,7.943
0.536,-5.784,7.943
0.383,-5.784,7.8820000000000014
0.421,-5.899,7.848
0.536,-5.899,7.814
0.536,-5.899,7.814
0.574,-5.937,7.8039999999999985
0.574,-8.466000000000001,4.807
0.574,-8.466000000000001,4.807
0.804,-8.657,3.729
-0.957,-9.462,0.235
-0.957,-9.462,0.235
-0.153,-9.998,0.213
1.57,-9.27,-0.101
1.379,-8.887,-0.218
-1.57,-9.002,0.521
-1.57,-9.002,0.521
-0.6509999999999999,-8.772,1.178
-0.804,-8.925,1.216
-1.3019999999999998,-8.81,1.246
-0.459,-10.305,1.269
-0.459,-10.305,1.269
0.0,-9.308,0.141
-4.137,-8.504,2.807
-3.6010000000000004,-8.389,0.384
1.4169999999999998,-9.883,0.23
0.727,-9.423,0.25
0.727,-9.423,0.25
-3.3710000000000004,-8.925,0.027000000000000003
-0.459,-9.347,0.02
-1.723,-9.692,0.085
-1.723,-9.692,0.085
-0.383,-8.351,1.181
-0.383,-8.351,1.181
0.727,-7.814,5.879
1.264,-6.5120000000000005,6.825
3.294,-6.0520000000000005,7.087999999999999
3.102,-5.976,7.042999999999998
2.5660000000000003,-6.359,7.144
1.5319999999999998,-6.397,7.433
2.834,-5.401,7.728
2.834,-5.401,7.728
2.873,-5.363,7.662000000000001
2.949,-5.324,7.69
2.451,-5.669,7.725
2.451,-5.631,7.737999999999999
1.187,-6.359,7.454
-0.306,-6.704,7.1370000000000005
-0.306,-6.704,7.1370000000000005
-1.072,-8.198,5.483
-1.072,-8.198,5.483
-2.451,-7.814,3.653
0.8420000000000001,-10.380999999999998,0.18600000000000005
0.8420000000000001,-10.380999999999998,0.18600000000000005
0.306,-9.347,-0.071
0.229,-9.653,-0.063
0.153,-9.577,-0.049
0.229,-9.538,-0.045
0.191,-9.692,-0.042
0.114,-9.615,-0.034
