x,y,z
2.49,-9.117,-0.325
2.911,-9.04,-0.276
2.49,-9.232,-0.274
2.49,-9.232,-0.274
2.528,-8.81,-0.233
2.528,-8.81,-0.233
2.758,-9.692,-0.026
0.383,-8.274,-2.428
-0.574,-9.308,-1.816
0.421,-8.772,-0.546
1.915,-8.657,-2.451
0.153,-7.393,-5.977
0.153,-7.393,-5.977
1.7619999999999998,-8.964,-0.907
1.149,-8.696,-2.632
-1.57,-9.04,-3.1
0.7659999999999999,-8.925,-0.516
2.873,-9.079,-0.134
3.294,-8.925,-0.07
3.294,-8.925,-0.07
-0.6890000000000001,-9.232,-0.364
0.229,-8.964,-0.223
0.536,-9.232,-0.207
0.6509999999999999,-8.81,-0.17
0.804,-8.887,-1.71
0.804,-8.887,-1.71
0.268,-8.925,-2.139
0.268,-8.925,-2.139
2.375,-9.538,-0.441
0.114,-9.308,-0.424
0.498,-9.27,-0.265
1.072,-9.538,-0.203
2.911,-9.002,-0.418
3.3710000000000004,-8.81,-0.365
1.5319999999999998,-9.385,-0.379
0.996,-9.04,-0.273
0.996,-9.04,-0.273
3.6010000000000004,-9.079,-0.329
3.945,-7.968,-0.339
3.945,-7.968,-0.339
-1.915,-8.887,-3.386
-1.915,-8.887,-3.386
-0.6890000000000001,-9.5,-0.262
-0.6890000000000001,-9.5,-0.262
2.911,-9.04,-0.258
-0.7659999999999999,-8.964,-0.5710000000000001
-1.187,-8.198,-5.0680000000000005
-0.306,-8.964,-3.4130000000000003
-1.5319999999999998,-8.772,-0.509
-0.191,-8.312000000000001,-2.04
2.719,-8.696,-3.87
2.03,-8.504,-1.052
1.685,-7.853,-5.4860000000000015
1.685,-7.853,-5.4860000000000015
2.145,-8.772,-1.034
-3.447,-6.282,-6.027
-3.945,-7.622999999999998,-6.682
-4.405,-6.0139999999999985,-6.311
-0.804,-4.52,-8.561
-0.804,-4.52,-8.561
0.421,-2.5660000000000003,-8.744
0.421,-2.5660000000000003,-8.744
-1.57,-3.869,-8.732000000000001
-2.336,-5.784,-8.488999999999999
-2.221,-6.704,-6.829
-2.221,-6.704,-6.829
-1.57,-7.737999999999999,-6.525
-1.57,-7.737999999999999,-6.525
-4.673,-11.032,-3.883
-4.673,-11.032,-3.883
-1.225,-9.002,-0.279
3.294,-8.887,-0.52
1.187,-9.232,-0.114
-0.268,-10.151,-0.039
1.838,-9.308,-0.018000000000000002
1.685,-9.232,-0.043
1.11,-9.04,-0.284
1.11,-9.04,-0.284
1.992,-9.079,-0.457
1.992,-9.079,-0.457
-1.264,-9.117,-0.564
0.6509999999999999,-9.462,-0.49
0.6509999999999999,-9.462,-0.49
-0.191,-8.81,-0.209
-0.153,-8.696,-0.513
-0.153,-8.696,-0.513
1.034,-8.427,-4.9
1.034,-8.427,-4.9
1.5319999999999998,-8.772,-3.965
1.149,-8.734,-3.477
1.149,-8.734,-3.477
0.038,-8.657,-3.466
0.919,-8.274,-2.36
-0.7659999999999999,-8.044,-5.533
-0.7659999999999999,-8.121,-5.528
-1.072,-8.274,-5.6
-0.727,-7.546,-5.541
-0.727,-7.546,-5.541
1.034,-7.891,-5.4270000000000005
0.957,-8.274,-4.814
0.957,-8.274,-4.814
