x,y,z
-2.145,-8.964,0.312
-2.298,-9.079,0.306
-2.145,-9.117,0.294
-2.145,-9.117,0.294
-2.26,-9.194,0.301
-2.26,-9.194,0.301
-2.4130000000000003,-9.155,0.221
-1.877,-9.155,0.18600000000000005
-1.685,-9.308,0.151
-1.685,-9.308,0.151
-1.723,-9.5,0.124
-1.494,-9.5,0.103
-1.685,-9.5,0.105
-1.685,-9.5,0.105
-1.6469999999999998,-9.423,0.099
-1.838,-9.308,0.097
-1.838,-9.308,0.097
-1.8,-9.615,0.116
-2.03,-9.194,0.271
-2.451,-8.849,0.423
-1.7619999999999998,-9.155,0.358
-1.7619999999999998,-9.155,0.358
-2.26,-8.964,0.309
-2.26,-8.964,0.309
-2.221,-8.887,0.365
-2.1830000000000003,-9.002,0.301
-2.1830000000000003,-9.002,0.301
-2.298,-9.04,0.344
-2.643,-9.5,0.537
-1.953,-8.542,0.513
-1.953,-8.542,0.513
-2.106,-8.734,0.51
-2.298,-9.079,0.6890000000000001
-2.298,-9.079,0.6890000000000001
-2.03,-8.772,0.6629999999999999
-2.221,-8.887,0.55
-2.221,-8.849,0.55
-2.145,-8.772,0.5489999999999999
-2.145,-8.772,0.5489999999999999
-2.298,-8.81,0.534
-2.336,-8.772,0.519
-2.336,-8.772,0.519
-2.336,-8.734,0.509
-2.336,-8.734,0.509
-2.4130000000000003,-8.734,0.501
-1.877,-8.887,0.537
-1.953,-9.423,0.545
-1.953,-9.423,0.545
-2.5660000000000003,-9.194,0.417
-2.5660000000000003,-9.194,0.417
-2.336,-9.27,0.252
-2.1830000000000003,-9.347,0.212
-2.1830000000000003,-9.347,0.212
-2.26,-9.347,0.184
-2.068,-9.308,0.156
-2.068,-9.308,0.156
-1.57,-9.5,0.049
-1.838,-9.347,0.113
-1.877,-9.232,0.084
-1.877,-9.232,0.084
-1.838,-8.81,0.241
-2.03,-8.887,0.378
-2.375,-9.194,0.376
-2.375,-9.194,0.376
-2.336,-9.117,0.314
-2.336,-9.117,0.314
-2.1830000000000003,-9.002,0.384
-2.26,-8.925,0.364
-2.26,-8.925,0.364
-2.145,-8.964,0.35700000000000004
-2.145,-8.964,0.35700000000000004
-2.221,-9.155,0.312
-2.068,-9.002,0.315
-2.03,-8.964,0.312
-2.03,-8.964,0.312
-2.221,-9.04,0.322
-2.068,-9.04,0.33
-2.068,-9.04,0.33
-2.106,-8.964,0.35100000000000003
-2.106,-8.964,0.35100000000000003
-1.838,-9.079,0.125
-1.838,-9.079,0.125
-1.8,-9.194,0.068
-1.034,-9.385,0.099
-1.034,-9.385,0.099
-1.608,-9.423,0.111
-1.608,-9.423,0.111
-1.915,-9.27,0.142
-1.723,-9.232,0.192
-1.723,-9.232,0.192
-2.26,-9.27,0.244
-2.26,-9.27,0.244
-1.915,-9.117,0.324
-2.1830000000000003,-9.155,0.338
-2.1830000000000003,-9.155,0.338
-1.992,-9.04,0.331
-1.992,-9.04,0.331
-2.106,-9.002,0.331
-1.953,-9.079,0.304
-1.953,-9.079,0.304
-2.03,-9.079,0.316
-2.03,-9.079,0.316
-2.221,-9.385,0.139
-1.992,-9.5,0.105
-1.992,-9.5,0.105
-1.608,-9.653,0.047
-2.528,-9.117,0.107
-1.723,-9.04,0.107
-1.723,-9.04,0.107
-2.068,-9.117,0.191
-2.298,-9.117,0.245
-2.298,-9.117,0.245
-2.221,-9.117,0.292
-2.221,-9.117,0.292
-2.1830000000000003,-9.079,0.3
-2.145,-9.155,0.298
-2.145,-9.155,0.298
-2.106,-9.117,0.287
-2.106,-9.117,0.287
-2.1830000000000003,-9.079,0.29600000000000004
-2.106,-9.079,0.289
-2.106,-9.079,0.289
-2.03,-8.964,0.308
-1.685,-9.308,0.087
-1.685,-9.308,0.087
-1.685,-9.5,0.094
-2.336,-9.462,0.14800000000000002
-2.336,-9.462,0.14800000000000002
-1.915,-9.347,0.119
-0.8809999999999999,-9.5,0.08800000000000001
-1.915,-9.385,0.09
-1.915,-9.385,0.09
-1.915,-9.385,0.077
-2.26,-9.27,0.126
-2.26,-9.27,0.126
-1.992,-9.5,0.133
-1.915,-9.462,0.122
-1.953,-9.347,0.119
-1.953,-9.347,0.119
-1.4169999999999998,-9.5,0.107
